EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP08687,Komal Porwal,40,14,Operations,80250,3025,4815,1724,1725,68961,7940,11309,3338,3811,2724,29122,19084,4772,High,0.42229666043125824,0.27673612621626714,0.069198532503879,0.048404170473165996
EMP08688,Akash Khanna,53,25,Marketing,90000,4000,5400,1329,1585,77686,0,12672,0,4383,4160,21215,22539,6170,Medium,0.2730865278171099,0.29012949566202406,0.07942228973045336,0.0
EMP08689,Aarav Bose,43,21,Finance,109635,6445,6578,2707,1759,92146,0,17532,16615,7408,6484,48039,17422,4274,Medium,0.5213357063790073,0.18906952010939163,0.04638291407114796,0.18031167929155906
EMP08690,Vikram Tayal,33,6,Data Science,107021,6053,6421,3274,2332,88941,0,15214,0,5669,6052,26935,22172,7548,Medium,0.3028412093410238,0.24928885440910267,0.08486524774850744,0.0
EMP08691,Kunal Ritika Lodha,36,8,IT,106416,5962,6385,3000,2304,88765,6229,10103,0,6239,3299,25870,13030,26020,High,0.2914436996563961,0.14679209147749675,0.2931335548921309,0.0
EMP08692,Kavya Chaudhary,31,5,Sales,51826,925,3110,875,2076,44840,10621,7214,0,1480,1184,20499,15078,1696,High,0.4571587867975022,0.3362622658340767,0.03782337198929527,0.0
EMP08693,Rohit Ghosh,51,31,Marketing,90000,4000,5400,1222,1539,77839,0,11641,18211,5319,5312,40483,15549,5040,Medium,0.520086332044348,0.1997584758283123,0.06474903326096172,0.23395727077685993
EMP08694,Garima Lokesh Narang,60,23,IT,130721,9608,7843,3998,1951,107321,0,16583,0,8185,5383,30151,29574,11172,High,0.2809422200687657,0.2755658258868255,0.104098918198675,0.0
EMP08695,Megha Khurana,32,11,Operations,72279,2228,4337,1498,1669,62547,0,5992,13799,4336,1333,25460,19963,3118,Medium,0.4070538954706061,0.31916798567477256,0.04985051241466417,0.2206180951924153
EMP08696,Sonali Bagri,57,37,Finance,130000,9500,7800,3851,1593,107256,0,10842,27116,5338,3611,46907,39923,4758,Medium,0.4373368389647199,0.37222160065637355,0.044361154620720517,0.2528156932945476
EMP08697,Payal Iyer,59,33,IT,150000,13333,9000,2833,898,123936,0,19191,0,5825,9255,34271,3118,1174,Medium,0.2765217531629228,0.025158146139943195,0.009472631035373096,0.0
EMP08698,Anurag Roy,38,10,HR,50386,853,3023,1015,1334,44161,0,5528,0,934,1208,7670,24786,2514,High,0.173682661171622,0.5612644641199248,0.05692805869432305,0.0
EMP08699,Charu Reddy,51,23,Data Science,159320,15197,9559,2456,1085,131023,0,22182,38799,9124,5861,75966,18694,17296,Low,0.5797913343458782,0.14267723987391526,0.13200735748685347,0.29612358135594513
EMP08700,Deepak Pillai,51,28,IT,150000,13333,9000,2227,1961,123479,27391,16518,9631,6071,5525,65136,17406,17853,Medium,0.5275067015443922,0.14096324071299574,0.14458328946622503,0.0779970683274079
EMP08701,Rishabh Nair,44,19,Operations,84582,3458,5075,2037,1213,72799,21139,7893,0,9541,4976,43549,5777,3146,Medium,0.5982087666039368,0.07935548565227545,0.04321487932526546,0.0
EMP08702,Vivaan Dhruv Solanki,29,3,Operations,53939,1030,3236,726,1829,47118,14791,8238,0,5537,4534,33100,2195,1921,Low,0.7024916167918842,0.04658516914979413,0.04076998174795195,0.0
EMP08703,Payal Goel,47,25,Finance,122799,8420,7368,2368,2134,102509,0,13412,0,7268,5257,25937,30649,10767,High,0.2530216859007502,0.29898838150796514,0.10503467988176649,0.0
EMP08704,Dhruv Ayush Mundra,24,0,Operations,51403,903,3084,873,1628,44915,0,6448,0,2698,2571,11717,12777,4481,High,0.2608705332294334,0.2844706668150952,0.09976622509184015,0.0
EMP08705,Megha Mohanty,49,17,Customer Support,54477,1057,3269,948,1554,47649,0,7248,12359,3479,2102,25188,8023,2765,Medium,0.5286155008499653,0.1683770908098806,0.058028500073453795,0.2593758525887217
EMP08706,Nisha Jadhav,28,5,Product Management,140127,11359,8408,2207,1789,116364,11283,18229,0,16657,9899,56068,9844,6388,Medium,0.4818328692722835,0.08459661063559176,0.054896703447801724,0.0
EMP08707,Manish Kohli,36,9,Cyber Security,122157,8324,7329,3135,1382,101987,0,10109,33634,7385,2692,53820,28077,3103,Medium,0.5277143165305382,0.2752997931108867,0.030425446380421033,0.3297871297322208
EMP08708,Vaishnavi Mukherjee,60,32,Sales,85000,3500,5100,2057,1991,72352,23432,9217,0,14237,5967,52853,3058,2642,Low,0.7304981203007519,0.042265590446705,0.036515922158337016,0.0
EMP08709,Vikram Mishra,22,1,Finance,70000,2000,4200,1559,998,61243,0,9313,8113,6936,4570,28932,11344,4408,Medium,0.47241317375046943,0.18522933233185834,0.07197557271851476,0.13247228254657675
EMP08710,Aditi Sai Singh,57,23,IT,140196,11373,8412,3135,1771,115505,10404,13364,9365,4319,3262,40714,49089,4384,High,0.35248690532877364,0.4249945889788321,0.037955066880221634,0.0810787411800355
EMP08711,Bhavna Roy,36,16,IT,118754,7813,7125,2981,1963,98872,0,15087,0,13881,7903,36871,7205,9644,Medium,0.37291649809855165,0.07287199611619063,0.09754025406586293,0.0
EMP08712,Sakshi Bose,48,17,Sales,70269,2027,4216,2037,994,60995,0,9296,11780,4320,4032,29428,12029,3075,Medium,0.4824657758832691,0.19721288630215592,0.05041396835806214,0.19313058447413722
EMP08713,Varun Jyoti Bagri,58,38,Data Science,170000,17500,10200,2247,1236,138817,0,19260,33226,4769,3921,61176,53476,5319,Medium,0.4406953038892931,0.38522659328468417,0.038316632689079866,0.23935108812321257
EMP08714,Khushi Jindal,42,27,Operations,95000,4500,5700,2098,1316,81386,5963,9909,9517,2228,3424,31041,31002,3577,Medium,0.38140466419285873,0.3809254662964146,0.0439510480918094,0.11693657385791167
EMP08715,Rishabh Das,22,3,IT,93371,4337,5602,1291,2199,79942,0,12124,6430,8363,7136,34053,10518,3803,Medium,0.4259713292136799,0.13157038853168548,0.04757198969252708,0.08043331415276075
EMP08716,Siddharth Joshi,49,15,Marketing,74554,2455,4473,1978,1031,64617,18210,12376,0,3493,3227,37306,2713,730,Medium,0.577340328396552,0.041985855115526875,0.011297336614203693,0.0
EMP08717,Preeti Arora,25,2,Cyber Security,106383,5957,6383,2796,1169,90078,24472,9563,0,9397,3119,46551,11887,13936,High,0.51678545260774,0.13196340948955348,0.15471036213059794,0.0
EMP08718,Sneha Agarwal,36,9,IT,104027,5604,6242,2652,1043,88486,21325,14418,0,4051,3184,42978,29630,3206,Medium,0.48570395316773274,0.33485523133603057,0.03623172027213344,0.0
EMP08719,Ankit Shetty,39,15,IT,116983,7547,7019,2659,1887,97871,0,14672,19069,10143,6919,50803,11676,5853,Medium,0.51908123959089,0.11929989475942823,0.05980321034831564,0.19483810321750059
EMP08720,Vihaan Prateek Khanna,28,7,Marketing,60384,1353,3623,1377,1582,52449,15839,7483,0,7394,4902,35618,3938,2532,Low,0.6790977902343228,0.07508246105740815,0.04827546759709432,0.0
EMP08721,Rupal Gill,22,3,Product Management,130445,9567,7827,3088,2097,107866,27133,12455,12571,10166,5337,67662,17564,3535,Medium,0.62727828972985,0.16283166150594255,0.032772143214729384,0.11654274748298815
EMP08722,Yash Arora,42,16,IT,112829,6924,6770,2200,2227,94708,0,14784,30108,2793,4359,52044,23092,4026,Medium,0.5495206318368037,0.2438231194830426,0.04250960848080416,0.3179034506060734
EMP08723,Kartik Swain,47,15,Customer Support,51174,892,3070,1057,1534,44621,0,6282,12897,3171,1831,24181,9588,1813,Medium,0.5419197238968199,0.21487640348714732,0.04063109298312454,0.28903431119876294
EMP08724,Lokesh Vikram Dubey,47,18,Sales,75327,2533,4520,1814,1477,64983,22769,11012,0,8315,6224,48320,2758,2253,Low,0.7435790899158241,0.04244186941200006,0.03467060615853377,0.0
EMP08725,Rahul Suri,58,32,Sales,85000,3500,5100,1329,1425,73646,19181,14019,0,3551,3950,40701,2241,329,Low,0.5526573065746951,0.03042935122070445,0.004467316622762947,0.0
EMP08726,Bhavna Abhishek Saxena,54,37,Finance,130000,9500,7800,2950,2002,107748,0,10354,0,9399,5410,25163,18161,35400,High,0.23353565727438097,0.16855069235623862,0.3285443813342243,0.0
EMP08727,Yash Arjun Bagri,36,14,Finance,100246,5037,6015,3096,1922,84176,0,11128,0,2525,1810,15463,45480,5015,High,0.183698441360958,0.5402965215738452,0.05957755179623646,0.0
EMP08728,Sakshi Tiwari,26,7,Finance,83073,3307,4984,1231,1834,71717,16480,9291,0,6395,3513,35679,16020,3321,Medium,0.4974971066832132,0.2233779996374639,0.04630701228439561,0.0
EMP08729,Aakash Soni,36,17,Data Science,135924,10518,8155,3294,1197,112760,6814,19609,0,8183,5210,39816,35722,5809,Medium,0.3531039375665129,0.31679673643135864,0.051516495211067756,0.0
EMP08730,Karan Soni,56,30,Marketing,90000,4000,5400,1996,1568,77036,0,11100,18239,4867,3723,37929,19224,3642,Medium,0.4923542239991692,0.24954566696090139,0.04727659795420323,0.23675943714626926
EMP08731,Mayank Ghosh,50,20,Customer Support,55300,1098,3318,920,1457,48507,0,6771,16891,2322,2704,28688,8746,1800,Low,0.5914197950811223,0.18030387366771805,0.03710804626136434,0.3482177830003917
EMP08732,Ritika Preeti Gupta,41,27,Product Management,216347,29904,12981,3562,1224,168676,37013,21035,11759,9091,5331,84229,23572,31108,High,0.4993537906993289,0.13974720766439802,0.184424577296118,0.06971353363845478
EMP08733,Pooja Jadhav,44,15,Marketing,73677,2368,4421,1469,1151,64268,15420,7188,0,5601,4671,32880,13809,3592,Medium,0.5116076429949586,0.21486587415198855,0.05589095661915728,0.0
EMP08734,Mayank Chaudhary,23,2,Data Science,90000,4000,5400,2047,1664,76889,0,6876,3280,7768,3018,20942,12697,19903,High,0.2723666584296843,0.16513415443041268,0.2588536721767743,0.04265889789176605
EMP08735,Pallavi Porwal,40,14,Customer Support,47457,706,2847,868,1770,41266,0,6503,12260,1002,1868,21633,1017,340,Low,0.5242330247661513,0.024644986187175883,0.008239228420491445,0.29709688363301506
EMP08736,Aarav Ananya Bansal,47,27,IT,150000,13333,9000,3090,1212,123365,0,18229,41074,4298,6997,70598,1235,894,Low,0.5722692822113241,0.010010943136221782,0.007246787986868237,0.33294694605439146
EMP08737,Sai Nair,49,15,Operations,78005,2800,4680,1403,1328,67794,0,9577,23053,2848,2154,37632,17305,2664,Medium,0.5550933710947872,0.255258577455232,0.039295512877245774,0.3400448417264065
EMP08738,Yash Namrata Jindal,28,3,Data Science,97128,4713,5828,1676,1591,83320,21438,12802,0,4870,4521,43631,19522,3903,Medium,0.5236557849255881,0.2343014882381181,0.046843494959193474,0.0
EMP08739,Vaishnavi Mundra,58,24,IT,137171,10768,8230,3482,887,113804,0,22063,0,9257,7714,39034,34023,6423,High,0.3429932164071562,0.2989613721837545,0.05643914097922744,0.0
EMP08740,Sanya Malhotra,46,24,IT,134801,10294,8088,2524,1620,112275,28669,14690,0,5302,3490,52151,14672,21383,Medium,0.46449343130705856,0.13067913604987752,0.1904520151413939,0.0
EMP08741,Hemant Thomas,31,10,Sales,62251,1446,3735,1484,1585,54001,2784,5265,0,9836,3495,21380,6020,3401,Medium,0.39591859410010927,0.11147941704783244,0.06298031517934853,0.0
EMP08742,Tarun Tayal,29,2,HR,41667,417,2500,1055,2066,35629,0,4052,4604,2282,1085,12023,12083,2415,Medium,0.3374498301945045,0.33913385163771087,0.06778186308905666,0.129220578742036
EMP08743,Ankit Chauhan,58,26,Sales,80836,3084,4850,1316,1537,70049,21114,10917,0,8537,5005,45573,5742,3408,Medium,0.6505874459307056,0.0819711915944553,0.04865165812502677,0.0
EMP08744,Dev Kavya Bajaj,27,4,Operations,57515,1209,3451,1035,948,50872,12729,7658,0,3045,1966,25398,11654,2829,Medium,0.49925302720553544,0.22908476175499293,0.05561015883000472,0.0
EMP08745,Saurabh Wadhwa,39,8,Customer Support,43123,489,2587,700,2116,37231,0,5962,0,973,2621,9556,2708,506,Medium,0.2566678305712981,0.07273508635277054,0.013590824850259193,0.0
EMP08746,Muskan Sahu,40,15,HR,60214,1344,3613,1981,1892,51384,10647,4331,0,2900,2359,20237,18983,2495,High,0.39383854896465825,0.3694340650786237,0.048555970730188386,0.0
EMP08747,Krishna Nagpal,44,20,Sales,77905,2790,4674,1828,1384,67229,0,9738,22473,4135,3728,40074,10550,3121,Medium,0.5960820479257464,0.15692632643650806,0.046423418465245656,0.3342753871097294
EMP08748,Bhavna Seth,35,10,Sales,61167,1392,3670,2164,1275,52666,10898,5547,2375,4490,3333,26643,12295,2652,Medium,0.5058861504576008,0.23345232218129344,0.05035506778566817,0.0450955075380701
EMP08749,Ankit Riya Khandelwal,24,0,Sales,45084,588,2705,1088,2110,38593,0,3999,0,3635,1808,9442,10478,2995,Medium,0.24465576658979607,0.27150001295571735,0.07760474697484,0.0
EMP08750,Akash Mundra,30,6,Marketing,62142,1440,3729,2168,1091,53714,12273,6920,4023,2612,2152,27980,12019,3212,Medium,0.5209070261012027,0.22375916893174963,0.05979819041590647,0.07489667498231374
EMP08751,Saurabh Sabharwal,22,1,Data Science,93682,4368,5621,1404,2058,80231,17143,9064,0,8040,3932,38179,10109,16941,Medium,0.47586344430457056,0.1259986788149219,0.2111527963006818,0.0
EMP08752,Dhruv Thomas,41,20,Finance,117732,7660,7064,3547,1656,97805,0,16900,0,6384,5938,29222,25606,9600,High,0.2987781810745872,0.2618066561014263,0.09815449107918818,0.0
EMP08753,Ishaan Bhatia,28,2,IT,88129,3813,5288,1468,1141,76419,20064,14645,0,5663,5265,45637,14950,3549,Medium,0.5971944150015048,0.19563197634096233,0.0464413300357241,0.0
EMP08754,Anurag Chauhan,53,38,IT,150000,13333,9000,3982,1379,122306,7867,12545,5319,10835,6768,43334,28250,9189,Medium,0.3543080470295815,0.2309780386898435,0.07513122823083086,0.04348928098376204
EMP08755,Ravi Priya Srivastava,37,8,Finance,87398,3740,5244,1923,2108,74383,20928,13030,6402,1963,6530,48853,868,917,Medium,0.6567764139655566,0.01166933304652945,0.01232808571851095,0.08606805318419532
EMP08756,Krishna Verma,31,8,IT,103607,5541,6216,3708,980,87162,24280,13937,0,9398,6583,54198,3684,5190,Medium,0.6218076684793832,0.042266125146279344,0.059544296826598744,0.0
EMP08757,Yuvraj Lodha,55,29,Data Science,170000,17500,10200,3891,1551,136858,0,16545,35596,11301,7597,71039,25657,6046,Medium,0.519070861769133,0.18747168598108988,0.04417717634336319,0.260094404419179
EMP08758,Rohan Lakshay Yadav,54,34,IT,150000,13333,9000,2434,1969,123264,0,20485,36063,7411,5292,69251,24893,5934,Medium,0.5618104231568016,0.20194866303219106,0.048140576323987536,0.29256717289719625
EMP08759,Aisha More,29,2,Data Science,92540,4254,5552,2117,1686,78931,19367,11515,0,6396,3602,40880,15686,4193,Medium,0.5179207155616932,0.19873053679796276,0.05312234736668736,0.0
EMP08760,Harsh Rajput,43,18,Operations,85203,3520,5112,1512,1418,73641,0,11075,24716,3237,3387,42415,16135,2912,Medium,0.5759699080675167,0.21910348854578293,0.039543189255985114,0.3356282505669396
EMP08761,Neha D'Souza,25,2,Operations,58282,1247,3497,794,1905,50839,12303,5461,6791,4477,2040,31072,8582,2645,Medium,0.6111843269930565,0.16880741163280158,0.052026987155530204,0.13357855189913256
EMP08762,Neha Gupta,36,12,Data Science,121513,8227,7291,3794,1650,100551,0,13797,33160,3126,3640,53723,29796,3261,Medium,0.534286083678929,0.29632723692454577,0.03243130351761792,0.3297828962417082
EMP08763,Diya Rathore,35,7,Operations,65213,1594,3913,1457,1755,56494,12005,9005,0,2187,1561,24758,18287,2551,High,0.43824122915707864,0.323698091832761,0.04515523772436011,0.0
EMP08764,Rohan Jindal,38,10,Sales,61039,1385,3662,1206,1540,53246,0,9873,16521,2625,3361,32380,2010,104,Low,0.608120797806408,0.03774931450249784,0.001953198362318296,0.31027682830635167
EMP08765,Vaishnavi Pillai,48,16,Operations,81161,3116,4870,1386,1313,70476,0,10465,20607,5663,4612,41347,13658,3719,Low,0.5866819910324081,0.19379646972018844,0.052769737215505985,0.292397411884897
EMP08766,Mansi Gupta,45,20,Operations,86525,3652,5192,1829,1252,74600,19200,10970,0,10878,4583,45631,5552,3625,Low,0.6116756032171582,0.0744235924932976,0.04859249329758713,0.0
EMP08767,Monika Nagpal,33,6,Finance,78207,2821,4692,1903,1922,66869,15520,11373,5000,3537,4248,39678,8339,9272,Medium,0.5933691247065157,0.12470651572477531,0.13865916942080786,0.07477306375151416
EMP08768,Sonia Bajaj,46,25,Cyber Security,176586,19146,10595,2915,1459,142471,15227,24190,18671,9079,6501,73668,33297,6421,Medium,0.5170736500761558,0.23371072007636642,0.04506882102322578,0.13105123147868689
EMP08769,Divya Bhatia,45,18,Customer Support,53693,1018,3222,812,2239,46402,13709,8167,1877,1667,2866,28286,454,338,Low,0.6095857937157881,0.009784061031852075,0.007284168785828197,0.04045084263609327
EMP08770,Sanya Seth,45,15,Operations,82325,3232,4940,1805,1302,71046,18806,12763,11514,3620,4747,51450,7027,2449,Low,0.7241787011232159,0.09890774990850998,0.03447062466570954,0.1620640148636095
EMP08771,Aarav Kumawat,52,24,Marketing,90000,4000,5400,1730,1782,77088,0,10708,0,4453,4263,19424,25785,7217,High,0.25197177251971775,0.33448785803237857,0.09362027812370279,0.0
EMP08772,Divya Sandhu,24,0,Finance,70000,2000,4200,1302,1873,60625,16039,7744,0,5334,3553,32670,11132,2904,Medium,0.5388865979381443,0.18362061855670103,0.04790103092783505,0.0
EMP08773,Shruti Sharma,46,24,Finance,125813,8872,7549,3047,1695,104650,18400,13917,0,4557,4199,41073,42831,3306,Medium,0.39247969421882467,0.4092785475394171,0.0315910176779742,0.0
EMP08774,Vikram Pillai,44,27,Customer Support,60000,1333,3600,1534,1847,51686,0,6888,14873,1403,3379,26543,2249,139,Low,0.513543319274078,0.0435127500677166,0.0026893162558526487,0.2877568393762334
EMP08775,Prateek Pawar,56,34,Marketing,90000,4000,5400,1473,1725,77402,0,13313,26529,1773,3368,44983,278,868,Low,0.5811606935221312,0.003591638458954549,0.01121418051213147,0.34274308157411953
EMP08776,Riya Suri,29,4,IT,89214,3921,5353,1834,1866,76240,0,9965,9767,7614,4892,32238,18948,4906,Medium,0.4228488982161595,0.24853095487932844,0.06434942287513117,0.12810860440713537
EMP08777,Jyoti Thomas,56,22,IT,129728,9459,7784,2986,1611,107888,0,14991,0,3842,7696,26529,1556,3287,Medium,0.24589388995995848,0.014422363932967521,0.03046678036482278,0.0
EMP08778,Saurabh Goel,55,38,Operations,95000,4500,5700,2011,1987,80802,20356,14153,0,4644,4910,44063,14638,4163,Medium,0.5453206603796936,0.181158882205886,0.05152100195539714,0.0
EMP08779,Kunal Jain,36,9,IT,105732,5860,6344,3738,1493,88297,0,13517,5288,2255,2176,23236,45538,3749,Medium,0.26315729866246873,0.515736661494728,0.04245897369106538,0.05988878444341257
EMP08780,Namrata Maheshwari,32,8,HR,50756,871,3045,1143,1663,44034,11284,6577,0,3146,1824,22831,9696,2414,Medium,0.5184857155834128,0.22019348685106963,0.05482127446972794,0.0
EMP08781,Vidhi Purohit,30,2,Sales,46853,676,2811,962,1829,40575,9365,5589,2080,2641,2297,21972,9133,1520,Medium,0.5415157116451017,0.22508934072704867,0.0374614910659273,0.05126309303758472
EMP08782,Kunal Shinde,46,25,Marketing,90000,4000,5400,2146,1080,77374,20341,13032,0,4059,5985,43417,1880,78,Low,0.5611316462894512,0.02429756765838654,0.0010080905730607181,0.0
EMP08783,Megha Kavya Khurana,47,21,IT,126387,8958,7583,3369,1917,104560,0,15492,28650,8118,5199,57459,17872,4538,Medium,0.5495313695485845,0.1709257842387146,0.0434009181331293,0.2740053557765876
EMP08784,Megha Manish Dubey,56,38,Operations,95000,4500,5700,1796,1386,81618,19393,11383,0,2861,4023,37660,902,1185,Medium,0.46141782449949764,0.01105148374133157,0.014518856134676175,0.0
EMP08785,Muskan Menon,46,25,IT,148961,13126,8938,3283,1405,122209,0,18007,26265,5553,4463,54288,16629,24283,Medium,0.44422260226333576,0.1360701748643717,0.1987005866998339,0.2149187048417056
EMP08786,Bhavna Parmar,34,6,Operations,66211,1644,3973,1689,2027,56878,0,5759,15392,3659,1260,26070,18649,2594,Medium,0.45834944969935654,0.3278772108723935,0.04560638559724322,0.2706142972678364
EMP08787,Nikhil Soni,27,6,Data Science,104642,5696,6279,2314,1648,88705,19197,12604,5549,4227,3564,45141,15132,11880,High,0.5088890141480187,0.17058790372583282,0.133927061608703,0.0625556620258159
EMP08788,Vihaan Kartik Porwal,42,26,Cyber Security,180000,20000,10800,2415,2039,144746,0,24247,0,4804,3972,33023,74730,7986,Medium,0.2281444737678416,0.5162836969588106,0.05517250908487972,0.0
EMP08789,Lakshay Mundra,28,5,Operations,59450,1306,3567,1081,1786,51710,12626,6425,6117,4720,2176,32064,7956,2655,Medium,0.6200734867530459,0.1538580545349062,0.051344034035969835,0.11829433378456779
EMP08790,Dhruv Sahu,31,9,Marketing,64298,1548,3858,1450,1695,55747,11332,6393,0,3192,1735,22652,19977,2863,Medium,0.4063357669471003,0.35835112203347264,0.0513570236963424,0.0
EMP08791,Mansi Shinde,26,2,IT,87133,3713,5228,1754,1396,75042,27293,11769,0,8549,7423,55034,3662,3153,Low,0.7333759761200395,0.048799339036806055,0.042016470776365236,0.0
EMP08792,Nisha Kumawat,58,30,IT,146203,12574,8772,3521,1988,119348,29490,16609,7780,8450,7277,69606,20351,4809,Medium,0.5832188222676542,0.17051814860743372,0.040293930354928446,0.06518751885243154
EMP08793,Nitin Swain,27,4,Data Science,106559,5984,6394,3488,2218,88475,20878,15107,0,5204,4256,45445,18033,4057,Medium,0.5136479231421306,0.20382028821701045,0.04585476123198644,0.0
EMP08794,Dev Rajput,35,6,Marketing,59553,1311,3573,1081,1109,52479,11401,5346,4206,4210,1148,26311,13957,2330,High,0.5013624497418014,0.2659540006478782,0.04439871186569866,0.08014634425198651
EMP08795,Divya Aman Purohit,40,9,Marketing,62393,1453,3744,1998,1732,53466,16893,8862,8485,5893,4485,44618,1004,1043,Low,0.8345116522649908,0.018778289006097335,0.019507724535218644,0.15869898627164927
EMP08796,Sanya Kapoor,38,18,Cyber Security,160134,15360,9608,2804,1420,130942,0,15842,25031,5584,6289,52746,17992,35340,Medium,0.4028195689694674,0.13740434696277742,0.2698904858639703,0.19116097203341936
EMP08797,Atharv Wadhwa,46,28,Data Science,170000,17500,10200,2972,1580,137748,0,15382,36519,12912,6200,71013,29575,6881,Medium,0.5155283561285826,0.2147036617591544,0.049953538345384324,0.2651145570171618
EMP08798,Akash Kulkarni,31,5,IT,95061,4506,5704,1891,1856,81104,15714,11626,0,3072,2243,32655,15877,14820,High,0.40263118958374433,0.19576099822450188,0.18272834878674293,0.0
EMP08799,Nisha Pawar,56,26,Finance,130000,9500,7800,3201,1871,107628,0,18269,0,8596,6544,33409,29389,9689,High,0.3104117887538559,0.2730609135169287,0.09002304233099194,0.0
EMP08800,Jyoti Tomar,34,9,Data Science,121798,8270,7308,3268,1973,100979,20265,9672,0,8273,5304,43514,17974,18719,High,0.43092128066231594,0.177997405401123,0.18537517701700354,0.0
EMP08801,Tushar Trivedi,30,5,Operations,57117,1189,3427,842,1729,49930,0,9581,10938,1687,3039,25245,1998,534,Low,0.5056078509913879,0.040016022431403966,0.010694972962147007,0.21906669337071902
EMP08802,Mayank Abhishek Sabharwal,51,38,Customer Support,60000,1333,3600,1561,2075,51431,0,9949,14727,3890,3834,32400,7569,2818,Low,0.6299702514047948,0.14716805039762013,0.054791857051194805,0.28634481149501273
EMP08803,Ishita Iyer,45,24,Marketing,90000,4000,5400,1375,1677,77548,28045,15205,0,11477,8208,62935,1710,2238,Low,0.811561871357095,0.022050858822922577,0.028859545055965337,0.0
EMP08804,Sonia Khurana,25,2,IT,80738,3074,4844,2018,1639,69163,0,7035,0,3573,3987,14595,1863,2058,Medium,0.21102323496667294,0.02693636771105938,0.029755794283070427,0.0
EMP08805,Yuvraj Vivaan George,56,26,Operations,95000,4500,5700,2136,1384,81280,8534,10209,34584,4666,4885,62878,1487,734,Low,0.7735974409448819,0.01829478346456693,0.009030511811023621,0.42549212598425196
EMP08806,Aman Daga,43,18,Finance,107331,6100,6440,3897,1243,89651,0,12066,29892,4410,2932,49300,8592,17770,Medium,0.5499102073596502,0.09583830632117879,0.19821307068521266,0.3334262863771737
EMP08807,Rajat Mittal,49,26,HR,68905,1890,4134,1441,1480,59960,11219,6885,8520,2721,2290,31635,18927,1466,Medium,0.5276017344896597,0.315660440293529,0.024449633088725817,0.14209472981987992
EMP08808,Sai Amit Mittal,43,18,HR,57638,1215,3458,1052,1879,50034,16480,8717,0,5814,4123,35134,3238,1981,Low,0.7022025022984371,0.06471599312467521,0.03959307670783867,0.0
EMP08809,Atharv Pandey,58,25,Cyber Security,178642,19660,10719,3423,2042,142798,16996,15696,0,12716,7218,52626,39202,8425,High,0.3685345733133517,0.27452765444894184,0.05899942576226558,0.0
EMP08810,Sumit Saurabh Patel,34,8,IT,95469,4547,5728,1202,1898,82094,20533,14512,0,4228,3542,42815,16415,4480,Medium,0.5215362876702316,0.19995371159889883,0.05457158866665043,0.0
EMP08811,Rohan Jindal,41,25,Customer Support,58159,1241,3490,1197,1734,50497,0,5349,2046,5027,2293,14715,13976,4002,Medium,0.29140344970988374,0.27676891696536426,0.07925223280590926,0.04051725845099709
EMP08812,Mohit Porwal,25,2,Data Science,102233,5335,6134,2204,1268,87292,26153,10041,0,9005,5787,50986,14693,4796,Medium,0.5840855977638272,0.16832012097328505,0.05494203363423911,0.0
EMP08813,Diya Lakhotia,32,9,Sales,59250,1296,3555,986,1910,51503,11975,8191,0,1697,2859,24722,1537,756,Medium,0.4800108731530202,0.02984292177154729,0.01467875657728676,0.0
EMP08814,Mansi Aarav Maheshwari,32,8,IT,94982,4498,5699,2038,1638,81109,18888,12929,8370,4095,3092,47374,14156,3906,Medium,0.5840782157343821,0.17453056997373903,0.048157417795805645,0.1031944667052978
EMP08815,Kavya Khandelwal,48,23,Cyber Security,165882,16510,9953,2630,1971,134818,31489,23108,0,3697,6349,64643,40366,5908,Medium,0.47948345176460117,0.29941105787061073,0.043822041567149785,0.0
EMP08816,Atharv Parmar,23,3,IT,86441,3644,5186,1507,895,75209,0,6370,3406,3641,2046,15463,34309,5183,High,0.2056003935699185,0.4561821058649896,0.06891462457950512,0.04528713318884708
EMP08817,Palak Khandelwal,26,5,Cyber Security,111021,6653,6661,2882,1745,93080,21489,14253,4862,5581,5236,51421,10846,17966,Medium,0.5524387623549635,0.11652342071336484,0.19301675977653632,0.05223463687150838
