EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP08818,Ritika Ritika Mundra,59,36,Product Management,220000,31000,13200,3791,1630,170379,0,28876,35841,19422,13797,97936,17914,8202,Low,0.5748126236214557,0.10514206563015395,0.048139735530787243,0.21036043174334865
EMP08819,Ishaan Pandey,54,27,Operations,95000,4500,5700,1532,1133,82135,0,11052,20478,3536,2775,37841,30323,2598,Medium,0.46071711207158944,0.36918487855360077,0.031630851646679246,0.24932123942290133
EMP08820,Ravi Tarun Sharma,27,5,Sales,55411,1104,3325,869,2239,47874,0,6313,0,5578,4006,15897,5200,4098,Medium,0.33205915528261687,0.1086184567823871,0.08559969921042737,0.0
EMP08821,Shubham Verma,24,3,Sales,51263,896,3076,1131,1236,44924,0,5104,7799,3786,3112,19801,9133,3870,Medium,0.4407666280829846,0.2032989048170243,0.08614549016116108,0.17360430950048972
EMP08822,Vivaan Khurana,24,0,Sales,48045,736,2883,772,1790,41864,0,4082,1985,3787,2235,12089,8156,9728,High,0.28876839289126693,0.19482132619912096,0.23237148862984902,0.047415440473915535
EMP08823,Vikram Menon,57,34,Finance,130000,9500,7800,3927,1754,107019,0,16125,0,8625,5191,29941,33488,7871,Medium,0.27977275063306517,0.312916398022781,0.07354768779375626,0.0
EMP08824,Pankaj Malhotra,34,7,Customer Support,44192,543,2652,702,1983,38312,8039,4740,0,2955,2385,18119,9538,2087,Medium,0.4729327625809146,0.24895594069743163,0.05447379411150553,0.0
EMP08825,Diya Jain,42,28,Customer Support,60000,1333,3600,1787,2263,51017,18666,7627,8035,6740,3715,44783,795,601,Low,0.8778054374032185,0.015583040947135269,0.011780386929846913,0.15749652076758727
EMP08826,Prachi George,35,11,Cyber Security,125999,8900,7560,2643,1317,105579,24233,16553,16475,7031,5756,70048,16191,3596,Medium,0.6634652724500137,0.1533543602420936,0.03405980355941996,0.15604428911052387
EMP08827,Akash Bajaj,58,27,Finance,124814,8722,7489,2484,1094,105025,0,16319,34019,5014,2581,57933,23890,5151,Low,0.5516115210664128,0.2274696500833135,0.049045465365389194,0.3239133539633421
EMP08828,Namrata Srivastava,53,23,IT,139558,11245,8373,2946,1646,115348,26826,16566,0,9001,5416,57809,25684,5545,Medium,0.5011703713978569,0.2226653257967195,0.04807192148975275,0.0
EMP08829,Mansi Bohra,29,4,Sales,53628,1015,3218,1159,1611,46625,0,5104,5503,8396,2868,21871,4662,2468,Medium,0.46908310991957103,0.0999892761394102,0.052932975871313674,0.11802680965147454
EMP08830,Muskan Khanna,31,10,Marketing,70847,2085,4251,2101,1467,60943,16596,10494,0,3833,3725,34648,12747,2952,Medium,0.5685312505127742,0.20916266019066998,0.048438705019444396,0.0
EMP08831,Vidhi Mohanty,54,23,IT,137387,10811,8243,2918,1267,114148,0,19184,22413,8753,7750,58100,24343,4769,Medium,0.5089883309387813,0.21325822616252585,0.04177909380803869,0.1963503521743701
EMP08832,Lokesh Wadhwa,43,15,Cyber Security,135426,10419,8126,3473,1902,111506,0,16133,20364,7657,5862,50016,19376,24374,High,0.4485498538195254,0.17376643409323264,0.2185891342169928,0.182626943841587
EMP08833,Muskan Kavya Mittal,32,5,IT,96735,4674,5804,1276,1180,83801,19522,10929,0,1943,3396,35790,26911,3435,High,0.4270832090309185,0.3211298194532285,0.04098996432023484,0.0
EMP08834,Hemant Goel,40,15,HR,60476,1357,3629,1558,1340,52592,10293,6341,4219,3327,1089,25269,17700,1941,High,0.48047231518101613,0.3365530879221174,0.03690675387891695,0.08022132643748099
EMP08835,Dhruv Pillai,37,17,IT,117441,7616,7046,3415,1113,98251,0,10943,32462,17209,9256,69870,5220,4559,Low,0.7111378001241717,0.05312923023684237,0.04640156334286674,0.33039867278704543
EMP08836,Sonali Trivedi,53,25,Data Science,168082,17020,10085,2837,1753,136387,0,19053,39646,9044,5694,73437,28632,5187,Medium,0.538445746295468,0.2099320316452448,0.038031483939085106,0.2906875288700536
EMP08837,Preeti Kohli,28,2,IT,81006,3101,4860,1697,2084,69264,6598,6331,0,5422,2848,21199,15358,18567,High,0.30606086856086856,0.22173134673134673,0.2680613305613306,0.0
EMP08838,Aakash Ahuja,50,23,Customer Support,56761,1171,3406,1056,1132,49996,0,7220,0,1540,2622,11382,523,1728,Medium,0.22765821265701255,0.010460836866949355,0.034562765021201695,0.0
EMP08839,Preeti Maheshwari,60,31,Finance,130000,9500,7800,3357,1894,107449,0,18326,19713,15204,6366,59609,6199,6270,Low,0.5547655166637195,0.0576924866680937,0.058353265270035086,0.183463782817895
EMP08840,Monika Garima Rajput,50,23,Data Science,155238,14381,9314,2330,1392,127821,0,19606,0,8819,5744,34169,41172,9729,Medium,0.2673191416120982,0.3221066960828033,0.07611425352641585,0.0
EMP08841,Kunal Rawat,51,38,HR,70000,2000,4200,1294,1303,61203,0,9170,20628,2534,1409,33741,17955,1828,Medium,0.5512965050732808,0.2933679721582275,0.029867816937078247,0.33704230184794864
EMP08842,Pankaj Nikhil Pawar,46,23,HR,67353,1735,4041,2186,1299,58092,0,9449,0,2501,3004,14954,2560,476,Medium,0.257419265991875,0.044068030021345454,0.00819389933209392,0.0
EMP08843,Krishna Bhardwaj,55,38,Operations,95000,4500,5700,2070,1295,81435,0,12857,0,5562,4774,23193,21043,6318,Medium,0.2848038312764782,0.2584024068275312,0.07758334868299871,0.0
EMP08844,Neha Banerjee,58,38,Sales,85000,3500,5100,1521,1784,73095,0,11403,20158,2790,3686,38037,2078,612,Low,0.5203775908064847,0.028428757096928655,0.008372665709008823,0.27577809699705863
EMP08845,Trisha Pallavi Sharma,58,33,IT,150000,13333,9000,2918,1311,123438,36603,18649,12225,9195,8570,85242,14016,5305,Medium,0.6905653040392747,0.11354688183541535,0.04297704110565628,0.09903757351868954
EMP08846,Shivam Mayank Jindal,58,36,Marketing,90000,4000,5400,2193,1969,76438,0,12394,21929,2512,3242,40077,18997,3282,Medium,0.5243072817185169,0.24852821894869045,0.042936759203537504,0.286886103770376
EMP08847,Preeti Gupta,59,37,Finance,130000,9500,7800,3840,2154,106706,35602,15962,4539,16840,8309,81252,3486,4254,Low,0.7614567128371413,0.03266920323130845,0.03986654920997882,0.042537439319251025
EMP08848,Reema Agarwal,57,25,Operations,90595,4060,5436,1945,2044,77110,0,11737,23300,2189,3592,40818,2328,1571,Low,0.5293476851251459,0.03019063675269096,0.020373492413435352,0.30216573725846196
EMP08849,Ravi Srivastava,22,1,Sales,48014,734,2881,1162,1191,42046,13929,4624,0,7382,2435,28370,1504,1374,Medium,0.6747371925985826,0.03577034676306902,0.03267849498168673,0.0
EMP08850,Rajat Bhatia,45,24,Data Science,163671,16068,9820,3030,921,133832,9781,14694,0,15067,9276,48818,30225,9571,Medium,0.36477075736744574,0.22584284774941718,0.07151503377368641,0.0
EMP08851,Sumit Mukherjee,50,17,HR,61884,1428,3713,1844,2082,52817,0,8612,10660,1127,2873,23272,1624,1056,Low,0.4406157108506731,0.03074767593767158,0.019993562678682998,0.2018289565859477
EMP08852,Vivek Saxena,37,16,Operations,78862,2886,4732,2183,1538,67523,12266,9011,0,2727,3152,27156,28082,1954,High,0.40217407401922306,0.41588791967181554,0.028938287694563334,0.0
EMP08853,Mansi Daga,59,34,Sales,85000,3500,5100,1824,1280,73296,0,9621,0,3584,3648,16853,22481,6105,High,0.22993069198864877,0.3067152368478498,0.08329240340537,0.0
EMP08854,Rishabh Palak Malhotra,45,22,Finance,116725,7509,7004,3044,1818,97350,0,15659,28889,4714,4247,53509,23818,4287,Medium,0.5496558808423215,0.24466358500256805,0.04403697996918336,0.29675398048279406
EMP08855,Preeti Singh,34,5,HR,48539,760,2912,1059,1370,42438,10755,5200,0,2841,1995,20791,14281,1591,Medium,0.48991469909043783,0.33651444460153634,0.03748998539045195,0.0
EMP08856,Dev Tayal,42,26,Marketing,90000,4000,5400,1995,1126,77479,8283,11181,8749,7081,4257,39551,15668,5508,Medium,0.5104738058054441,0.2022225377198983,0.07109023090127647,0.11292092050749235
EMP08857,Vivaan Bajaj,30,2,Cyber Security,99419,4942,5965,1247,2119,85146,7105,10807,7178,7223,5460,37773,21967,5437,High,0.4436262419843563,0.2579921546520095,0.06385502548563643,0.0843022572992272
EMP08858,Ravi Lakhotia,35,5,Sales,54287,1048,3257,790,1129,48063,0,7572,5132,2368,2183,17255,13312,3474,Medium,0.35900796870773777,0.2769698104571084,0.0722801323263217,0.10677652248091048
EMP08859,Megha Reddy,38,12,HR,54855,1076,3291,1161,1672,47655,9709,6350,3372,1183,2134,22748,14944,1496,Medium,0.47734760256006714,0.3135872416325674,0.031392298814395134,0.070758577274158
EMP08860,Aisha Aditi Lodha,43,26,Data Science,166177,16569,9971,2399,1656,135582,0,17263,33181,6483,4007,60934,15792,31629,Medium,0.44942543995515627,0.11647563835907421,0.2332831791830774,0.24473012641796107
EMP08861,Khushi Varun Saini,35,6,Sales,55389,1103,3323,867,1207,48889,16037,7345,6316,7144,4268,41110,983,941,Low,0.8408844525353352,0.02010677248460799,0.01924768352799198,0.12919061547587393
EMP08862,Anjali Roy,42,25,Data Science,167225,16806,10034,3827,1914,134644,29586,21829,0,5471,6537,63423,43263,5259,Medium,0.47104215561035023,0.32131398354178425,0.039058554410148244,0.0
EMP08863,Mansi Bohra,54,29,Sales,85000,3500,5100,1902,1117,73381,0,12613,15293,2486,4394,34786,2708,1793,Low,0.47404641528461045,0.03690328559163816,0.02443411782341478,0.20840544555130075
EMP08864,Saloni Thomas,24,3,Cyber Security,108049,6207,6483,2929,1836,90594,22100,9845,0,6998,3954,42897,12293,18965,Medium,0.4735081793496258,0.1356933130229375,0.20934057443097778,0.0
EMP08865,Ishaan Malhotra,59,28,Sales,85000,3500,5100,2076,1195,73129,17840,9557,3356,4223,3053,38029,15611,3133,Medium,0.5200262549740868,0.21347208357833417,0.04284210094490558,0.045891506789372205
EMP08866,Ayush Wadhwa,46,15,Operations,75249,2525,4515,1455,1406,65348,18837,10252,0,1487,3575,34151,1986,764,Medium,0.522602068923303,0.03039113668360164,0.011691252984023995,0.0
EMP08867,Abhishek Arora,54,37,Product Management,220000,31000,13200,3127,2435,170238,0,25564,56108,16332,14207,112211,9891,6272,Low,0.6591419072122557,0.058101011525041414,0.0368425380937276,0.32958563892902876
EMP08868,Jyoti Purohit,29,4,HR,45847,626,2751,1071,1314,40085,8521,4446,0,1035,791,14793,16316,1422,Medium,0.3690407883248098,0.40703505051765,0.03547461644006486,0.0
EMP08869,Rashmi Khanna,59,22,Sales,77393,2739,4644,1765,2002,66243,0,8990,16269,10111,3807,39177,3289,3691,Low,0.5914134323626647,0.04965052911251,0.0557190948477575,0.24559576106154613
EMP08870,Anurag Somani,40,12,IT,104593,5689,6276,3500,1859,87269,0,11425,0,9365,3872,24662,26379,8729,High,0.2825974859342951,0.30227228454548577,0.10002406352771316,0.0
EMP08871,Ashish Kohli,50,18,Data Science,141055,11544,8463,3177,1833,116038,39735,20382,8685,16460,7287,92549,2547,2215,Low,0.7975749323497475,0.02194970613075027,0.019088574432513487,0.07484617108188697
EMP08872,Krishna Mehta,54,38,Customer Support,60000,1333,3600,2116,1329,51622,12958,5940,0,4939,3163,27000,9225,2834,Medium,0.5230328154662741,0.17870287861764364,0.05489907403820077,0.0
EMP08873,Mohit Vaishnavi Malhotra,29,7,IT,95462,4546,5728,1386,1628,82174,18317,11212,0,2169,2046,33744,26420,4710,High,0.4106408353007034,0.32151288728794997,0.05731739966412734,0.0
EMP08874,Siddharth Fernandes,29,2,Finance,76680,2668,4601,1268,1452,66691,15687,12465,0,3581,4038,35771,13020,3357,Medium,0.5363692252327901,0.19522874150934907,0.05033662713109715,0.0
EMP08875,Krishna Roy,25,3,Operations,51900,928,3114,746,1684,45428,0,5351,0,5969,2907,14227,4888,4239,Medium,0.3131768953068592,0.1075988377212292,0.09331249449678612,0.0
EMP08876,Nandini Mukherjee,34,9,Sales,61215,1394,3673,1540,2172,52436,0,7864,0,2593,3307,13764,15282,4523,High,0.2624914181096956,0.29144099473644064,0.0862575329926005,0.0
EMP08877,Harsh Jain,39,8,Operations,66740,1674,4004,2018,1769,57275,13198,8367,0,3801,2375,27741,11176,3052,Medium,0.4843474465298996,0.19512876473155827,0.05328677433435181,0.0
EMP08878,Aditi Wadhwa,56,27,IT,147624,12858,8857,3657,1281,120971,7252,19786,19367,8456,5201,60062,29306,6503,Medium,0.4964991609559316,0.24225640856072944,0.05375668548660423,0.16009622140843674
EMP08879,Sai Mishra,28,5,Marketing,59199,1293,3552,1082,817,52455,3934,7767,0,3512,2173,17386,15852,2974,High,0.33144600133447716,0.3022018873319989,0.056696215804022496,0.0
EMP08880,Akash Dubey,41,20,Marketing,83433,3343,5006,1814,2463,70807,0,10600,20375,5122,3109,39206,12576,3949,Low,0.5537023175674721,0.17760955837699663,0.05577132204443064,0.2877540356179474
EMP08881,Ayush Shetty,44,27,IT,150000,13333,9000,2963,1064,123640,32440,19409,0,9384,6096,67329,16422,18599,High,0.5445567777418311,0.13282109349725008,0.15042866386282758,0.0
EMP08882,Yash Nandini Bajaj,34,10,Cyber Security,130834,9625,7850,2784,1769,108806,0,13324,30643,6499,6406,56872,13431,20098,Medium,0.5226917633218756,0.12343988382993584,0.18471407826774258,0.28162968953917983
EMP08883,Muskan Jain,31,12,HR,58580,1262,3515,894,866,52043,0,5513,0,4541,2347,12401,16183,4689,High,0.23828372691812538,0.3109544030897527,0.09009857233441577,0.0
EMP08884,Nitin Arora,34,11,Data Science,117137,7571,7028,3522,2322,96694,27018,12125,0,9560,5789,54492,15528,5511,Medium,0.5635509959252901,0.16058907481332865,0.05699422921794527,0.0
EMP08885,Rajat Agarwal,27,6,HR,48142,740,2889,918,1324,42271,13109,4581,0,3033,2161,22884,1811,79,Medium,0.5413640557356107,0.04284261077334343,0.0018688935676941638,0.0
EMP08886,Rajat Agarwal,22,0,Marketing,50000,833,3000,1087,1931,43149,3334,3801,0,2277,1669,11081,17501,2600,High,0.25680780551113586,0.40559456766089597,0.060256321119840556,0.0
EMP08887,Lokesh Fernandes,52,28,IT,150000,13333,9000,2720,1607,123340,0,16791,39791,5353,5423,67358,30643,4279,Medium,0.5461164261391276,0.24844332738770877,0.034692719312469596,0.32261229122750124
EMP08888,Shivam Pawar,39,18,Sales,74087,2409,4445,1495,1623,64115,15860,10642,6830,2343,2702,38377,17597,1353,Medium,0.5985650783747953,0.2744599547687749,0.021102706075021446,0.10652733369726274
EMP08889,Varun Gupta,42,20,Operations,88235,3824,5294,1618,896,76603,0,13956,5476,4257,3976,27665,18373,7387,High,0.3611477357283657,0.23984700338106862,0.0964322546114382,0.07148545096145059
EMP08890,Deepak Shruti Gupta,51,35,Data Science,170000,17500,10200,2852,1078,138370,11352,22954,0,8758,6364,49428,38026,7833,High,0.3572161595721616,0.27481390474813905,0.05660909156609092,0.0
EMP08891,Abhishek Srivastava,27,4,Customer Support,37967,232,2278,1031,843,33583,0,3370,6046,2957,1488,13861,8684,1822,Medium,0.41273858797605933,0.25858321174403714,0.054253640234642526,0.1800315635887205
EMP08892,Aarav Patel,35,12,HR,55887,1128,3353,846,1828,48732,14910,7026,0,3414,3729,29079,1037,131,Medium,0.5967126323565625,0.021279651974062216,0.002688172043010753,0.0
EMP08893,Avantika Kapoor,46,17,IT,126131,8920,7568,3497,2066,104080,0,20117,0,2606,9006,31729,7230,35,Medium,0.30485203689469637,0.06946579554189085,0.00033627978478093775,0.0
EMP08894,Charu Roy,56,25,IT,142698,11873,8562,3009,830,118424,0,16504,0,5937,6269,28710,24475,30304,High,0.24243396608795514,0.20667263392555563,0.25589407552523136,0.0
EMP08895,Aisha Bedi,46,23,Sales,81741,3174,4904,1479,1847,70337,0,9641,0,3989,4524,18154,25582,6287,High,0.25810028861054635,0.3637061574988982,0.08938396576481795,0.0
EMP08896,Aman Verma,54,31,Marketing,90000,4000,5400,1705,1967,76928,15889,10955,0,3654,3874,34372,15920,4497,Medium,0.44680740432612315,0.20694675540765392,0.05845725873544093,0.0
EMP08897,Shubham Porwal,56,36,Marketing,90000,4000,5400,1583,1547,77470,0,11441,22789,4248,5160,43638,16540,3072,Low,0.5632890151026204,0.21350200077449336,0.03965405963598812,0.294165483412934
EMP08898,Abhishek Sabharwal,51,23,Sales,84153,3415,5049,1269,1193,73227,0,13485,15198,10282,6306,45271,3014,2788,Low,0.6182282491430756,0.041159681538230436,0.03807338823111694,0.20754639682084478
EMP08899,Namrata Mohanty,41,26,IT,144767,12287,8686,3679,1624,118491,0,12784,40305,11914,8506,73509,19425,4088,Low,0.6203762311061599,0.16393650150644354,0.03450051058730199,0.3401524166392384
EMP08900,Nitin Deshmukh,56,34,Sales,85000,3500,5100,1279,1575,73546,0,11699,23976,2233,4762,42670,2412,573,Low,0.5801811111413265,0.03279580126723411,0.007791042340847904,0.3260000543877301
EMP08901,Kartik Solanki,53,25,Finance,130000,9500,7800,3867,1079,107754,0,16970,29279,7119,4440,57808,21316,5498,Medium,0.5364812443157563,0.1978209625628747,0.05102362789316406,0.27172077138667705
EMP08902,Swati Ahuja,43,19,IT,130191,9529,7811,3545,1345,107961,32432,20644,0,12281,9333,74690,5720,3140,Medium,0.6918238993710691,0.052982095386296904,0.029084576837932218,0.0
EMP08903,Preeti Suri,49,25,Sales,79193,2919,4752,2134,1720,67668,4288,9038,0,3400,4365,21091,1405,2249,Medium,0.3116835136253473,0.020763137672164096,0.03323579830939292,0.0
EMP08904,Deepak Purohit,60,29,IT,147991,12932,8879,2747,1466,121967,23801,17203,7874,5173,4891,58942,43816,3874,Medium,0.48326186591455067,0.3592447137340428,0.03176268990792591,0.06455844613706986
EMP08905,Riya Mukherjee,41,20,Data Science,149239,13181,8954,3682,1858,121564,27370,18405,14429,6664,3612,70480,15739,18397,Medium,0.5797769076371294,0.1294708959889441,0.15133592181895955,0.11869467934585898
EMP08906,Pankaj Bedi,32,6,Data Science,105950,5892,6357,2928,2281,88492,0,11547,15352,3814,3973,34686,16379,17502,Medium,0.3919676354924739,0.18509017764317678,0.19778059033584958,0.17348460877819463
EMP08907,Komal Ashish Tiwari,55,36,IT,150000,13333,9000,3740,1843,122084,0,18091,32259,5402,4053,59805,41270,5197,Medium,0.4898676321221454,0.3380459355853347,0.042569050817469936,0.26423609973460893
EMP08908,Ishita Sabharwal,46,19,Sales,73367,2337,4402,1262,1347,64019,0,11015,15453,8282,5102,39852,4556,2157,Low,0.6225026945125666,0.07116637248316907,0.03369312235430107,0.24138146487761447
EMP08909,Rupal Bohra,23,2,Marketing,56400,1153,3384,896,1276,49691,15877,7305,15152,7518,4141,49993,0,0,Low,1.0060775593165765,0.0,0.0,0.30492443299591476
EMP08910,Pankaj Mundra,55,38,Operations,95000,4500,5700,1768,1764,81268,0,11610,0,3949,2813,18372,18953,23601,High,0.22606684057685683,0.2332160259880888,0.29040950927794457,0.0
EMP08911,Aarav Menon,24,3,Finance,80261,3026,4816,1220,1001,70198,0,7651,2782,5759,3133,19325,16653,19346,High,0.27529274338300236,0.23722898088264624,0.27559189720504856,0.03963075871107439
EMP08912,Sakshi Vihaan Mishra,35,5,Marketing,53585,1013,3215,1089,1632,46636,11835,7391,0,1001,1954,22181,16970,1793,High,0.4756196929410756,0.36388197958658547,0.03844669354147011,0.0
EMP08913,Vaishnavi Pandey,52,24,Cyber Security,171967,17992,10318,3540,1477,138640,0,25692,43870,15116,12964,97642,6841,5200,Low,0.7042844777841892,0.04934362377380266,0.03750721292556261,0.31643104443162146
EMP08914,Swati Mittal,26,7,IT,92686,4269,5561,2008,2067,78781,8015,8114,0,6420,3661,26210,23044,6228,Medium,0.33269443139843363,0.2925070765793783,0.0790545943818941,0.0
EMP08915,Shivam Tanvi Rawat,47,17,Operations,83354,3335,5001,1701,1422,71895,0,12491,17253,4842,3972,38558,14438,4529,Medium,0.5363098963766604,0.2008206412128799,0.06299464496835663,0.23997496348842062
EMP08916,Priya Trivedi,40,12,HR,54835,1075,3290,875,1486,48109,0,4254,0,2862,2300,9416,23358,3710,High,0.19572221413872665,0.48552245941507827,0.07711654783928164,0.0
EMP08917,Ritika Lakhotia,26,3,IT,84388,3439,5063,1631,2314,71941,0,9274,0,6133,2772,18179,14347,19801,High,0.25269317913290057,0.19942730848890064,0.27523943231258946,0.0
EMP08918,Muskan Purohit,56,35,Sales,85000,3500,5100,1591,827,73982,21595,12242,0,1806,4869,40512,496,1383,Medium,0.5475926576734882,0.006704333486523749,0.0186937363142386,0.0
EMP08919,Prachi Khurana,25,0,Operations,50281,847,3017,948,1993,43476,9979,3597,7603,2790,1084,25053,12854,1006,Medium,0.5762489649461772,0.29565737418345756,0.023139203238568405,0.17487809366087037
EMP08920,Pooja Naidu,22,1,IT,84674,3467,5080,2018,1566,72543,14326,7449,6743,5961,2793,37272,10450,12401,High,0.5137918200239858,0.14405249300414927,0.17094688667411054,0.09295176653846685
EMP08921,Rohit Bhatia,39,15,IT,123092,8464,7386,3358,1536,102348,0,11435,33842,5602,3455,54334,15425,13801,Medium,0.5308750537382264,0.15071129870637434,0.13484386602571619,0.3306561925978036
EMP08922,Rohit Saini,52,33,Data Science,170000,17500,10200,3027,1152,138121,0,22689,38849,8513,6496,76547,21784,9659,Low,0.5542024746417996,0.15771678455846685,0.06993143692849024,0.28126787382078033
EMP08923,Preeti Behera,40,17,Data Science,133291,9994,7997,2644,1703,110953,28462,13524,12613,7264,3781,65644,13140,17464,Medium,0.5916379007327427,0.11842852378935224,0.15739998017178444,0.11367876488242769
EMP08924,Nitin Verma,24,2,Operations,57385,1203,3443,840,1459,50440,15058,8722,2123,6009,4425,36337,2192,2185,Low,0.7204004758128469,0.04345757335448057,0.0433187946074544,0.04208961141950833
EMP08925,Aman Nair,44,18,Customer Support,53651,1016,3219,824,1146,47446,0,8623,9085,2919,2461,23088,9473,2459,Medium,0.4866163638662901,0.19965855920414788,0.05182734055557897,0.19148084137756607
EMP08926,Aakash Bhardwaj,55,24,HR,68761,1876,4126,1361,1244,60154,0,7618,16580,1596,2019,27813,16632,3304,Medium,0.4623632676131263,0.27649034145692725,0.05492569072713369,0.27562589353991424
EMP08927,Saloni Seth,45,25,Cyber Security,175455,18864,10527,3157,1229,141678,14070,20593,0,7479,6406,48548,24136,39954,High,0.3426643515577577,0.17035813605499794,0.28200567484013045,0.0
EMP08928,Diya Suri,45,18,Customer Support,56160,1141,3370,980,1639,49030,0,7700,0,3636,2666,14002,12404,4895,High,0.2855802569855191,0.2529879665510912,0.0998368345910667,0.0
EMP08929,Hemant Nair,28,7,Customer Support,40912,379,2455,1076,1218,35784,9371,6885,0,2579,1918,20753,6743,2045,Medium,0.5799519338251733,0.18843617259110218,0.05714844623295327,0.0
EMP08930,Aisha Tanvi Khandelwal,32,5,Sales,54863,1076,3292,882,2167,47446,9648,4220,7476,3425,1482,26251,7005,6219,Medium,0.553281625426801,0.14764152931753993,0.13107532774101083,0.15756860430805547
EMP08931,Sonia Reddy,56,36,IT,150000,13333,9000,2358,1338,123971,0,18863,42602,6614,8424,76503,20743,4533,Medium,0.6171040001290624,0.16732138967984447,0.036565003105565014,0.3436448846907745
EMP08932,Aditi More,41,27,Customer Support,60000,1333,3600,2013,2334,50720,2603,7530,0,3256,2252,15641,12687,5526,High,0.3083793375394322,0.25013801261829655,0.10895110410094637,0.0
EMP08933,Aman Ahuja,47,23,Operations,94233,4423,5654,2014,1571,80571,7397,13854,10771,4939,4397,41358,15557,4268,Medium,0.5133112410172395,0.19308436037780344,0.05297191297116829,0.13368333519504536
EMP08934,Saloni Nair,22,0,Sales,48426,755,2906,1175,1233,42357,0,3891,3825,3230,1619,12565,16288,3063,Medium,0.2966451826144439,0.38454092593904193,0.07231390325093845,0.09030384588143636
EMP08935,Garima Bose,58,22,Finance,122622,8393,7357,3076,1437,102359,0,12842,32011,2104,4056,51013,35922,3548,Medium,0.4983733721509589,0.3509412948543851,0.03466231596635372,0.3127326370910228
EMP08936,Krishna Bohra,38,15,Operations,78476,2848,4709,2015,1470,67434,14038,8468,0,4325,4962,31793,2597,1058,Medium,0.4714683987306107,0.038511729987839964,0.015689414835246315,0.0
EMP08937,Hemant Prachi Daga,27,2,Cyber Security,96471,4647,5788,1829,1414,82793,20718,12316,3912,4899,3795,45640,15498,3311,Medium,0.5512543330957931,0.18718973826289662,0.039991303612624256,0.04725037140821084
EMP08938,Karan Sabharwal,54,32,IT,150000,13333,9000,2340,1402,123925,0,13582,26466,18495,9038,67581,13810,6337,Low,0.5453379059915271,0.11143836998184385,0.0511357676013718,0.21356465604196087
EMP08939,Sonali Pandey,35,11,HR,52989,983,3179,1176,1632,46019,11013,6937,3058,2554,2538,26100,9538,2180,Medium,0.5671570438297225,0.20726221777961276,0.04737173776049023,0.06645081379430236
EMP08940,Yuvraj Mundra,60,33,IT,150000,13333,9000,3116,1565,122986,0,14236,28417,11789,4761,59203,29747,8056,Medium,0.4813799944709154,0.24187305872213097,0.06550339062982778,0.23105881970305564
EMP08941,Gaurav Mohanty,35,10,Finance,85727,3573,5144,2195,1879,72936,13884,8505,3667,2060,2008,30124,26323,3485,High,0.4130196336514204,0.36090545135461227,0.04778161675989909,0.05027695513875178
EMP08942,Shreya Goel,28,5,IT,89521,3952,5371,1297,2223,76678,20123,9344,0,8341,3534,41342,15503,4806,Medium,0.5391637757896659,0.20218315553352983,0.06267769112392081,0.0
EMP08943,Parth Aarav Porwal,42,20,Data Science,152162,13766,9130,3177,1436,124653,0,20154,32305,23189,11828,87476,6835,3723,Low,0.701756074863822,0.0548322142266933,0.029866910543669224,0.2591594265681532
EMP08944,Dhruv Sharma,31,9,Sales,61431,1405,3686,2105,1103,53132,0,5139,7244,4098,3027,19508,2280,320,Low,0.36716103289919444,0.042911992772717004,0.0060227358277497554,0.13633968230068508
EMP08945,Sonia Rathore,34,9,Sales,61393,1403,3684,1567,1725,53014,0,6682,12618,11155,4554,35009,2306,2064,Low,0.6603727317312408,0.04349794393933678,0.03893311200814879,0.23801260044516542
EMP08946,Nandini Deshmukh,42,25,IT,143448,12023,8607,3936,1525,117357,13023,12734,0,26178,11115,63050,6627,8077,Medium,0.5372495888613377,0.05646872363812981,0.06882418603065858,0.0
EMP08947,Siddharth Roy,56,23,Marketing,85184,3518,5111,2105,1919,72531,0,11691,0,2288,3748,17727,32711,4737,Medium,0.24440584026140547,0.4509933683528422,0.0653100053770112,0.0
EMP08948,Prachi Saini,35,9,Sales,62572,1462,3754,2094,1949,53313,15946,8581,0,1906,2336,28769,1819,928,Medium,0.539624481833699,0.034119257967099956,0.01740663628008178,0.0
