EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP08949,Ayaan Swain,49,15,Sales,71099,2110,4266,1518,1487,61718,0,10360,17758,3172,3903,35193,9291,3111,Medium,0.5702226254901326,0.15053955086036488,0.0504066884863411,0.2877280534041933
EMP08950,Saloni Rajput,52,31,Sales,85000,3500,5100,1808,1850,72742,22929,11567,0,11604,5839,51939,2628,2784,Low,0.7140166616260207,0.03612768414396085,0.03827224986940145,0.0
EMP08951,Aarav Verma,44,27,Sales,85000,3500,5100,1388,946,74066,7061,10826,5112,4360,4870,32229,14915,4241,Medium,0.4351389301433856,0.20137444981502983,0.05725974131180299,0.06901952312802095
EMP08952,Varun Bhatia,42,21,IT,134650,10263,8079,3379,1347,111582,0,15246,0,15483,9272,40001,7445,7768,Medium,0.3584897205642487,0.06672223118424118,0.06961696330949436,0.0
EMP08953,Ayush Roy,33,8,Operations,69038,1904,4142,1244,1014,60734,0,8565,2744,6990,3850,22149,14123,5112,High,0.36468864227615505,0.23253861099219547,0.08417031646194882,0.045180623703362205
EMP08954,Vivaan Mohanty,30,2,IT,86796,3680,5208,2199,2011,73698,0,10525,13991,5134,2530,32180,10606,18513,Medium,0.4366468560883606,0.1439116393931993,0.25120084669868925,0.18984232950690658
EMP08955,Vidhi Mundra,28,6,Finance,81132,3113,4868,2200,1601,69350,18152,8744,0,5905,4664,37465,15214,2979,Medium,0.5402307137707282,0.21937995674116798,0.04295602018745494,0.0
EMP08956,Pooja Saxena,47,17,IT,119231,7885,7154,2229,1062,100901,0,14024,27144,6992,5539,53699,16687,5870,Medium,0.5321949237371285,0.1653799268590004,0.05817583572016135,0.2690161643591243
EMP08957,Namrata Patel,31,8,Operations,61613,1414,3697,1999,828,53675,0,9510,3381,1455,2988,17334,24,1031,Medium,0.32294364229156963,0.0004471355379599441,0.019208197484862598,0.06299021891010713
EMP08958,Nisha Sai Bagri,59,28,HR,70000,2000,4200,1549,2168,60083,16386,9933,0,1285,3912,31516,1274,310,Medium,0.5245410515453622,0.021204001131767722,0.005159529317777075,0.0
EMP08959,Reema Mathew,46,20,IT,127539,9131,7652,3652,2096,105008,0,12254,0,6956,2509,21719,47641,7931,Medium,0.20683186042968155,0.45368924272436384,0.07552757885113515,0.0
EMP08960,Siddharth Lodha,24,3,Marketing,54343,1050,3261,935,1334,47763,12973,6025,16766,3432,1819,41015,581,232,Low,0.8587190921843267,0.012164227540146138,0.004857316332726169,0.35102485187278853
EMP08961,Saurabh Vihaan Kulkarni,24,2,Operations,57413,1204,3445,861,1848,50055,3006,7581,0,4651,2762,18000,13309,2857,High,0.3596044351213665,0.26588752372390373,0.05707721506343023,0.0
EMP08962,Trisha Pradhan,57,33,Marketing,90000,4000,5400,1666,1230,77704,0,12385,14048,13234,7430,47097,7401,3035,Medium,0.6061077936785751,0.0952460619787913,0.039058478328014,0.18078863378976628
EMP08963,Aditya Chaudhary,56,29,Marketing,90000,4000,5400,2140,1293,77167,0,12164,0,10689,7839,30692,5351,4709,Medium,0.39773478300309717,0.06934311298871279,0.06102349449894385,0.0
EMP08964,Tushar Bohra,30,5,IT,89488,3949,5369,1436,1669,77065,18233,8167,0,8005,3718,38123,14537,6005,Medium,0.4946863037695452,0.18863297216635308,0.07792123532083306,0.0
EMP08965,Vivaan Swain,27,4,Operations,55475,1107,3328,998,979,49063,4225,5437,0,4059,2518,16239,22392,2310,Medium,0.3309826141899191,0.45639280109247293,0.04708232272792125,0.0
EMP08966,Mansi Shinde,47,20,Operations,90109,4011,5407,1804,2135,76752,16316,11234,0,2716,4569,34835,149,1074,Medium,0.4538643944131749,0.001941317490097978,0.013993120700437773,0.0
EMP08967,Aman Singh,43,23,Operations,90717,4072,5443,1567,1535,78100,16113,9542,9374,1935,2938,39902,20266,4439,Medium,0.5109090909090909,0.25948783610755444,0.05683738796414853,0.12002560819462228
EMP08968,Sonali Mathew,38,12,IT,113804,7071,6828,2255,2047,95603,21112,13997,5591,4565,4413,49678,25402,4578,High,0.5196280451450268,0.26570295911216174,0.047885526604813655,0.058481428407058354
EMP08969,Riya Aditi Jain,54,34,IT,150000,13333,9000,3756,1539,122372,0,18336,22360,5871,4463,51030,20674,22416,High,0.4170071585003105,0.16894387605007682,0.18317915863105938,0.18272153760664203
EMP08970,Anurag Kapoor,31,11,HR,52648,966,3159,902,2040,45581,11023,7877,1856,2792,2727,26275,9429,1827,Medium,0.5764463263201772,0.20686250850134924,0.04008249051139729,0.04071872051951471
EMP08971,Yuvraj Jadhav,50,25,Operations,95000,4500,5700,1260,1908,81632,21128,11576,4083,4657,5157,46601,14172,4685,Medium,0.5708668169345354,0.17360838886711094,0.05739170913367307,0.0500171501372011
EMP08972,Komal Jindal,27,7,Data Science,115717,7358,6943,3897,1546,95973,0,9192,17885,8461,3655,39193,17929,16258,High,0.4083752722119763,0.18681295781105103,0.1694018109259896,0.1863544955352026
EMP08973,Payal Nair,54,34,HR,70000,2000,4200,1580,2140,60080,0,9818,12181,4312,3465,29776,12243,4254,Medium,0.4956058588548602,0.20377829560585886,0.07080559254327563,0.2027463382157124
EMP08974,Nikita Kartik Wadhwa,51,29,Customer Support,60000,1333,3600,2129,1273,51665,0,7537,3065,2768,2805,16175,13091,3608,Medium,0.3130746153101713,0.2533823671731346,0.06983451079067067,0.05932449433852705
EMP08975,Diya Dhruv Menon,52,35,Sales,85000,3500,5100,1664,1364,73372,20505,7674,8221,9503,5590,51493,4605,2685,Low,0.7018072289156626,0.06276236166384996,0.03659434116556724,0.11204546693561576
EMP08976,Yuvraj Gupta,37,18,IT,125865,8880,7552,3003,1248,105182,22520,17883,0,6501,5437,52341,18127,20498,High,0.49762316746211327,0.17233937365708962,0.1948812534464072,0.0
EMP08977,Shivam Tanvi Tayal,53,33,Operations,95000,4500,5700,1571,1424,81805,0,11306,25533,5170,4862,46871,14719,4903,Low,0.5729600880141801,0.17992787726911558,0.05993521178412078,0.3121202860460852
EMP08978,Harsh Suri,25,1,Finance,76812,2681,4609,2180,1535,65807,13931,6165,0,4684,3551,28331,9880,15392,High,0.430516510401629,0.15013600376859604,0.23389609008160225,0.0
EMP08979,Ravi Nair,35,11,Sales,62235,1445,3734,1682,994,54380,0,6390,0,7764,4512,18666,8463,4864,Medium,0.3432511952923869,0.15562706877528504,0.08944464876792939,0.0
EMP08980,Muskan Saini,48,28,Marketing,90000,4000,5400,1707,1134,77759,20107,8457,0,7777,4934,41275,14444,3769,Medium,0.5308067233374915,0.18575341761082317,0.048470273537468335,0.0
EMP08981,Payal Nagpal,36,10,Sales,58883,1277,3533,1102,2035,50936,11733,8666,0,2047,3898,26344,682,656,Medium,0.5171980524579864,0.01338935134286163,0.012878906863515,0.0
EMP08982,Ankit Bansal,32,9,Sales,60375,1352,3622,1759,1598,52044,14871,6171,0,8999,4543,34584,3971,2564,Medium,0.6645146414572285,0.07630082238106217,0.049266005687495194,0.0
EMP08983,Vikram Mehta,29,2,HR,44592,563,2676,1099,2124,38130,0,6056,3961,1117,1587,12721,16821,1554,Medium,0.33362182008916863,0.44114870180959875,0.04075531077891424,0.1038814581694204
EMP08984,Aman Khanna,27,3,IT,89314,3931,5359,2110,1323,76591,7086,7179,0,7400,3830,25495,16820,18420,High,0.33287200846052406,0.21960804794296981,0.240498230862634,0.0
EMP08985,Lokesh Suri,36,18,HR,60063,1336,3604,2033,1583,51507,13473,7887,0,3670,3401,28431,9439,2096,Medium,0.551983225580989,0.18325664472790107,0.04069349797114955,0.0
EMP08986,Yash Jain,22,1,Product Management,120035,8005,7202,2416,1727,100685,0,11379,0,9476,5651,26506,16939,33690,High,0.2632566916621145,0.1682375726275016,0.3346079356408601,0.0
EMP08987,Tanvi Aditi Kohli,56,36,Sales,85000,3500,5100,1448,1510,73442,0,11968,22731,11751,6879,53329,4066,2627,Low,0.7261376324174178,0.055363416028975244,0.03576972304675798,0.30950954494703303
EMP08988,Rishabh Pillai,27,5,Finance,86178,3618,5171,2107,1532,73750,0,7789,0,8885,6326,23000,9186,6329,Medium,0.31186440677966104,0.12455593220338983,0.08581694915254237,0.0
EMP08989,Tushar Soni,35,7,IT,95305,4530,5718,1251,1477,82329,27198,14745,0,12447,5705,60095,4241,3447,Low,0.7299372031726367,0.051512832659208786,0.04186860037167948,0.0
EMP08990,Komal Chauhan,54,29,Cyber Security,180000,20000,10800,3631,1850,143719,0,22045,39805,8674,5370,75894,18914,21417,Medium,0.5280721407747062,0.13160403286969713,0.1490199625658403,0.2769640757311142
EMP08991,Saloni Mohanty,36,13,Operations,76670,2667,4600,2064,2113,65226,15663,11084,0,4981,4221,35949,14333,3255,Medium,0.5511452488271548,0.2197436605034802,0.04990341274951706,0.0
EMP08992,Sanya Pandey,56,27,Customer Support,60000,1333,3600,2091,847,52129,0,6078,11090,4534,3251,24953,11340,3449,Medium,0.4786778952214698,0.21753726332751444,0.06616278846707208,0.21274146828061155
EMP08993,Prateek Bansal,28,5,IT,93501,4350,5610,1670,1306,80565,22526,13860,0,5090,4112,45588,16828,4075,Medium,0.5658536585365853,0.2088748215726432,0.05058027679513436,0.0
EMP08994,Charu Gupta,32,8,Operations,64250,1546,3855,1970,1972,54907,10953,5905,0,3471,1911,22240,20505,2238,Medium,0.40504853661646056,0.3734496512284408,0.04075983025843699,0.0
EMP08995,Anjali Arora,46,26,HR,65557,1611,3933,2122,1486,56405,14364,7308,2275,5446,2762,32155,10195,2692,Medium,0.570073575037674,0.18074638773158408,0.04772626540200337,0.04033330378512543
EMP08996,Tushar Jain,42,21,Operations,86712,3671,5203,1378,1302,75158,17656,11025,2757,2082,3614,37134,26442,1938,Medium,0.49407913994518216,0.35181883498762606,0.025785678171319087,0.03668272173288273
EMP08997,Ritika Jindal,53,33,Sales,85000,3500,5100,1590,2127,72683,8036,12784,0,5240,4884,30944,17641,4479,Medium,0.4257391687189577,0.24271150062600608,0.06162376346600993,0.0
EMP08998,Aditi Chatterjee,30,7,IT,103813,5572,6229,3095,1117,87800,0,11609,18132,5598,3725,39064,2356,1989,Low,0.44492027334851936,0.02683371298405467,0.02265375854214123,0.20651480637813213
EMP08999,Khushi Kulkarni,46,25,IT,143435,12020,8606,3066,1282,118461,24028,18844,8079,7113,6979,65043,23664,5288,Medium,0.5490667814723833,0.19976194696988883,0.04463916394425169,0.06819966064780814
EMP09000,Siddharth Yuvraj Yadav,49,18,IT,128250,9238,7695,2564,1921,106832,0,12115,20090,19526,9311,61042,8853,5829,Medium,0.5713831061854127,0.08286842893515052,0.05456230342968399,0.18805226898307623
EMP09001,Lakshay More,46,22,Operations,87801,3780,5268,1420,1829,75504,25070,11629,4460,8411,5401,54971,2966,2596,Low,0.7280541428268701,0.03928268700995974,0.034382284382284384,0.059069718160627255
EMP09002,Mansi Vivaan Fernandes,59,24,Sales,81572,3157,4894,1413,1005,71103,21893,9470,0,7474,5366,44203,5256,2832,Medium,0.6216755973728253,0.07392093160626134,0.03982954305725497,0.0
EMP09003,Yash Nagpal,41,27,Finance,126732,9010,7604,3506,1927,104685,0,17426,27402,5349,5913,56090,11699,18667,Medium,0.5357978697998759,0.11175431055069972,0.17831590008119597,0.26175669866743084
EMP09004,Rashmi Agarwal,26,5,Marketing,62132,1440,3728,2057,883,54024,19069,5857,0,7674,4959,37559,2645,2136,Low,0.6952280467940175,0.048959721605212496,0.03953798311861395,0.0
EMP09005,Jyoti Payal Pradhan,44,26,IT,146340,12601,8780,3978,2059,118922,26681,18474,9731,5227,5420,65533,34380,3808,Medium,0.5510586771160929,0.2890970552126604,0.032020988547114916,0.08182674357982543
EMP09006,Rohit Komal Lakhotia,47,25,IT,135871,10508,8152,3431,1070,112710,0,16790,29779,7736,4914,59219,23708,5500,Medium,0.5254103451335286,0.21034513352852452,0.04879779966285157,0.26420903202910123
EMP09007,Lokesh Reddy,31,8,Customer Support,41752,421,2505,788,1203,36835,9625,6718,1271,1076,1712,20402,75,14,Medium,0.5538753902538347,0.002036106963485815,0.0003800732998506855,0.034505226007872945
EMP09008,Dhruv Bansal,59,34,Sales,85000,3500,5100,1324,980,74096,0,12352,0,8473,7161,27986,8635,4574,Medium,0.3776992010364932,0.11653800475059382,0.06173072770459944,0.0
EMP09009,Sonali Mittal,24,3,IT,86024,3602,5161,1660,1216,74385,0,7163,0,5230,3118,15511,16807,24847,High,0.20852322376823285,0.22594609128184445,0.3340323990051758,0.0
EMP09010,Mayank Goel,58,23,Operations,88923,3892,5335,1272,1550,76874,17148,6592,0,4169,2059,29968,32562,2481,High,0.38983271327106694,0.42357624164216773,0.03227359055077139,0.0
EMP09011,Komal Khurana,29,5,Marketing,58333,1250,3500,918,2327,50338,13871,7136,1714,5344,3243,31308,8242,1746,Medium,0.6219555802773252,0.16373316381262665,0.03468552584528587,0.034049823195200446
EMP09012,Parth Reddy,57,26,Data Science,164085,16150,9845,2352,1307,134431,0,13842,38650,11655,8380,72527,26318,7716,Medium,0.5395109758909775,0.19577329633789825,0.05739747528471856,0.2875080896519404
EMP09013,Akash Saini,27,4,Customer Support,40703,368,2442,953,2427,34513,9157,5547,5434,2968,2229,25335,4298,876,Low,0.7340712195404631,0.1245327847477762,0.02538174021383247,0.15744791817575987
EMP09014,Varun Nikhil Sahu,23,2,Marketing,53178,992,3191,911,1758,46326,11423,5751,0,4768,2916,24858,10595,2627,Medium,0.5365885248024868,0.22870526270344946,0.05670681690627293,0.0
EMP09015,Vihaan Porwal,49,16,HR,57688,1218,3461,889,1553,50567,0,8542,10550,3847,2471,25410,10445,3463,Medium,0.5025016314988036,0.20655763640318786,0.06848339826368975,0.2086340894259102
EMP09016,Garima Yash Solanki,42,17,Sales,68213,1821,4093,1601,1321,59377,17617,10865,2233,4322,3463,38500,8742,2968,Medium,0.648399211816023,0.14722872492716035,0.04998568469272614,0.03760715428532933
EMP09017,Anurag Sahu,52,38,Data Science,170000,17500,10200,3788,1044,137468,0,22937,34767,10652,6138,74494,25065,6172,Medium,0.5419006605173567,0.1823333430325603,0.04489772165158437,0.25290976809148313
EMP09018,Vivek Khanna,49,24,Customer Support,54607,1064,3276,944,1602,47721,0,7752,9868,7088,3598,28306,2704,2738,Low,0.5931560528907609,0.056662685191006056,0.0573751597829048,0.20678527273108274
EMP09019,Riya Kapoor,29,7,IT,94076,4408,5645,1259,1305,81459,4992,10216,0,6745,4893,26846,22773,7331,High,0.32956456622349894,0.2795639524177807,0.08999619440454708,0.0
EMP09020,Hemant Soni,33,7,Operations,62639,1465,3758,1875,1093,54448,5072,9881,7585,1315,3987,27840,2551,464,Medium,0.5113135468704084,0.04685204231560388,0.008521892447840141,0.13930722891566266
EMP09021,Aman Nagpal,43,21,Operations,81719,3172,4903,1868,1508,70268,0,11325,24036,4144,3847,43352,11448,3123,Medium,0.616952239995446,0.1629191096943132,0.04444412819491091,0.34206182045881484
EMP09022,Karan D'Souza,24,2,Customer Support,35206,94,2112,802,2142,30056,9994,4133,1575,6518,2918,25138,1192,456,Low,0.8363721054032472,0.03965930263508118,0.015171679531541124,0.05240218259249401
EMP09023,Krishna Parmar,39,12,Cyber Security,138836,11101,8330,2906,1057,115442,31838,11793,0,9813,6614,60058,16635,22175,High,0.5202439320178098,0.1440983350946796,0.1920878016666378,0.0
EMP09024,Yuvraj Bose,49,18,Data Science,148822,13098,8929,2915,895,122985,34021,19932,21850,6876,7571,90250,14926,3795,Low,0.7338293287799326,0.1213643940317925,0.030857421636784975,0.1776639427572468
EMP09025,Vivaan Tomar,59,23,Sales,79791,2979,4787,1393,2476,68156,0,8941,0,10733,5679,25353,5374,5008,Medium,0.3719848582663302,0.07884852397441164,0.07347849052174424,0.0
EMP09026,Abhishek Mathew,42,17,IT,119949,7992,7197,3278,1325,100157,0,15533,0,5471,4314,25318,36242,5950,Medium,0.25278313048513834,0.3618518925287299,0.05940673143165231,0.0
EMP09027,Deepak Anjali Chaudhary,26,6,Sales,54895,1078,3294,933,1161,48429,14189,8537,0,6568,4456,33750,3052,2299,Medium,0.6968964876417023,0.0630200912676289,0.04747155629891181,0.0
EMP09028,Varun Vihaan Joshi,32,11,Sales,64061,1536,3844,1427,2258,54996,6488,9928,0,4382,3706,24504,14700,3223,High,0.4455596770674231,0.26729216670303296,0.058604262128154776,0.0
EMP09029,Parth Rashmi Solanki,56,25,Sales,82724,3272,4963,1311,1908,71270,0,10579,0,3902,4029,18510,17025,19282,High,0.2597165707871475,0.23888031429774098,0.2705486179318086,0.0
EMP09030,Bhavna Aisha Lakhotia,47,16,Product Management,170061,17515,10204,2937,1690,137715,0,19513,34091,16510,7924,78038,7318,6023,Low,0.5666630359801038,0.053138728533565695,0.043735250335838506,0.24754747122680898
EMP09031,Nitin Daga,60,23,IT,145036,12341,8702,2500,1931,119562,0,23100,28154,6566,5486,63306,25402,6035,Medium,0.5294826115320921,0.21245880798246936,0.05047590371522725,0.23547615463107008
EMP09032,Ishaan Chopra,31,6,IT,94468,4447,5668,1623,1071,81659,16256,9919,0,3522,2406,32103,32739,3379,High,0.3931348657220882,0.4009233519881458,0.04137939480032819,0.0
EMP09033,Ananya Jindal,49,24,Marketing,90000,4000,5400,1661,1517,77422,0,8175,0,8073,5519,21767,22909,7797,High,0.28114747746118673,0.2958978068249335,0.10070780914985404,0.0
EMP09034,Yash Seth,49,21,Sales,76923,2692,4615,1747,1368,66501,5671,12060,7916,3288,3394,32329,701,1161,Low,0.4861430655178118,0.010541194869250087,0.017458384084449857,0.11903580397287258
EMP09035,Vihaan Singh,41,18,Product Management,181267,20317,10876,2832,991,146251,11863,24397,12487,15815,11052,75614,10464,8574,Medium,0.51701526827167,0.07154822873005996,0.05862524016929799,0.08538061278213482
EMP09036,Mohit Yash Goel,53,26,Marketing,90000,4000,5400,1790,1863,76947,0,9585,23206,2868,1572,37231,21773,3854,Medium,0.48385252186569977,0.2829609991292708,0.05008642312240893,0.30158420731152613
EMP09037,Akash Mukherjee,59,32,IT,150000,13333,9000,2520,744,124403,0,21435,22875,10096,8452,62858,25324,6642,Medium,0.5052772039259503,0.2035642227277477,0.05339099539400175,0.18387820229415688
EMP09038,Sneha Pawar,25,0,Finance,70206,2021,4212,1782,1462,60729,14694,7559,6208,5809,2284,36554,7552,7858,Medium,0.6019200052693112,0.12435574437254031,0.12939452320966918,0.10222463732318991
EMP09039,Hemant Verma,26,6,Marketing,55633,1115,3338,929,1777,48474,0,6513,6922,2437,2094,17966,18495,1848,Medium,0.37063167883814,0.38154474563683627,0.03812353013986879,0.14279820109749555
EMP09040,Neha Khanna,33,9,HR,46707,669,2802,1065,1502,40669,11320,6722,0,2721,2746,23509,6816,2198,Medium,0.5780569967296958,0.16759694115911383,0.054046079323317515,0.0
EMP09041,Avantika Kohli,48,15,HR,53738,1020,3224,1198,2022,46274,0,7686,11620,2717,2268,24291,9949,2576,Medium,0.524938410338419,0.2150019449366815,0.05566840990621083,0.25111293598997275
EMP09042,Lokesh Ahuja,50,20,Finance,112148,6822,6729,2873,2027,93697,0,16454,28711,4805,6091,56061,14392,5663,Low,0.5983222515128552,0.15360150271620224,0.060439501798350004,0.30642389831051153
EMP09043,Rahul Gupta,27,4,IT,90393,4039,5424,1458,1152,78320,0,9584,0,4662,5834,20080,5369,159,Medium,0.25638406537282943,0.0685520939734423,0.002030132788559755,0.0
EMP09044,Bhavna Arora,56,35,Sales,85000,3500,5100,1654,1091,73655,5919,12707,0,5749,4569,28944,19128,5309,High,0.39296721200190077,0.2596972371190007,0.07207928857511371,0.0
EMP09045,Namrata Trivedi,23,2,Customer Support,35000,83,2100,1045,1848,29924,6992,4914,0,969,1789,14664,310,248,Medium,0.4900414383103863,0.010359577596577997,0.008287662077262397,0.0
EMP09046,Hemant Banerjee,30,7,Operations,61063,1386,3664,1825,1266,52922,13059,9038,0,2973,2969,28039,10190,3460,Medium,0.5298174672159026,0.1925475227693587,0.06537923736820225,0.0
EMP09047,Divya Ahuja,49,23,IT,141038,11541,8462,3443,2234,115358,28031,16420,13295,7970,7774,73490,15677,4536,Low,0.6370602819050261,0.13589868062899843,0.03932107006016054,0.11524991764767073
EMP09048,Anjali Arora,24,0,Data Science,90000,4000,5400,1685,2042,76873,0,8183,0,6678,3454,18315,16931,19241,High,0.23825010081563097,0.22024638039363625,0.2502959426586708,0.0
EMP09049,Komal Maheshwari,46,16,Sales,73414,2341,4405,1588,1020,64060,0,8562,11713,2957,4197,27429,10004,13113,High,0.42817670933499846,0.1561660942866063,0.20469871995004682,0.18284420855448016
EMP09050,Priya Lodha,24,1,Cyber Security,95895,4590,5754,1836,1752,81963,0,8888,14205,6215,4859,34167,12126,15623,Medium,0.41685882654368434,0.14794480436294424,0.19061039737442503,0.17330990812927785
EMP09051,Namrata Pandey,29,5,IT,93060,4306,5584,1249,1445,80476,0,13091,23727,11451,5148,53417,5693,3604,Low,0.663763109498484,0.07074158755405338,0.04478353794920225,0.2948332422088573
EMP09052,Ayush Mundra,42,27,Operations,95000,4500,5700,1934,1166,81700,0,7841,18701,4284,1568,32394,27715,3806,Medium,0.396499388004896,0.33922888616891067,0.046585067319461444,0.2288984088127295
EMP09053,Vivek Dubey,30,2,Sales,46443,655,2787,1192,1634,40175,0,6774,12067,3390,2954,25185,6357,1579,Low,0.6268823895457374,0.15823273179838207,0.03930304915992533,0.30036092097075295
EMP09054,Megha Sonia Shukla,41,28,Marketing,90000,4000,5400,1640,1427,77533,8208,10676,0,5077,3100,27061,18072,6725,High,0.34902557620626057,0.23308784646537603,0.08673726026337172,0.0
EMP09055,Prachi Khandelwal,23,3,Operations,55669,1117,3340,778,1856,48578,0,6807,4220,1203,1594,13824,20645,2908,High,0.2845732636172753,0.42498661945736754,0.059862489192638646,0.08687059986001894
EMP09056,Vihaan Monika Soni,23,0,Cyber Security,95000,4500,5700,1778,1606,81416,17041,8723,0,6040,4348,36152,3422,701,Medium,0.44404048344305785,0.04203105040778225,0.008610101208607645,0.0
EMP09057,Tushar More,33,11,Finance,97119,4712,5827,1298,1255,84027,27183,10619,0,13752,6599,58153,3279,3155,Low,0.6920751663155891,0.03902317112356742,0.037547454984707296,0.0
EMP09058,Yash Mohanty,39,11,Operations,70073,2007,4204,1424,1095,61343,14965,9968,7778,2882,3417,39010,11150,1865,Medium,0.6359323802226823,0.18176483054301223,0.030402816947328954,0.12679523335995957
EMP09059,Rajat Bajaj,34,8,Sales,61854,1426,3711,2080,1280,53357,12390,8639,0,3239,2000,26268,12650,2334,Medium,0.4923065389733306,0.2370822947317128,0.04374308900425436,0.0
EMP09060,Kavya Pandey,25,1,Product Management,120000,8000,7200,3101,1763,99936,0,9092,6825,7407,5403,28727,28469,10439,High,0.28745397054114635,0.2848723182837016,0.10445685238552674,0.06829370797310279
EMP09061,Mayank Wadhwa,46,21,Finance,110631,6595,6638,3251,2026,92121,25268,14240,14600,12056,6898,73062,2187,2459,Low,0.7931090630800794,0.023740515191975772,0.02669315356976151,0.15848720704291094
EMP09062,Saurabh Patel,37,13,Sales,65209,1594,3913,2017,2106,55579,5985,5650,3628,2933,3968,22164,275,828,Medium,0.3987837132729988,0.004947911981143957,0.014897713165044351,0.06527645333669192
EMP09063,Kunal Fernandes,42,28,Operations,95000,4500,5700,1409,1713,81678,18007,12433,9679,3410,3133,46662,3089,592,Low,0.5712921472122237,0.03781924141139597,0.007247973750581552,0.11850192218222777
EMP09064,Rashmi Chatterjee,35,11,HR,51672,917,3100,973,2047,44635,0,5070,0,4961,2681,12712,14920,3012,Medium,0.2847989246107315,0.33426683096224935,0.06748067659908144,0.0
EMP09065,Aarav Swain,23,0,Cyber Security,95520,4552,5731,1479,1295,82463,0,9696,0,6117,2930,18743,12867,27816,High,0.22728981482604318,0.1560336150758522,0.3373149169930757,0.0
EMP09066,Harsh Narang,26,2,Operations,55300,1098,3318,1126,1682,48076,10409,5017,0,3556,1350,20332,14676,2848,Medium,0.4229137199434229,0.3052666611198935,0.05923953739911806,0.0
EMP09067,Lokesh Sandhu,37,17,Finance,101888,5283,6113,2387,1429,86676,19064,13327,0,5047,3341,40779,22279,4884,Medium,0.4704762564031566,0.2570377036319166,0.05634777793160736,0.0
EMP09068,Lakshay Preeti Fernandes,40,11,IT,104622,5693,6277,2915,1079,88658,0,11725,26670,4964,4548,47907,8781,13171,Medium,0.5403573281598953,0.09904351553159331,0.14855963364840172,0.30081887703309346
EMP09069,Vivek Nagpal,56,27,HR,70000,2000,4200,1857,1168,60775,0,8331,14335,6085,3434,32185,11136,3649,Medium,0.5295763060468943,0.1832332373508844,0.06004113533525298,0.23587001234060057
EMP09070,Atharv Nagpal,38,11,Operations,67357,1736,4041,1330,1449,58801,13950,8065,10317,4078,3012,39422,6802,1945,Low,0.6704307749868199,0.11567830479073485,0.033077668747130154,0.17545619972449447
EMP09071,Swati Lakshay Saxena,58,28,Cyber Security,177020,19255,10621,3971,1001,142172,45972,19348,0,17008,11211,93539,8323,4070,Low,0.657928424724981,0.058541766311228656,0.028627296514081534,0.0
EMP09072,Ayush Srivastava,28,4,Product Management,142340,11801,8540,3442,1443,117114,11735,14401,3750,7538,6312,43736,20065,25972,High,0.3734480933107912,0.1713287907508923,0.22176682548627832,0.032020082996055126
EMP09073,Avantika Arora,57,29,Data Science,170000,17500,10200,3383,1264,137653,32029,21980,0,8659,5403,68071,29904,6809,Medium,0.4945115616804574,0.21724190537075108,0.04946495899108628,0.0
EMP09074,Varun Saini,46,19,Marketing,80652,3065,4839,1254,1412,70082,22669,11955,12612,11054,7352,65642,1057,418,Low,0.9366456436745527,0.015082332125224737,0.005964441654062384,0.17996061756228418
EMP09075,Kavya Bohra,31,11,IT,106743,6011,6405,3364,1713,89250,22661,16197,0,6403,6477,51738,13371,5528,Medium,0.5796974789915966,0.14981512605042016,0.06193837535014005,0.0
EMP09076,Muskan Bansal,25,3,IT,87620,3762,5257,1680,2132,74789,0,7704,2385,4396,2360,16845,30857,5813,High,0.2252336573560283,0.4125874125874126,0.07772533393948308,0.0318897164021447
EMP09077,Siddharth Sandhu,49,24,Data Science,156740,14681,9404,2272,1302,129081,27012,20690,7809,6055,5674,67240,31311,7102,Medium,0.5209132250292452,0.24256861970390686,0.05501971630216686,0.06049689729704604
EMP09078,Saloni Sabharwal,45,23,IT,140249,11383,8415,3626,1765,115060,11387,10670,0,8677,4007,34741,50884,5308,Medium,0.30193811924213454,0.4422388319137841,0.046132452633408656,0.0
EMP09079,Preeti Chatterjee,45,22,Operations,86459,3646,5188,2144,2185,73296,0,11008,0,2564,3788,17360,4793,95,Medium,0.236847849814451,0.06539238157607509,0.0012961143855053483,0.0
