EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP09080,Manish Wadhwa,32,11,HR,53269,997,3196,914,1876,46286,0,5748,2671,4190,2470,15079,11769,4661,High,0.32577885321695543,0.2542669489694508,0.10069999567903902,0.057706433910901786
EMP09081,Aditya Bose,54,22,IT,129694,9454,7782,2657,1350,108451,0,18404,30396,7095,7546,63441,19112,4885,Low,0.5849738591622022,0.17622705184830015,0.04504338364791473,0.2802740408110575
EMP09082,Nandini Shinde,40,11,Cyber Security,125585,8838,7535,2306,739,106167,0,13659,36125,5113,5482,60379,11619,15527,Low,0.5687172096790905,0.10944078668512815,0.1462507182081061,0.34026580764267617
EMP09083,Parth Bohra,28,5,Product Management,137121,10758,8227,2544,1727,113865,24900,11897,6197,9099,7561,59654,22849,7765,Medium,0.5239011109647389,0.20066745707636235,0.06819479207833838,0.054424098713388665
EMP09084,Aman Shetty,26,3,Sales,52387,953,3143,1135,2166,44990,12069,5324,4442,3507,2983,28325,1256,202,Low,0.6295843520782396,0.027917314958879752,0.004489886641475884,0.09873305178928651
EMP09085,Ishita Saloni Menon,42,21,Sales,79692,2969,4782,1884,1607,68450,19974,11166,0,9455,5138,45733,2912,2133,Medium,0.6681227173119065,0.04254200146092038,0.031161431701972244,0.0
EMP09086,Khushi Chopra,50,15,IT,113736,7060,6824,2640,1207,96005,0,16382,0,5437,3977,25796,28679,9408,High,0.26869433883651894,0.2987240247903755,0.0979948960991615,0.0
EMP09087,Aisha More,55,36,Customer Support,60000,1333,3600,1240,1475,52352,11979,7073,0,1134,3457,23643,2650,124,Medium,0.45161598410757947,0.050618887530562345,0.0023685819070904646,0.0
EMP09088,Mayank Singh,44,17,Sales,75462,2546,4528,1573,2057,64758,3738,9528,0,4149,2733,20148,13002,13010,High,0.31112758269248586,0.2007782822199574,0.20090181908026808,0.0
EMP09089,Prachi Rawat,43,28,Marketing,90000,4000,5400,1786,1473,77341,19529,12559,0,5459,5034,42581,14034,3955,Medium,0.550561797752809,0.18145614874387453,0.0511371717459045,0.0
EMP09090,Avantika Chaudhary,39,14,Marketing,73624,2362,4417,1549,1718,63578,0,9555,0,6552,5536,21643,7999,3444,Medium,0.3404164962722954,0.12581396080405172,0.0541696813363113,0.0
EMP09091,Deepak Thomas,33,7,Finance,86861,3686,5212,1411,2196,74356,0,9156,24149,5626,2783,41714,17273,2909,Medium,0.5610038194631234,0.23230136101995805,0.03912259938673409,0.32477540480929584
EMP09092,Vikram Tayal,40,12,Sales,69051,1905,4143,2181,2147,58675,0,8003,10785,3930,3563,26281,15856,3128,Medium,0.44790796761823604,0.2702343417128249,0.053310609288453346,0.1838091180230081
EMP09093,Mansi Chaudhary,36,9,Cyber Security,128288,9243,7697,3478,1477,106393,0,13806,36824,6329,5689,62648,11994,14038,Low,0.5888357316740763,0.11273298055323189,0.1319447708025904,0.34611299615576213
EMP09094,Swati Solanki,45,25,Operations,94311,4431,5659,1426,1304,81491,22368,9779,0,5648,4050,41845,2043,303,Medium,0.5134922874918703,0.02507025315679032,0.0037182020100379183,0.0
EMP09095,Nisha Bajaj,36,11,IT,110899,6635,6654,3680,1309,92621,20607,14161,0,4150,5243,44161,11799,15627,Medium,0.4767925200548472,0.1273901167121927,0.16871983675408384,0.0
EMP09096,Rohan Bhardwaj,52,29,Data Science,170000,17500,10200,3325,1366,137609,0,19056,47922,16522,9908,93408,9869,5316,Low,0.6787928115166886,0.07171769288345965,0.038631194180613185,0.3482475710164306
EMP09097,Rohan Nagpal,30,7,IT,104189,5628,6251,3573,1484,87253,0,14794,5384,4646,4396,29220,28405,6452,Medium,0.3348881986865781,0.32554754564312977,0.0739458815169679,0.06170561470665765
EMP09098,Mohit Nair,38,10,HR,53928,1030,3236,1029,904,47729,3422,7225,0,3231,2173,16051,11189,4510,Medium,0.33629449600871586,0.2344277064258627,0.09449181839133441,0.0
EMP09099,Preeti Mundra,54,24,HR,69937,1994,4196,1273,1789,60685,0,10128,14253,1443,4072,29896,814,559,Low,0.49264233336079755,0.013413528878635577,0.009211502018620747,0.23486858366977012
EMP09100,Vaishnavi Thomas,41,25,IT,139227,11179,8354,3279,1651,114764,26120,11545,0,10791,5498,53954,26854,5791,Medium,0.47013000592520304,0.23399323829772403,0.050460074587849846,0.0
EMP09101,Komal Agarwal,53,33,Sales,85000,3500,5100,1314,1548,73538,22106,11876,6184,11241,7023,58430,1795,1573,Low,0.7945551959531126,0.02440914901139547,0.02139030161277163,0.08409257798689113
EMP09102,Aditya Narang,26,5,IT,92786,4279,5567,1335,1614,79991,0,7867,26931,5943,1945,42686,19110,3952,Medium,0.5336350339413184,0.23890187646110186,0.049405558125289094,0.33667537597979774
EMP09103,Saloni Reddy,38,17,Cyber Security,141703,11674,8502,3107,2229,116191,25764,17658,10984,6633,7016,68055,20980,4512,Medium,0.585716621769328,0.1805647597490339,0.03883261182019261,0.09453400005163912
EMP09104,Saloni Bhardwaj,59,29,Sales,85000,3500,5100,2138,1138,73124,0,6469,16826,5514,3100,31909,25867,2374,Medium,0.43636836059296535,0.3537415896285761,0.03246540123625622,0.2301022919971555
EMP09105,Nandini Jain,31,12,Finance,95248,4525,5715,1370,921,82717,21850,12544,0,4534,5692,44620,17375,3674,Medium,0.5394296214804696,0.2100535561009224,0.044416504467038216,0.0
EMP09106,Dev Khurana,26,5,Finance,80554,3055,4833,1253,788,70625,0,9673,0,3816,3015,16504,25311,4464,Medium,0.2336849557522124,0.3583858407079646,0.0632070796460177,0.0
EMP09107,Nisha Shukla,36,8,IT,100836,5125,6050,3107,1715,84839,0,13616,29142,5396,4200,52354,15201,3970,Medium,0.6170982684850128,0.17917467202583717,0.046794516672756636,0.34349768384823015
EMP09108,Vikram Kumawat,40,8,Sales,58784,1273,3527,1149,1458,51377,0,6193,13741,4130,3688,27752,868,281,Low,0.5401638865640267,0.016894719426980946,0.005469373455047979,0.26745430834809353
EMP09109,Monika Mittal,32,8,Sales,57314,1199,3439,731,1033,50912,0,6960,3782,4407,2547,17696,14871,3272,High,0.3475801382778127,0.2920922375864236,0.06426775612822125,0.07428504085480829
EMP09110,Mohit Megha Khurana,39,15,Finance,104782,5717,6287,3381,2100,87297,0,11560,24611,5801,4778,46750,11880,15199,Medium,0.5355281395695156,0.13608715076119454,0.17410678488378753,0.28192263193465983
EMP09111,Pooja Reddy,30,6,Sales,55075,1087,3304,900,1186,48598,11309,7144,8407,1687,3010,31557,461,381,Low,0.6493477097822956,0.009485987077657517,0.007839828799539076,0.1729906580517717
EMP09112,Khushi Bedi,49,17,Operations,85704,3570,5142,1500,1025,74467,15161,12755,5560,3777,3490,40743,22235,2200,Medium,0.5471282581546189,0.29858863657727586,0.02954328763076262,0.07466394510320007
EMP09113,Sonia Sharma,28,2,Product Management,124866,8730,7492,3445,1239,103960,32083,15200,0,10304,9675,67262,6980,5588,Medium,0.6469988457098884,0.06714120815698346,0.05375144286263948,0.0
EMP09114,Rohan Lakhotia,60,29,Operations,95000,4500,5700,1759,1296,81745,16740,13253,0,3682,3272,36947,24183,4529,High,0.45197871429445224,0.29583460762126124,0.055404000244663285,0.0
EMP09115,Riya George,60,31,Sales,85000,3500,5100,1314,1087,73999,0,13162,19104,10505,5925,48696,3926,3142,Low,0.6580629467965783,0.05305477101041906,0.042460033243692484,0.25816565088717414
EMP09116,Jyoti Arora,50,26,Finance,126550,8982,7593,3455,1536,104984,0,13560,34014,2089,3756,53419,27899,5640,Medium,0.5088299169397241,0.2657452564200259,0.053722471995732685,0.32399222738703043
EMP09117,Rupal Bohra,39,17,Marketing,81783,3178,4907,2075,1513,70110,0,9501,0,10163,5624,25288,6822,6304,Medium,0.3606903437455427,0.09730423620025674,0.08991584652688632,0.0
EMP09118,Garima Purohit,53,34,IT,150000,13333,9000,2614,1134,123919,32288,16712,0,9619,5252,63871,2210,2613,Medium,0.5154253988492483,0.017834230424712917,0.021086354796278215,0.0
EMP09119,Prateek Khurana,54,31,Customer Support,60000,1333,3600,1516,2225,51326,17196,8204,0,8396,3352,37148,1682,1386,Low,0.7237657327670186,0.03277091532556599,0.02700385769395628,0.0
EMP09120,Rashmi Pradhan,28,5,HR,46128,640,2768,1104,2013,39603,9133,5695,0,1289,1641,17758,1185,360,Medium,0.44840037370906244,0.02992197560790849,0.009090220437845617,0.0
EMP09121,Megha Fernandes,53,22,HR,65557,1611,3933,2010,1434,56569,0,6691,17923,4710,3013,32337,1259,21,Low,0.57163817638636,0.022256005939648923,0.0003712280577701568,0.3168343085435486
EMP09122,Dhruv Mishra,58,31,Finance,130000,9500,7800,3423,1989,107288,0,16138,25707,4239,2327,48411,36687,4976,Medium,0.45122474088434866,0.34194877339497426,0.04637983744687197,0.2396074118261129
EMP09123,Mayank Shetty,45,24,IT,143205,11974,8592,2633,1582,118424,24441,15083,0,3983,2433,45940,46877,4670,High,0.38792812267783555,0.3958403701952307,0.039434574072823074,0.0
EMP09124,Varun Bhatia,56,30,HR,70000,2000,4200,1296,1871,60633,12982,9721,0,2376,3753,28832,2448,636,Medium,0.4755166328566952,0.04037405373311563,0.010489337489485924,0.0
EMP09125,Saloni Bedi,22,2,HR,44897,578,2694,1030,1606,38989,0,4177,0,3012,2027,9216,12192,3455,High,0.23637436199953832,0.3127035830618892,0.0886147374900613,0.0
EMP09126,Palak Pradhan,26,6,Cyber Security,118897,7835,7134,2419,1664,99845,0,13026,17618,7429,6970,45043,3924,1014,Low,0.4511292503380239,0.0393009164204517,0.010155741399168711,0.1764535029295408
EMP09127,Shruti Wadhwa,44,21,IT,127862,9179,7672,3778,1577,105656,26903,15486,0,5406,4722,52517,15606,22302,High,0.4970564851972439,0.14770576209585826,0.2110812447944272,0.0
EMP09128,Shruti Vaishnavi Das,24,0,Sales,46443,655,2787,922,2423,39656,0,4922,0,5998,2844,13764,2770,3712,Medium,0.3470849304014525,0.06985071615896711,0.0936050030260238,0.0
EMP09129,Gaurav Prateek Kohli,45,22,IT,135670,10467,8140,3117,1240,112706,27895,17187,0,4864,2855,52801,41187,3836,High,0.46848437527727005,0.36543750998172236,0.034035455077813075,0.0
EMP09130,Divya Lodha,42,21,Data Science,157491,14832,9449,2300,1229,129681,0,21763,43978,6071,4969,76781,4458,484,Low,0.5920759401917012,0.03437666273393944,0.0037322352542006926,0.33912446696123566
EMP09131,Pankaj Bajaj,44,28,Cyber Security,180000,20000,10800,3403,2170,143627,0,17981,35216,12186,6096,71479,27465,11138,Medium,0.497671050707736,0.1912244912168325,0.07754809332507119,0.24519066749288088
EMP09132,Mansi Mohanty,43,20,Sales,76467,2647,4588,1569,1342,66321,0,9593,21811,1386,2818,35608,16355,3135,Medium,0.5369038464438112,0.24660363987274017,0.04727009544488171,0.32887019194523603
EMP09133,Muskan Sandhu,25,2,Finance,79803,2980,4788,1683,2425,67927,0,10141,3941,3078,3553,20713,28114,3917,High,0.3049302928143448,0.41388549472227537,0.05766484608476747,0.058018166561161245
EMP09134,Abhishek Reddy,27,6,HR,45434,605,2726,986,1649,39468,10493,4872,2612,3860,1985,23822,7819,1454,Medium,0.6035775818384514,0.19810986115333942,0.03683997162258032,0.06618019661497922
EMP09135,Ananya Deshmukh,33,12,Customer Support,46051,636,2763,774,1980,39898,0,5767,9976,804,1093,17640,12818,1942,Medium,0.44212742493358065,0.3212692365532107,0.04867411900345882,0.25003759586946717
EMP09136,Saloni Iyer,44,23,Product Management,201599,25480,12096,3393,1071,159559,15012,26077,6222,22693,12276,82280,15362,8700,Medium,0.5156713190731955,0.09627786586779812,0.05452528531765679,0.03899497991338627
EMP09137,Monika Lakhotia,48,15,IT,122949,8442,7377,3506,2103,101521,0,14563,27037,2254,4744,48598,27734,6182,Medium,0.4786989883866392,0.27318485830517825,0.06089380522256479,0.2663192836949991
EMP09138,Rajat Joshi,44,20,Operations,88110,3811,5287,2118,1217,75677,0,14553,0,6527,5090,26170,24275,5134,Medium,0.345811805436262,0.3207711722187719,0.06784095564041916,0.0
EMP09139,Ayush Soni,34,7,Cyber Security,121396,8209,7284,3701,1606,100596,8258,12424,0,4809,5337,30828,18486,26210,High,0.3064535369199571,0.18376476201837053,0.26054713905125454,0.0
EMP09140,Prachi Mittal,37,18,Finance,112465,6870,6748,2468,2240,94139,0,9337,19892,4564,3463,37256,34014,4625,Medium,0.39575521303604244,0.3613167762563868,0.0491294787495087,0.21130456027788697
EMP09141,Trisha Swati Saxena,30,4,Sales,51704,919,3102,1086,1927,44670,12455,5530,1451,6413,3444,29293,2064,1820,Low,0.6557644951869264,0.04620550705171256,0.04074322811730468,0.03248265054846653
EMP09142,Jyoti Jain,30,5,IT,89983,3998,5399,2042,633,77911,0,11320,2896,4215,4972,23403,21316,7298,High,0.3003812041945297,0.273594229312934,0.09367098355816252,0.03717061775615767
EMP09143,Kartik Dubey,34,7,Data Science,107810,6172,6469,3354,1966,89849,9382,15651,0,3811,6978,35822,164,1238,Medium,0.3986911373526695,0.001825284644236441,0.013778673107101916,0.0
EMP09144,Riya Verma,35,5,Operations,64213,1544,3853,1243,1210,56363,0,4555,14364,3881,1314,24114,19501,1949,Medium,0.42783386264038464,0.3459893902027926,0.034579422670901125,0.2548480386068875
EMP09145,Nisha Pawar,31,7,Data Science,112377,6857,6743,2671,1137,94969,10963,12890,5689,2409,2568,34519,38241,4752,High,0.3634765028588276,0.4026682391096042,0.05003738061893881,0.059903758068422325
EMP09146,Sakshi Fernandes,47,21,Customer Support,54711,1069,3283,1039,1335,47985,0,8457,14933,1558,2844,27792,95,511,Low,0.5791809940606439,0.001979785349588413,0.010649161196207148,0.3112014171095134
EMP09147,Amit Jain,38,15,Sales,67065,1706,4024,1695,1747,57893,0,9257,0,8729,4139,22125,4327,3172,Medium,0.38217055602577166,0.07474133314908538,0.054790734631129843,0.0
EMP09148,Preeti Bose,33,12,Operations,75043,2504,4503,1517,1949,64570,0,4965,0,3689,2861,11515,34655,3360,High,0.1783335914511383,0.5367043518661917,0.05203654948118321,0.0
EMP09149,Aakash Agarwal,56,23,Marketing,85052,3505,5103,1900,2052,72492,0,11277,22174,7751,5109,46311,4185,3889,Low,0.6388429068035093,0.057730508194007615,0.053647299012304805,0.30588202836175027
EMP09150,Vidhi Nair,23,1,Finance,71504,2150,4290,1805,1205,62054,15129,6636,1897,3624,2754,30040,22181,2066,Medium,0.48409449834015533,0.3574467399361846,0.03329358300834757,0.030570148580268797
EMP09151,Atharv Harsh Purohit,44,17,Cyber Security,148649,13063,8919,2387,1008,123272,12329,17226,7713,7156,5604,50028,20719,22409,High,0.4058342527094555,0.1680754753715361,0.18178499578168603,0.06256895320916347
EMP09152,Lokesh Chatterjee,48,15,Marketing,73035,2304,4382,1999,1096,63254,0,7553,12821,7634,4137,32145,7504,2480,Medium,0.5081892054257439,0.11863281373509976,0.039207006671514846,0.20269073892560155
EMP09153,Vihaan Daga,28,5,Marketing,60201,1343,3612,1532,1794,51920,0,6573,13750,4794,2457,27574,9869,2479,Medium,0.5310862865947612,0.1900808936825886,0.04774653312788906,0.2648305084745763
EMP09154,Sanya Lokesh Jadhav,36,18,HR,61762,1421,3706,1917,1967,52751,0,6703,3735,2141,2187,14766,21364,3609,High,0.2799188640973631,0.4049970616670774,0.0684157646300544,0.07080434494132813
EMP09155,Swati Trivedi,40,16,Sales,67093,1709,4026,1576,1291,58491,0,10684,12357,3510,2822,29373,13792,3676,Medium,0.5021798225368005,0.2357969602161016,0.06284727564924518,0.21126327127250347
EMP09156,Prachi Yash Bajaj,40,9,Product Management,156667,14667,9400,3500,2390,126710,0,21147,0,9168,7100,37415,39487,9434,Medium,0.29528056191302976,0.3116328624417962,0.07445347644226975,0.0
EMP09157,Shivam Reddy,38,12,Operations,68977,1898,4139,2119,1591,59230,0,9074,12874,9725,3823,35496,4020,3602,Low,0.5992908998818166,0.06787101131183522,0.06081377680229613,0.21735606955934492
EMP09158,Sakshi Deshmukh,25,0,Operations,50000,833,3000,1080,1827,43260,0,4843,4405,2186,2701,14135,2776,1231,Medium,0.3267452612112806,0.0641701340730467,0.02845584835876098,0.10182616736014795
EMP09159,Sumit Bajaj,52,31,IT,148739,13081,8924,3550,1177,122007,0,17234,0,3289,4181,24704,53341,7084,Medium,0.20248018556312342,0.4371962264460236,0.058062242330358095,0.0
EMP09160,Preeti Bajaj,35,5,HR,50500,858,3030,993,1415,44204,9593,5348,0,3167,2098,20206,15968,1603,Medium,0.4571079540313094,0.36123427744095554,0.03626368654420414,0.0
EMP09161,Prachi Srivastava,34,11,Sales,67351,1735,4041,2190,1874,57511,3005,8795,0,2080,2960,16840,57,1888,Medium,0.2928135487124202,0.0009911147432665056,0.03282850237345899,0.0
EMP09162,Mayank Sandhu,45,15,IT,124675,8701,7480,3741,1478,103275,24994,14958,0,4658,5303,49913,27022,4344,High,0.4833018639554587,0.2616509319777294,0.04206245461147422,0.0
EMP09163,Aditi Nair,28,4,Customer Support,35544,111,2133,1091,1638,30571,7527,3165,0,1855,1391,13938,9320,1123,Medium,0.455922279284289,0.3048640868797226,0.03673415982467044,0.0
EMP09164,Saloni Saini,27,3,Customer Support,40439,355,2426,1082,1194,35382,9813,4929,4978,1150,1711,22581,529,233,Low,0.6382058673901984,0.01495110508167995,0.006585269345995139,0.14069300774405064
EMP09165,Kunal Sabharwal,36,16,Sales,72640,2264,4358,1402,1650,62966,12243,9148,0,3557,3389,28337,10978,9485,High,0.45003652764984275,0.17434806085824095,0.15063685163421528,0.0
EMP09166,Anurag Fernandes,37,17,Operations,81924,3192,4915,1940,1994,69883,23499,11392,0,8415,5000,48306,3010,3068,Low,0.6912410743671565,0.04307199175765208,0.04390195040281614,0.0
EMP09167,Rohit Naidu,46,18,Cyber Security,147303,12794,8838,3456,1933,120282,0,12794,38431,20660,9896,81781,9387,3180,Low,0.6799105435559768,0.07804160223474835,0.026437871003142616,0.3195074907301176
EMP09168,Tanvi Preeti Suri,48,21,IT,130739,9611,7844,3504,1830,107950,0,15221,22715,6864,6643,51443,23916,7392,Medium,0.476544696618805,0.22154701250578973,0.06847614636405744,0.21042149143121816
EMP09169,Kunal Sahu,46,23,HR,70000,2000,4200,1649,1921,60230,14758,9426,0,4596,3794,32574,10288,3586,Medium,0.540826830483148,0.17081188776357298,0.059538435995351156,0.0
EMP09170,Mayank Srivastava,47,20,IT,132067,9810,7924,3037,1651,109645,0,18563,30660,9383,5001,63607,18269,5163,Low,0.5801176524237311,0.16661954489488806,0.0470883305212276,0.2796297140772493
EMP09171,Sneha Das,38,8,Sales,56227,1145,3374,992,1868,48848,0,7991,7574,3526,2016,21107,11940,2892,Medium,0.4320954798558795,0.24443170651817883,0.059204061578774975,0.1550524074680642
EMP09172,Anjali Deepak Kulkarni,27,5,Cyber Security,110777,6617,6647,3316,1784,92413,5919,10616,0,19409,7145,43089,10809,6695,Medium,0.4662655686970448,0.11696406349755986,0.07244651726488698,0.0
EMP09173,Priya Gupta,25,1,Sales,45000,583,2700,1058,1823,38836,0,5222,4434,4300,1926,15882,10520,3041,Medium,0.4089504583376249,0.27088268616747346,0.07830363580183335,0.11417241734473169
EMP09174,Bhavna Aditya Jain,47,17,IT,119355,7903,7161,2312,1537,100442,0,15435,34177,7196,5481,62289,17163,4676,Low,0.6201489416777842,0.170874733677147,0.046554230302064875,0.34026602417315466
EMP09175,Pooja Shukla,31,5,Sales,53195,993,3192,856,1383,46771,0,7284,14884,2490,3084,27742,8082,2650,Low,0.5931453250946099,0.1727993842338201,0.05665904085865173,0.31823138269440465
EMP09176,Parth Kohli,38,10,Customer Support,48673,767,2920,736,1112,43138,0,8061,8789,2683,2764,22297,10419,2554,Medium,0.5168760721405721,0.24152719180305068,0.05920534099865548,0.2037414808289675
EMP09177,Rahul Bansal,60,28,Customer Support,60000,1333,3600,1646,2008,51413,10736,6715,0,2785,2271,22507,10324,4467,Medium,0.43776865773248014,0.20080524380993134,0.08688464007157723,0.0
EMP09178,Parth Purohit,51,29,Sales,85000,3500,5100,2140,1741,72519,0,12071,22376,2857,5550,42854,1797,1209,Low,0.5909347895034405,0.024779712902825466,0.016671492988044514,0.3085536204305079
EMP09179,Jyoti Rawat,33,8,Sales,59351,1301,3561,730,1906,51853,15792,6993,0,11419,3283,37487,1946,2080,Low,0.7229475633039554,0.03752916899697221,0.0401133974890556,0.0
EMP09180,Mansi Dubey,34,11,Finance,99335,4934,5960,1233,1062,86146,0,15380,0,7060,4384,26824,24825,7030,High,0.3113783576718594,0.28817356580688597,0.08160564622849581,0.0
EMP09181,Saloni Iyer,46,27,Sales,85000,3500,5100,1910,1146,73344,7252,13577,2938,13970,5109,42846,7122,3996,Medium,0.584178664921466,0.09710405759162304,0.05448298429319372,0.04005780977312391
EMP09182,Aman Avantika Verma,26,4,Sales,53016,984,3181,1060,1979,45812,0,7300,0,5245,3914,16459,4750,4764,Medium,0.359272679647254,0.10368462411595215,0.10399022090282022,0.0
EMP09183,Vikram Sahu,25,2,HR,40000,333,2400,992,988,35287,0,5247,0,4246,2405,11898,9099,3253,High,0.33717799756284184,0.25785700116190097,0.09218692436307989,0.0
EMP09184,Aisha Lodha,55,37,Marketing,90000,4000,5400,1375,1784,77441,16741,9258,4954,4914,2115,37982,23125,4059,Medium,0.4904637078550122,0.29861442904921165,0.05241409589235676,0.06397128136258572
EMP09185,Yash Menon,37,18,Data Science,150746,13483,9045,3560,1186,123472,0,17255,34928,3904,6151,62238,30956,5557,Medium,0.5040656991058702,0.2507127121938577,0.04500615524167423,0.2828819489438901
EMP09186,Yash Swain,25,1,Finance,70000,2000,4200,1224,1600,60976,0,5725,0,5603,3321,14649,11788,15290,High,0.24024206245080032,0.19332196273943847,0.2507543951718709,0.0
EMP09187,Rishabh Pandey,57,34,IT,150000,13333,9000,2580,972,124115,0,17004,0,5507,5093,27604,61366,6377,Medium,0.22240663900414936,0.4944285541634774,0.051379768762840915,0.0
EMP09188,Pooja Malhotra,51,25,IT,137678,10869,8261,2247,1886,114415,31106,20658,0,8808,7400,67972,19984,4181,Medium,0.5940829436699734,0.17466241314512956,0.036542411397107025,0.0
EMP09189,Nandini Jadhav,30,5,IT,93171,4317,5590,1223,1434,80607,6401,13883,0,4197,5914,30395,1019,845,Medium,0.37707643256789114,0.012641581996600792,0.010482960536926074,0.0
EMP09190,Tarun Jadhav,24,0,Customer Support,35000,83,2100,860,1591,30366,3185,3732,0,4069,2427,13413,4228,1890,Medium,0.4417111242837384,0.1392346703550023,0.06224066390041494,0.0
EMP09191,Ishita Wadhwa,38,10,Customer Support,45882,627,2753,965,1993,39544,13697,6322,0,6479,3824,30322,1057,1072,Low,0.7667914222132308,0.026729718794254502,0.027109043091240136,0.0
EMP09192,Gaurav Mohanty,59,34,Customer Support,60000,1333,3600,1632,1220,52215,0,10092,0,4160,3645,17897,15027,4343,High,0.34275591305180503,0.2877908646940534,0.08317533275878579,0.0
EMP09193,Anjali Kulkarni,56,31,Finance,130000,9500,7800,2972,1158,108570,29569,14523,0,17365,6855,68312,8230,3234,Low,0.6291977526020079,0.07580362899511836,0.029787234042553193,0.0
EMP09194,Lakshay Lakhotia,60,33,Marketing,90000,4000,5400,1692,1438,77470,20511,12908,4419,1855,4408,44101,1664,1373,Medium,0.5692655221376016,0.0214792823028269,0.017722989544339745,0.057041435394346196
EMP09195,Mohit Chauhan,42,22,Operations,87914,3791,5275,2134,1421,75293,8978,10459,2613,8977,5976,37003,5270,4879,Medium,0.49145338876123945,0.0699932264619553,0.0648001806276812,0.03470442139375506
EMP09196,Saurabh Jadhav,38,8,IT,98426,4843,5906,1550,1622,84505,22507,15101,0,7196,4129,48933,14092,4904,Medium,0.5790544938169339,0.166759363351281,0.05803206910833678,0.0
EMP09197,Preeti Saxena,31,5,Finance,80713,3071,4843,1320,1466,70013,15283,6575,0,5655,2070,29583,11863,15894,High,0.42253581477725566,0.16943996115007212,0.22701498293174124,0.0
EMP09198,Rishabh Saini,58,31,Operations,95000,4500,5700,1291,1938,81571,0,11341,22680,3556,3199,40776,9660,13631,Medium,0.49988353704135047,0.11842444005835408,0.16710595677385345,0.2780399897022226
EMP09199,Varun Joshi,60,32,IT,150000,13333,9000,2804,1950,122913,26446,13795,19371,7329,5808,72749,31483,3943,Medium,0.5918739270866386,0.25614052215794914,0.03207960101860666,0.15759927753777062
EMP09200,Rohan Soni,55,37,IT,150000,13333,9000,2906,694,124067,0,18366,30853,5568,4681,59468,14606,20875,Medium,0.4793216568467038,0.11772671217970936,0.16825586175211782,0.2486801486293696
EMP09201,Simran Singh,54,25,HR,67380,1738,4043,2123,1013,58463,13467,10332,0,2536,4295,30630,2238,122,Medium,0.5239211124985034,0.03828062193182013,0.00208678993551477,0.0
EMP09202,Palak Kavya Solanki,57,28,HR,68606,1861,4116,1490,1788,59351,13182,4870,6642,4180,2396,31270,16007,2921,Medium,0.5268655961988846,0.26970059476672675,0.04921568297080083,0.1119104985594177
EMP09203,Vidhi Lodha,54,31,Sales,85000,3500,5100,1259,1943,73198,0,12913,0,8455,6343,27711,8839,5363,Medium,0.3785759173747917,0.12075466542801716,0.07326702915380201,0.0
EMP09204,Ritika Thomas,43,15,IT,117241,7586,7034,2581,1237,98803,5224,13048,0,6524,4844,29640,17603,21951,High,0.29999089096484927,0.17816260639859113,0.22216936732690304,0.0
EMP09205,Aman George,57,28,Operations,95000,4500,5700,1928,1405,81467,0,13654,17294,14005,5593,50546,5398,4219,Low,0.6204475431769919,0.0662599580198117,0.05178784047528447,0.21228227380411702
EMP09206,Shruti Rajat Shukla,58,29,Customer Support,60000,1333,3600,1575,1533,51959,0,7101,0,2741,3103,12945,17405,5004,High,0.24913874400969996,0.3349756538809446,0.0963067033622664,0.0
EMP09207,Arjun Yuvraj Behera,36,17,IT,115899,7385,6954,3880,881,96799,0,13876,33752,6913,4570,59111,9497,16364,Medium,0.6106571348877571,0.0981105176706371,0.16905133317492949,0.348681288029835
EMP09208,Siddharth Purohit,37,17,Operations,85052,3505,5103,1913,1710,72821,16167,11414,0,2604,3357,33542,3018,174,Medium,0.46060889029263535,0.041444088930390956,0.002389420634157729,0.0
EMP09209,Ankit Seth,34,6,Operations,60364,1352,3622,1526,1955,51909,15360,8220,1824,1979,3519,30902,918,355,Medium,0.5953110250630912,0.017684794544298676,0.006838891136411797,0.03513841530370456
EMP09210,Harsh Sharma,23,3,Operations,55888,1128,3353,912,1708,48787,11233,6033,0,3658,1531,22455,14768,2776,Medium,0.4602660544817267,0.30270358907085904,0.05690040379609322,0.0
EMP09211,Ashish Dhruv Malhotra,22,3,Cyber Security,110174,6526,6610,2485,1195,93358,28738,12487,0,20032,6189,67446,2618,3002,Low,0.7224447824503524,0.028042588744403265,0.03215578739904454,0.0
