EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP09212,Namrata Payal Solanki,41,25,Data Science,170000,17500,10200,3470,1672,137158,44249,19045,0,21808,9350,94452,10108,5453,Medium,0.688636463057204,0.07369602939675411,0.03975706849035419,0.0
EMP09213,Parth Pandey,56,35,Finance,130000,9500,7800,2251,1772,108677,24371,16388,0,6496,4953,52208,20927,6146,Medium,0.4803960359597707,0.1925614435437121,0.056552904478408494,0.0
EMP09214,Nandini Menon,22,0,Finance,70000,2000,4200,1464,1690,60646,13735,5696,0,4267,2463,26161,21121,3253,High,0.43137222570326156,0.3482669920522376,0.05363915179896448,0.0
EMP09215,Pallavi Lakhotia,41,22,IT,136302,10594,8178,2984,1286,113260,0,17914,10912,7702,5822,42350,28863,10216,High,0.37391841779975277,0.25483842486314673,0.09019954087939255,0.09634469362528696
EMP09216,Vihaan Dubey,33,8,IT,101685,5253,6101,3769,1040,85522,21519,9336,0,7819,4374,43048,19639,4262,Medium,0.503355861649634,0.22963681859638455,0.049835130141951775,0.0
EMP09217,Aman Bhardwaj,60,37,Operations,95000,4500,5700,1982,1300,81518,0,12629,22572,3180,3896,42277,21212,3888,Medium,0.518621654113202,0.2602124684118845,0.04769498761009838,0.27689590029196004
EMP09218,Abhishek Das,43,25,IT,145335,12400,8720,3360,1571,119284,10909,21308,9586,18162,8587,68552,6466,5995,Medium,0.5746956842493545,0.05420676704335871,0.050258207303578016,0.08036283156165118
EMP09219,Rahul Amit Jindal,25,1,Data Science,90000,4000,5400,1946,1902,76752,0,6961,3284,4728,2625,17598,35233,3883,High,0.22928392745465917,0.4590499270377319,0.05059151553053992,0.042787158640817176
EMP09220,Sneha Karan Nair,56,28,Sales,85000,3500,5100,2018,1498,72884,16676,9650,5780,3456,4572,40134,15517,3019,Medium,0.5506558366719719,0.21289995060644312,0.04142198562098677,0.07930409966522145
EMP09221,Atharv Yadav,22,2,IT,86466,3647,5188,1764,1116,74751,19730,9154,0,5784,3990,38658,13584,5593,Medium,0.5171569611108882,0.1817233214271381,0.07482174151516367,0.0
EMP09222,Kunal Sai Khurana,37,14,Cyber Security,134810,10295,8089,2230,1926,112270,23901,16974,0,7057,4915,52847,14977,19008,High,0.47071345862652536,0.13340162109201034,0.16930613699118197,0.0
EMP09223,Saurabh Shubham Kohli,50,19,Data Science,150631,13460,9038,3060,1103,123970,31628,21044,0,8409,6556,67637,19684,19119,High,0.54559167540534,0.1587803500846979,0.15422279583770268,0.0
EMP09224,Ayush Ghosh,39,13,Sales,71549,2155,4293,2015,1688,61398,0,9759,19207,2908,2488,34362,9566,3825,Low,0.5596599237760188,0.1558031206228216,0.062298446203459396,0.3128277794064953
EMP09225,Sanya Srivastava,24,3,Finance,77404,2740,4644,2127,1165,66728,6914,7772,0,12976,6616,34278,4100,4882,Medium,0.513697398393478,0.06144347200575471,0.0731626903249011,0.0
EMP09226,Preeti D'Souza,59,23,Operations,93315,4332,5599,1614,1469,80301,9563,13641,0,12486,5132,40822,4919,6567,Medium,0.5083622868955555,0.0612570204605173,0.08177980348937124,0.0
EMP09227,Ishita Srivastava,45,26,IT,144123,12158,8647,2636,1759,118923,0,10104,0,10920,4131,25155,31688,26309,High,0.21152342271890215,0.2664581283687764,0.22122718061266533,0.0
EMP09228,Diya Daga,39,16,Finance,111328,6699,6680,2960,1364,93625,29902,15027,0,15613,7844,68386,5760,3581,Low,0.7304245660881175,0.061522029372496664,0.03824833110814419,0.0
EMP09229,Karan Preeti Patel,59,24,Operations,91085,4108,5465,1443,2145,77924,0,8191,18484,4093,3846,34614,27526,3449,Medium,0.44420204301627225,0.353241620040039,0.04426107489348596,0.2372054822647708
EMP09230,Jyoti Vaishnavi Ahuja,48,28,Sales,85000,3500,5100,2176,1429,72795,0,9778,17048,1667,3188,31681,21026,3760,Medium,0.4352084621196511,0.28883851912906106,0.051651899168898965,0.23419190878494403
EMP09231,Mansi Fernandes,44,16,Operations,84222,3422,5053,1624,1833,72290,16467,8461,0,2580,3164,30672,24842,2540,Medium,0.42429104993775074,0.3436436574906626,0.035136256743671324,0.0
EMP09232,Ayush Fernandes,59,31,Marketing,90000,4000,5400,1278,2430,76892,6668,13557,10397,6072,4559,41253,16050,3408,Medium,0.5365057483223222,0.2087343286687822,0.04432190605004422,0.1352156271133538
EMP09233,Rohit Dubey,45,28,Operations,94569,4457,5674,2153,1277,81008,26960,12050,10510,9527,7650,66697,3502,1195,Low,0.8233384357100533,0.043230298242148926,0.01475162946869445,0.12974027256567253
EMP09234,Ananya Khurana,42,16,Finance,111132,6670,6668,3131,1601,93062,17760,11994,3684,3856,1992,39286,31741,4866,Medium,0.4221486750768305,0.3410736928069459,0.05228772216371881,0.039586512217661345
EMP09235,Akash Chauhan,25,3,HR,40116,339,2407,731,1862,34777,9286,3726,1400,5566,2039,22017,2626,1227,Low,0.6330908358972884,0.07550967593524456,0.035281939212698045,0.04025649135923168
EMP09236,Rajat Srivastava,47,22,Finance,120952,8143,7257,2535,1874,101143,23029,14294,7962,6725,6205,58215,16465,4233,Medium,0.5755712209446032,0.16278931809418348,0.04185163580277429,0.07872022779628843
EMP09237,Karan Tiwari,46,22,HR,66401,1653,3984,1816,1547,57401,0,7869,10889,5210,3893,27861,11009,4144,Medium,0.48537481925402,0.19179108377902823,0.07219386421839341,0.1897005278653682
EMP09238,Atharv Sandhu,31,7,Sales,53023,984,3181,960,1541,46357,12226,5788,7199,4938,2689,32840,5859,1880,Low,0.7084151260866751,0.12638867916388033,0.040554824514097115,0.15529477748775805
EMP09239,Prachi Bohra,22,3,Sales,46953,681,2817,1052,2152,40251,0,4519,3187,7713,3399,18818,3097,2443,Medium,0.46751633499788825,0.07694218777173238,0.06069414424486348,0.07917815706442076
EMP09240,Dhruv Purohit,35,9,Sales,60783,1372,3647,2053,1936,51775,4213,6361,0,1695,1759,14028,26174,2309,High,0.2709415741187832,0.5055335586673104,0.04459681313375181,0.0
EMP09241,Nandini Chopra,27,7,Marketing,65717,1619,3943,1346,1812,56997,11414,8754,0,3680,3188,27036,12609,3347,Medium,0.4743407547765672,0.22122216958787305,0.05872238889766128,0.0
EMP09242,Harsh Wadhwa,44,24,Customer Support,59255,1296,3555,1043,1121,52240,2807,8759,2721,1747,1994,18028,23742,2261,High,0.34509954058192954,0.45447932618683,0.04328101071975498,0.052086523736600304
EMP09243,Aisha Das,54,24,Cyber Security,164786,16291,9887,2855,1927,133826,0,15413,32979,7433,6702,62527,47725,3909,Medium,0.46722609956211797,0.3566197898764067,0.02920957063649814,0.24643193400385574
EMP09244,Sonia Shetty,56,26,Operations,95000,4500,5700,1474,2314,81012,7350,11840,0,2595,5935,27720,2535,506,Medium,0.3421715301436824,0.03129166049474152,0.006245988248654521,0.0
EMP09245,Sanya Mundra,23,0,Sales,46159,641,2770,763,2259,39726,0,6670,0,4009,3209,13888,5014,2992,Medium,0.34959472385843027,0.1262145698031516,0.07531591401097518,0.0
EMP09246,Amit Porwal,44,28,Finance,129085,9363,7745,2657,1511,107809,36504,18924,17720,18977,8169,100294,1774,1058,Low,0.930293389234665,0.0164550269458023,0.009813651921453682,0.16436475618918645
EMP09247,Rakesh Bohra,58,32,IT,150000,13333,9000,2643,1285,123739,0,14234,31687,5663,3889,55473,23007,20201,Medium,0.4483065161347675,0.1859316787754871,0.16325491558845634,0.2560793282635224
EMP09248,Ananya George,31,12,Operations,70614,2061,4237,1819,1581,60916,14273,6276,0,3599,2538,26686,20996,2691,Medium,0.43807866570359183,0.34467135071245647,0.04417558605292534,0.0
EMP09249,Ayaan George,45,16,Product Management,171803,17951,10308,3270,1196,139078,40700,16416,16101,13906,9330,96453,21299,4700,Medium,0.6935173068350134,0.15314427875005393,0.03379398610851465,0.11576956815599879
EMP09250,Pankaj Rajput,27,3,IT,92974,4297,5578,1678,1810,79611,18792,12671,0,3960,4417,39840,18132,5323,Medium,0.500433357199382,0.227757470701285,0.06686261948725679,0.0
EMP09251,Lokesh Mittal,26,2,Operations,54483,1057,3269,1043,1405,47709,11774,6411,0,2210,2479,22874,12024,1954,Medium,0.4794483221195162,0.2520279192605169,0.04095663292041334,0.0
EMP09252,Shruti Kumawat,38,11,Product Management,154686,14271,9281,2541,2114,126479,0,22409,36097,16236,7957,82699,6847,4070,Low,0.6538555807683489,0.054135469129262564,0.03217925505419872,0.28539915717233694
EMP09253,Aman Chaudhary,43,17,IT,120918,8138,7255,3318,1477,100730,10798,16252,0,7989,5525,40564,24420,7035,Medium,0.4027002878983421,0.2424302591085079,0.06984016678248783,0.0
EMP09254,Shivam George,40,8,HR,45158,591,2709,701,1656,39501,9419,6108,0,2422,2373,20322,9577,1449,Medium,0.5144679881521986,0.24244955823903191,0.03668261562998405,0.0
EMP09255,Ankit Kohli,27,6,Data Science,113890,7084,6833,2897,1343,95733,22316,14377,0,4746,4528,45967,31445,3164,High,0.48015835709734367,0.32846562836221577,0.03305025435325332,0.0
EMP09256,Amit Rawat,26,4,Sales,49308,799,2958,1054,1027,43470,4542,6849,2367,6169,2634,22561,5007,2285,Medium,0.5190016103059581,0.11518288474810214,0.05256498734759604,0.05445134575569358
EMP09257,Ankit Solanki,29,7,HR,47752,721,2865,1191,1334,41641,9864,6670,0,3442,2533,22509,7943,2408,Medium,0.540548978170553,0.19074950169304292,0.05782762181503806,0.0
EMP09258,Atharv Chatterjee,42,17,Data Science,147486,12831,8849,3507,1315,120984,0,23102,28685,6925,5553,64265,25387,4774,Medium,0.5311859419427363,0.20983766448455995,0.03945976327448258,0.23709746743371024
EMP09259,Aditi More,52,31,HR,70000,2000,4200,2125,1060,60615,17219,8240,10160,6639,5517,47775,2853,1036,Low,0.7881712447414007,0.04706755753526355,0.017091479006846492,0.16761527674667986
EMP09260,Shreya Aarav Mukherjee,37,12,Operations,67375,1738,4042,1760,1258,58577,0,10383,11556,3441,2744,28124,11986,4322,Medium,0.48012018368984416,0.204619560578384,0.07378322549806238,0.19727879543165405
EMP09261,Vihaan Saxena,53,25,Customer Support,60000,1333,3600,1242,1495,52330,15312,7552,0,2253,3657,28774,722,679,Medium,0.5498566787693484,0.013797057137397286,0.012975348748327918,0.0
EMP09262,Trisha Khurana,47,22,Marketing,83157,3316,4989,1269,1489,72094,0,11685,0,12577,6269,30531,9861,4831,Medium,0.4234887785391295,0.1367797597580936,0.0670097372874303,0.0
EMP09263,Avantika Somani,42,15,IT,120619,8093,7237,3688,2116,99485,11386,9091,4331,7223,2856,34887,37924,4014,Medium,0.35067598130371413,0.38120319646177814,0.04034779112429009,0.043534201135849625
EMP09264,Namrata Ghosh,39,16,Sales,69470,1947,4168,1670,1712,59973,0,6751,16501,12524,4991,40767,3705,1776,Low,0.6797558901505678,0.061777800010004505,0.029613325996698515,0.27514047988261386
EMP09265,Yuvraj Chaudhary,36,15,Sales,69962,1996,4198,1764,1973,60031,13718,10554,0,1359,3870,29501,195,1352,Medium,0.49142942812880014,0.003248321700454765,0.022521697123153037,0.0
EMP09266,Kartik Chauhan,48,22,IT,128726,9309,7724,3075,1717,106901,23333,15683,8650,7117,5006,59789,19900,6784,Medium,0.5592931778000205,0.18615354393317182,0.06346058502726822,0.08091598768954453
EMP09267,Vivek Agarwal,22,3,Data Science,98877,4888,5933,1381,1885,84790,0,14300,14356,5039,4600,38295,20943,5207,Medium,0.4516452411841019,0.24699846680033022,0.06141054369619059,0.16931241891732515
EMP09268,Sonia Porwal,54,27,Sales,85000,3500,5100,1998,1188,73214,16414,10445,0,5495,3766,36120,13600,3971,Medium,0.4933482667249433,0.18575682246564865,0.05423826044199197,0.0
EMP09269,Vikram Shukla,30,7,Finance,88775,3878,5326,1605,1306,76660,22022,15038,11491,4756,3365,56672,7379,2071,Low,0.7392642838507696,0.09625619619097313,0.027015392642838507,0.14989564309939996
EMP09270,Sneha Bhardwaj,25,0,Finance,75355,2536,4521,1572,1652,65074,13769,8066,0,5513,4034,31382,16741,3849,Medium,0.4822509758121523,0.25726096444048313,0.05914804683898331,0.0
EMP09271,Palak Chaudhary,56,26,Sales,84440,3444,5066,1401,1125,73404,0,12914,14379,11598,6989,45880,3355,2975,Low,0.6250340580894774,0.04570595607868781,0.04052912647812108,0.19588850743828673
EMP09272,Simran Priya Mohanty,55,32,Cyber Security,180000,20000,10800,3090,1432,144678,35026,19172,0,7609,5156,66963,24333,28154,High,0.4628416207025256,0.16818728486708415,0.19459765824797134,0.0
EMP09273,Megha Agarwal,58,30,Operations,95000,4500,5700,1349,2318,81133,0,11183,20110,1696,5221,38210,3175,1501,Low,0.4709550984186459,0.03913327499291287,0.018500486854917234,0.24786461735668594
EMP09274,Shubham Khanna,60,32,Data Science,170000,17500,10200,3549,2195,136556,39896,20481,0,7459,8062,75898,23615,7041,Medium,0.5558012829901285,0.1729327162482791,0.05156126424324087,0.0
EMP09275,Ishaan Sandhu,57,33,Cyber Security,180000,20000,10800,3451,1824,143925,0,22996,0,7127,6600,36723,65595,10373,High,0.25515372589890567,0.4557582073996873,0.0720722598575647,0.0
EMP09276,Sai Verma,58,29,Sales,85000,3500,5100,2200,1888,72312,0,11394,0,11145,6009,28548,5992,6847,Medium,0.394789246598075,0.08286314857838256,0.09468691226905632,0.0
EMP09277,Sai Bhardwaj,34,10,IT,104630,5694,6278,2779,1501,88378,21961,13463,11904,4754,4399,56481,14086,3728,Medium,0.6390843875172554,0.15938355699382198,0.042182443594559735,0.13469415465387313
EMP09278,Namrata Bansal,26,5,Finance,77956,2796,4677,2012,1156,67315,4178,10059,0,3199,1320,18756,32410,3198,Medium,0.2786303201366709,0.48146772636113794,0.04750798484735943,0.0
EMP09279,Sanya Muskan Mohanty,52,26,Customer Support,60000,1333,3600,1227,1496,52344,0,7488,17913,3034,3483,31918,7537,2882,Low,0.6097738040654134,0.14398976004890723,0.0550588415100107,0.3422168729940394
EMP09280,Shruti Lakhotia,49,26,Finance,130000,9500,7800,3671,1154,107875,0,18925,35237,7932,5808,67902,19478,4405,Medium,0.6294507531865585,0.1805608342989571,0.04083429895712631,0.3266465816917729
EMP09281,Rupal Ahuja,29,4,Sales,50674,867,3040,940,1443,44384,4163,6213,1889,6219,4051,22535,3985,2667,Medium,0.5077280100937275,0.08978460706560923,0.06008922134102379,0.04256038211968277
EMP09282,Saurabh Swain,36,11,Product Management,153969,14127,9238,3959,1093,125552,0,14762,31680,4886,3404,54732,35518,6538,Medium,0.4359309290174589,0.28289473684210525,0.052074041034790367,0.2523257295781827
EMP09283,Manish Jadhav,29,3,Finance,82051,3205,4923,1444,2381,70098,14406,10794,9288,4106,2414,41008,7024,12254,Medium,0.5850095580473053,0.10020257353990128,0.17481240548945762,0.1325002139861337
EMP09284,Tushar Bose,44,18,Marketing,79903,2990,4794,1977,1255,68887,15917,9413,0,4149,4325,33804,16084,4664,Medium,0.4907166809412516,0.23348382133058487,0.06770508223612583,0.0
EMP09285,Vidhi Bajaj,46,27,HR,70000,2000,4200,1980,1691,60129,18576,7800,6954,4444,4761,42535,173,125,Low,0.7073957657702606,0.0028771474662808295,0.0020788637762144723,0.11565134959836351
EMP09286,Ankit Reddy,45,15,Operations,73966,2397,4438,1259,1610,64262,0,11639,0,3296,5549,20484,3819,1317,Medium,0.3187575861317731,0.05942858921290965,0.020494226759204506,0.0
EMP09287,Riya Aditya Goel,36,16,Customer Support,53309,999,3199,999,1411,46701,0,6569,16312,2017,2021,26919,11778,1603,Medium,0.5764116400077086,0.25220016701997816,0.03432474679343055,0.34928588252928205
EMP09288,Pallavi Porwal,33,7,IT,102829,5424,6170,3595,867,86773,28349,12471,9490,11297,7060,68667,4222,1783,Low,0.7913406243877704,0.04865568782916345,0.020547866271766562,0.1093658165558411
EMP09289,Saloni Atharv Joshi,54,37,Sales,85000,3500,5100,1380,1645,73375,0,11651,0,11100,4705,27456,10908,6263,Medium,0.37418739352640545,0.14866098807495742,0.08535604770017036,0.0
EMP09290,Kunal Kulkarni,52,37,Finance,130000,9500,7800,2843,1504,108353,27451,19959,7047,9176,7121,70754,15612,4891,Medium,0.6529953023912582,0.14408461233191514,0.04513949775271566,0.06503742397533986
EMP09291,Siddharth Kohli,35,9,Customer Support,40520,359,2431,977,1201,35552,0,6372,10578,941,1916,19807,288,63,Low,0.5571275877587759,0.008100810081008101,0.001772052205220522,0.29753600360036003
EMP09292,Manish Lakhotia,46,25,IT,139031,11140,8342,3739,1145,114665,24297,18220,17345,6823,5534,72219,12137,14001,Medium,0.6298260149130075,0.10584746871320803,0.12210351894649632,0.1512667335281036
EMP09293,Akash Chauhan,59,26,Operations,91636,4164,5498,2013,1518,78443,0,12258,23315,3882,2543,41998,19756,3365,Medium,0.5353951276723226,0.25185166299096157,0.04289739046186403,0.2972221868108053
EMP09294,Pankaj Shubham Tiwari,48,28,IT,150000,13333,9000,3698,925,123044,0,16599,0,8375,4882,29856,29622,30973,High,0.24264490751275966,0.24074314879230194,0.2517229608920386,0.0
EMP09295,Nisha Srivastava,44,27,Product Management,209514,27854,12571,3001,2237,163851,0,25740,49458,5871,4425,85494,44864,7772,Medium,0.5217789332991559,0.2738097417775906,0.047433338826128615,0.3018474101470238
EMP09296,Shreya Bose,59,23,Customer Support,53578,1012,3215,1121,1502,46728,0,7515,12602,4666,4360,29143,3524,1407,Low,0.6236731724019859,0.07541516863550762,0.030110426296866975,0.269688409518918
EMP09297,Nandini Goel,32,8,IT,104051,5608,6243,3527,1205,87468,0,11628,30587,12138,6565,60918,5109,3491,Low,0.6964604198106736,0.05840993277541501,0.03991173915031783,0.3496936022316733
EMP09298,Preeti Mohanty,41,16,Data Science,129297,9395,7758,3218,1628,107298,0,16064,31905,4506,3146,55621,29367,4870,Medium,0.5183787209454044,0.27369568864284516,0.04538761207105445,0.2973494380137561
EMP09299,Ayaan Bajaj,53,29,HR,70000,2000,4200,1455,1606,60739,15333,8544,0,2358,2679,28914,2232,1217,Medium,0.4760368132501358,0.036747394589966904,0.020036549827952388,0.0
EMP09300,Aditi Shetty,27,3,Operations,53997,1033,3240,984,1220,47520,0,7366,8623,2930,3390,22309,10224,2998,Medium,0.4694654882154882,0.21515151515151515,0.06308922558922558,0.1814604377104377
EMP09301,Ananya Agarwal,60,37,Cyber Security,180000,20000,10800,3595,1891,143714,0,24589,29759,7443,8461,70252,34580,9308,Medium,0.4888319857494747,0.24061678055025953,0.06476752438871648,0.20707098821270023
EMP09302,Riya Menon,43,23,Product Management,198059,24515,11884,2282,1331,158047,0,23266,55271,16946,12024,107507,8513,4690,Low,0.6802217062013198,0.053863724082076854,0.02967471701455896,0.349712427315925
EMP09303,Amit Mehta,29,5,Cyber Security,109431,6415,6566,3693,1615,91142,20963,14994,0,4003,4515,44475,28011,3322,High,0.48797480854051917,0.30733361128788045,0.03644861863904676,0.0
EMP09304,Avantika Banerjee,47,26,Data Science,170000,17500,10200,2430,1699,138171,31303,19657,9455,5985,4481,70881,21222,26739,High,0.5129947673534968,0.1535922878172699,0.193521071715483,0.06842969943041594
EMP09305,Nikhil D'Souza,30,7,Operations,60191,1343,3611,1625,1302,52310,15251,5925,2026,3944,3929,31075,1151,887,Low,0.5940546740584974,0.02200344102466068,0.016956604855668134,0.038730644236283696
EMP09306,Aman Arora,22,3,Sales,47955,731,2877,989,1448,41910,11554,5063,4868,3573,2677,27735,4968,2171,Medium,0.6617752326413744,0.11853972798854688,0.05180147936053448,0.11615366261035552
EMP09307,Ananya Jindal,50,18,IT,129610,9442,7777,3793,1367,107231,0,18567,27332,6560,5148,57607,20949,5298,Medium,0.537223377568054,0.1953632811407149,0.04940735421659781,0.2548889780007647
EMP09308,Trisha Arora,26,2,Sales,52399,953,3144,863,2036,45403,8608,6282,0,979,1493,17362,16479,2643,Medium,0.38239763892253814,0.3629495848291963,0.058212012422086644,0.0
EMP09309,Simran Mundra,27,2,HR,42687,468,2561,1133,2267,36258,7342,3458,5930,3343,1856,21929,6033,1706,Medium,0.6048044569474323,0.16639086546417342,0.04705168514534724,0.16355011307849301
EMP09310,Ankit Khanna,37,14,IT,116429,7464,6986,3454,2011,96514,6402,18014,0,6343,4223,34982,27298,6582,High,0.36245518784839503,0.2828397952628634,0.06819735996850197,0.0
EMP09311,Trisha Dubey,60,28,Marketing,90000,4000,5400,1612,1075,77913,0,11941,17150,4977,3797,37865,17909,4592,Medium,0.48599078459307177,0.22985894523378642,0.058937532889248266,0.2201173103333205
EMP09312,Prateek Ahuja,59,25,Customer Support,54703,1068,3282,1033,1641,47679,13616,8532,0,2029,2882,27059,91,665,Low,0.5675244866712809,0.0019085970762809622,0.013947440172822416,0.0
EMP09313,Ayaan Roy,27,7,Marketing,64338,1550,3860,1432,1137,56359,0,7346,10831,2045,2560,22782,21108,2093,Medium,0.40423002537305486,0.3745275821075605,0.037136925779378625,0.19217871147465357
EMP09314,Sumit Dubey,28,5,Operations,60573,1362,3634,1917,1705,51955,9126,7001,0,1130,1069,18326,18932,3445,Medium,0.352728322586854,0.36439226253488594,0.0663073813877394,0.0
EMP09315,Rishabh Das,25,3,HR,42539,460,2552,851,1763,36913,0,3856,0,1917,1530,7303,17167,2616,High,0.19784357814320158,0.4650665077344025,0.07086934142443042,0.0
EMP09316,Jyoti Khanna,59,36,Sales,85000,3500,5100,1699,2265,72436,0,10867,17797,3692,3801,36157,12708,5406,Medium,0.4991578772985808,0.17543762769893423,0.07463139875200177,0.2456927494615937
EMP09317,Aditi Mohanty,24,1,IT,82984,3298,4979,1276,1267,72164,0,8671,0,9923,5917,24511,5354,4436,Medium,0.33965689263344606,0.07419211795355024,0.061471093620087576,0.0
EMP09318,Yash Tayal,25,0,Marketing,51691,918,3101,1012,1220,45440,5074,6138,6656,4309,2669,24846,9020,2858,Medium,0.5467869718309859,0.19850352112676056,0.06289612676056339,0.14647887323943662
EMP09319,Dev Sanya Khandelwal,23,2,Data Science,98163,4816,5890,1621,2056,83780,0,7741,0,8076,3580,19397,17091,18942,High,0.23152303652423012,0.20399856767724994,0.2260921460969205,0.0
EMP09320,Payal Shubham Malhotra,49,22,Finance,117661,7649,7060,3858,1033,98061,24243,13578,4644,4511,4846,51822,13346,16506,High,0.5284669746382353,0.13609895881135212,0.16832379845198397,0.047358276990852634
EMP09321,Megha Rajput,46,25,HR,68165,1816,4090,1839,2300,58120,0,8709,11145,4136,2779,26769,11346,4388,Medium,0.4605815554026153,0.19521679284239504,0.07549896765313145,0.1917584308327598
EMP09322,Priya Mathew,48,15,HR,58696,1268,3522,891,1618,51397,0,7456,15296,2106,3206,28064,1463,608,Low,0.5460240870089694,0.02846469638305738,0.011829484211140728,0.2976049185750141
EMP09323,Avantika Tayal,45,16,Data Science,140074,11348,8404,3523,1472,115327,0,10760,27307,10186,4201,52454,13434,24309,Medium,0.4548284443365387,0.11648616542526902,0.21078325110338428,0.23677889826319942
EMP09324,Preeti Ghosh,29,7,Marketing,59074,1287,3544,1049,1171,52023,0,6307,16778,9649,3414,36148,3647,2285,Low,0.6948465101974127,0.07010360801952982,0.04392288026449839,0.32251119697057073
EMP09325,Divya Bansal,45,27,HR,68743,1874,4125,1667,2232,58845,5996,10413,2012,4545,3420,26386,15948,3123,Medium,0.44839833460786815,0.2710170787662503,0.053071628855467755,0.03419152009516527
EMP09326,Rishabh Mishra,23,0,Finance,70000,2000,4200,1211,1308,61281,19589,6735,0,8118,5012,39454,4791,3099,Medium,0.643821086470521,0.07818083908552406,0.050570323591325204,0.0
EMP09327,Jyoti Joshi,30,4,IT,94587,4459,5675,1477,1996,80980,17961,13021,0,2924,2370,36276,27456,4089,Medium,0.44796245986663374,0.33904667819214623,0.0504939491232403,0.0
EMP09328,Abhishek Fernandes,54,29,HR,70000,2000,4200,1777,1241,60782,0,10544,17314,4552,3471,35881,11682,1988,Medium,0.5903227929321181,0.19219505774735943,0.03270705142969958,0.28485406863874174
EMP09329,Ankit Arora,22,1,Operations,52185,943,3131,1118,2154,44839,0,6381,0,5240,3183,14804,12187,2931,High,0.3301590133589063,0.271794643056268,0.06536720265840006,0.0
EMP09330,Rakesh Nandini Somani,27,7,Operations,60561,1361,3634,1511,1531,52524,5619,7020,0,7847,3343,23829,4103,4729,Medium,0.45367831848297924,0.07811667047444977,0.0900350316045998,0.0
EMP09331,Sai Swain,28,4,Sales,51008,884,3060,1014,1379,44671,8849,6755,455,2144,1824,20027,15361,2233,High,0.4483221776991784,0.34386962458865933,0.04998768776163506,0.010185579010991472
EMP09332,Komal Bagri,59,32,Finance,130000,9500,7800,2521,1451,108728,26592,13529,0,6183,3859,50163,18265,18247,High,0.4613622985799426,0.1679880067691855,0.16782245603708337,0.0
EMP09333,Arjun Nagpal,55,29,Finance,130000,9500,7800,2960,2080,107660,23543,15274,0,3763,2973,45553,38543,5057,High,0.42311907858071707,0.3580066877206019,0.046971948727475385,0.0
EMP09334,Ashish Seth,54,33,Customer Support,60000,1333,3600,2007,1296,51764,11471,6729,0,1325,1675,21200,17261,3108,High,0.40955103933235454,0.333455683486593,0.060041727841743296,0.0
EMP09335,Ashish Tiwari,35,8,IT,99854,4985,5991,1580,2033,85265,22918,9113,3035,6779,3337,45182,14355,5939,Medium,0.5299008972028382,0.168357473758283,0.06965343341347563,0.035594909986512636
EMP09336,Komal Chauhan,36,13,IT,109293,6394,6558,3899,2178,90264,23774,12751,0,5521,4233,46279,20510,4142,Medium,0.5127071700788798,0.22722236993707348,0.04588761854116813,0.0
EMP09337,Krishna Tomar,55,26,HR,70000,2000,4200,1528,1074,61198,13146,9249,2943,1507,1477,28322,19306,3266,High,0.46279290172881465,0.3154678257459394,0.053367757116245626,0.048089806856433215
EMP09338,Nisha Chatterjee,44,24,Operations,90545,4054,5433,2149,1364,77545,20405,11170,0,4179,3951,39705,7836,12926,High,0.5120252756463989,0.10105100264362628,0.1666903088529241,0.0
EMP09339,Muskan Nair,28,6,IT,96209,4621,5773,1249,1399,83167,23130,11381,0,8402,4866,47779,15796,4693,Medium,0.5744946914040425,0.18993110248055117,0.056428631548570946,0.0
EMP09340,Pooja Bhatia,59,28,IT,150000,13333,9000,3507,1540,122620,0,17926,26868,8676,4394,57864,18929,23272,Medium,0.47189691730549665,0.15437122818463547,0.1897895938672321,0.21911596803131625
EMP09341,Muskan Sabharwal,49,25,Finance,122538,8381,7352,2623,1302,102880,0,15713,0,3219,3147,22079,45085,8173,Medium,0.21460925349922239,0.43822900466562986,0.07944206842923794,0.0
EMP09342,Rupal Daga,59,23,HR,69878,1988,4193,2066,1169,60462,10029,8852,10140,1773,2128,32922,18489,1704,Medium,0.5445072938374517,0.3057953756078198,0.028182990969534583,0.16770864344546987
