EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP09343,Pankaj Verma,28,2,Operations,54961,1081,3298,1015,1200,48367,0,6950,11248,7823,2839,28860,2971,1845,Low,0.5966878243430438,0.0614261790063473,0.038145843240225775,0.2325552546157504
EMP09344,Aakash Seth,26,6,Sales,58046,1236,3483,833,1686,50808,0,6964,0,4257,3663,14884,3276,436,Medium,0.29294599275704614,0.06447803495512518,0.00858132577546843,0.0
EMP09345,Rohit Suri,53,36,Sales,85000,3500,5100,1907,1427,73066,0,9654,19150,4774,4563,38141,16933,4012,Medium,0.5220075000684313,0.2317493772753401,0.05490926012098651,0.2620918074070019
EMP09346,Lakshay Kohli,51,24,Sales,85000,3500,5100,1766,1463,73171,14656,10829,5206,4534,2288,37513,8381,13457,High,0.5126757868554482,0.11453991335365103,0.1839116589905837,0.07114840578917878
EMP09347,Aakash Wadhwa,39,18,Marketing,85541,3554,5132,1806,2104,72945,0,7748,15666,5506,2593,31513,22654,3792,Medium,0.43201041880869145,0.310562752758928,0.05198437178696278,0.21476454863253136
EMP09348,Aarav Chatterjee,35,7,Sales,55202,1093,3312,1144,1963,47690,0,5906,0,3069,3152,12127,2317,414,Medium,0.2542881107150346,0.048584608932690294,0.00868106521283288,0.0
EMP09349,Aakash Mohanty,54,25,Customer Support,57234,1195,3434,841,1594,50170,0,5859,9844,2053,1344,19100,18029,2496,Medium,0.38070560095674705,0.359358182180586,0.049750847119792704,0.19621287622084913
EMP09350,Rakesh Reddy,57,22,Cyber Security,159951,15324,9597,3150,1226,130654,37558,20743,0,23643,8879,90823,9299,3060,Low,0.6951413657446385,0.07117271572244248,0.023420637714880524,0.0
EMP09351,Amit Sahu,23,1,IT,82127,3213,4928,1571,1872,70543,0,8308,0,6080,3663,18051,25667,5187,Medium,0.2558864805863091,0.36384899990076974,0.07352962023163177,0.0
EMP09352,Aditya Sabharwal,27,2,HR,43009,484,2581,925,1546,37473,8743,6308,0,1806,1577,18434,9453,2031,Medium,0.4919275211485603,0.25226162837242816,0.054199023296773674,0.0
EMP09353,Yuvraj Reddy,35,5,Cyber Security,105047,5757,6303,3179,1084,88724,31702,9642,9621,17114,8964,77043,1172,1896,Low,0.8683445291014833,0.013209503629232226,0.021369640683467833,0.10843740137955908
EMP09354,Sakshi Kulkarni,27,7,Sales,53537,1010,3212,1028,1276,47011,5107,7588,0,3095,2153,17943,13940,2937,Medium,0.3816766288740933,0.2965263448980026,0.06247473995447874,0.0
EMP09355,Anurag Purohit,48,16,Product Management,169769,17442,10186,3854,1795,136492,0,22298,0,6991,6552,35841,44108,10931,High,0.26258681827506375,0.323154470591683,0.08008527972335375,0.0
EMP09356,Nisha Agarwal,33,9,IT,99830,4983,5990,2029,1104,85724,20216,13262,5593,4189,3208,46468,27383,2691,Medium,0.5420652326069713,0.3194321310251505,0.03139144230320564,0.06524427231580421
EMP09357,Tarun Mishra,34,6,IT,101473,5221,6088,3657,1244,85263,24577,10416,11278,13967,6489,66727,2091,2788,Low,0.7826020665470368,0.024524119489110166,0.03269882598548022,0.13227308445632924
EMP09358,Akash Menon,37,8,Customer Support,43608,514,2616,807,1337,38334,3297,5730,0,1942,1832,12801,12645,3099,High,0.3339333228987322,0.3298638284551573,0.08084207231178588,0.0
EMP09359,Mayank Pradhan,23,3,Marketing,58020,1234,3481,924,1958,50423,0,6207,0,3676,4268,14151,284,731,Medium,0.2806457370644349,0.0056323503163239,0.014497352398706939,0.0
EMP09360,Komal Rawat,32,10,Sales,55362,1101,3322,1117,1225,48597,9686,4854,0,2670,1767,18977,17630,2400,Medium,0.3904973558038562,0.3627795954482787,0.04938576455336749,0.0
EMP09361,Sai Nitin Mittal,52,24,Sales,85000,3500,5100,1552,841,74007,6853,9048,12087,13659,5884,47531,4835,2229,Low,0.6422500574270001,0.06533165781615252,0.030118772548542706,0.16332238842271676
EMP09362,Atharv Shivam Chatterjee,35,6,Customer Support,43247,496,2595,764,1117,38275,13177,7070,0,5807,2510,28564,1148,980,Low,0.7462834748530373,0.029993468321358588,0.025604180274330503,0.0
EMP09363,Nikita Tayal,27,7,Sales,55747,1121,3345,1112,741,49428,0,5745,13478,9089,4495,32807,3493,2214,Low,0.6637331067411184,0.07066844703406976,0.04479242534595776,0.2726794529416525
EMP09364,Aman Hemant Saini,26,4,Sales,51755,921,3105,1133,2421,44175,2304,6168,0,3328,1869,13669,15097,2887,Medium,0.3094284097340125,0.34175438596491226,0.06535370684776458,0.0
EMP09365,Shruti Iyer,37,8,Marketing,64126,1540,3848,1259,1364,56115,11893,9182,0,3882,2202,27159,12614,2498,Medium,0.4839882384389201,0.2247883810032968,0.044515726632807624,0.0
EMP09366,Krishna Shukla,33,11,Finance,88431,3843,5306,1598,1828,75856,0,11141,16988,2885,2151,33165,24042,3843,Medium,0.43720997679814383,0.3169426281375237,0.05066178021514448,0.2239506433241932
EMP09367,Sonali Jain,29,2,Cyber Security,95000,4500,5700,2013,1763,81024,21640,12628,12045,4815,2958,54086,7618,10165,Medium,0.6675306082148499,0.09402152448657188,0.12545665481832544,0.14865965639810427
EMP09368,Divya Suri,44,16,IT,115894,7384,6954,3105,1920,96531,29760,14278,3132,11704,7248,66122,5620,3999,Medium,0.6849820264992593,0.05821963928686122,0.04142710631817758,0.03244553563104081
EMP09369,Bhavna Kunal Gill,46,22,HR,68501,1850,4110,1314,1649,59578,4819,9171,0,9155,5450,28595,7047,2473,Medium,0.47995904528517236,0.11828191614354291,0.04150861056094531,0.0
EMP09370,Preeti Rajput,56,35,IT,150000,13333,9000,3431,1951,122285,10735,14059,0,5264,5636,35694,23511,34688,High,0.2918918918918919,0.19226397350451813,0.28366520832481495,0.0
EMP09371,Arjun Solanki,34,8,Data Science,108496,6274,6510,3337,1952,90423,0,13474,0,4681,4460,22615,37263,5770,Medium,0.25010229698196257,0.41209647987790715,0.06381119847826328,0.0
EMP09372,Vihaan Khurana,35,10,Marketing,69071,1907,4144,1947,1066,60007,0,9424,5762,4916,2624,22726,14214,4252,Medium,0.378722482377056,0.23687236489076274,0.07085839985335045,0.09602213075141233
EMP09373,Garima Tushar Mukherjee,46,17,Marketing,78035,2804,4682,2034,1587,66928,16796,9820,0,4262,3406,34284,16014,3788,Medium,0.5122519722687067,0.23927205355008369,0.05659813530958642,0.0
EMP09374,Vikram Rawat,51,38,Marketing,90000,4000,5400,1538,1766,77296,0,11530,16169,3474,4656,35829,2014,1831,Low,0.4635298074932726,0.026055682053405093,0.023688159801283377,0.20918288139101635
EMP09375,Vidhi Aisha Pawar,41,25,Marketing,89239,3924,5354,1687,1190,77084,19568,11594,0,5998,5313,42473,12835,4795,Medium,0.5509963157075398,0.16650666805043848,0.06220486741736288,0.0
EMP09376,Priya Gill,53,32,IT,150000,13333,9000,2868,1555,123244,31852,21069,8402,7540,8865,77728,18721,5786,Medium,0.6306838466781345,0.15190191814611664,0.04694751874330596,0.06817370419655318
EMP09377,Shreya Pooja Roy,48,25,Sales,85000,3500,5100,1538,1767,73095,0,10777,19811,2979,1528,35095,21566,2854,Medium,0.48012859976742595,0.29504070045830766,0.03904507832273069,0.2710308502633559
EMP09378,Rajat More,25,3,IT,87028,3703,5222,2027,1603,74473,17040,8516,0,5320,3642,34518,13973,14484,High,0.46349683778013506,0.18762504531843754,0.19448659245632646,0.0
EMP09379,Shubham Daga,48,20,Cyber Security,152253,13784,9135,3784,2047,123503,0,16139,0,16379,7663,40181,10770,13193,Medium,0.32534432361966914,0.08720435940827348,0.10682331603280892,0.0
EMP09380,Manish Rahul Srivastava,38,11,IT,105823,5873,6349,2349,1663,89589,0,11102,31175,7904,4016,54197,17000,3508,Low,0.6049515007422787,0.18975543872573641,0.03915659288528726,0.3479779883691078
EMP09381,Ishita Roy,49,19,Cyber Security,162209,15775,9733,2933,2288,131480,0,14919,25685,12180,6358,59142,26509,9883,Medium,0.4498174627319744,0.2016200182537268,0.07516732582902343,0.1953529053848494
EMP09382,Aditya Fernandes,53,34,Customer Support,60000,1333,3600,1279,1226,52562,0,7279,0,2805,2374,12458,397,1470,Medium,0.23701533427190746,0.007552985046231118,0.027966972337430084,0.0
EMP09383,Varun Reema More,38,13,Sales,63864,1527,3832,1475,1198,55832,4423,9694,0,6583,5122,25822,4884,3575,Medium,0.4624946267373549,0.08747671586187133,0.06403137985384726,0.0
EMP09384,Abhishek Sharma,27,6,HR,46718,669,2803,766,1127,41353,3667,6368,2974,1968,2440,17417,10730,2208,High,0.4211786327473218,0.2594733151161947,0.053393949652987695,0.07191739414310933
EMP09385,Reema Vivaan Sabharwal,54,38,IT,150000,13333,9000,3928,1742,121997,0,14197,29205,5300,6652,55354,20743,21558,Medium,0.4537324688312008,0.17002877119929177,0.17670926334254122,0.23939113256883365
EMP09386,Vaishnavi Sahu,32,7,IT,96482,4648,5789,1247,2265,82533,22807,13874,0,12475,6324,55480,4607,4147,Low,0.6722159621000084,0.05582009620394267,0.050246568039450885,0.0
EMP09387,Neha Malhotra,28,7,HR,44448,556,2667,1147,2076,38002,0,6112,13220,933,2300,22565,0,336,Low,0.5937845376559129,0.0,0.008841639913688753,0.3478764275564444
EMP09388,Saurabh More,35,11,Finance,95802,4580,5748,1721,1618,82135,18789,12835,10653,6449,5287,54013,10363,3743,Medium,0.6576124672794789,0.1261703293358495,0.045571315517136425,0.12970110184452427
EMP09389,Ritika Bose,47,27,Customer Support,60000,1333,3600,2050,1864,51153,0,5407,11936,3627,3386,24356,2380,258,Low,0.4761402068304889,0.04652708541043536,0.005043692452055598,0.23333919809199852
EMP09390,Ayaan Kapoor,45,18,Product Management,179641,19910,10778,3225,1833,143895,0,22168,27900,24512,9025,83605,8000,7069,Low,0.5810139337711526,0.0555960943743702,0.049126098891552866,0.19389137913061608
EMP09391,Sonali Suri,28,4,Marketing,55889,1128,3353,867,1774,48767,10399,7508,0,1551,2859,22317,961,540,Medium,0.45762503332171345,0.019705948694814117,0.011073061701560482,0.0
EMP09392,Nikita Pillai,29,3,Sales,50485,858,3029,1002,1660,43936,10604,6494,1949,2636,2196,23879,5922,5975,Medium,0.5434950837581938,0.13478696285506192,0.13599326292789513,0.044359978150036415
EMP09393,Rohan Jindal,47,27,IT,145412,12416,8725,3747,1137,119387,0,15541,0,5577,6842,27960,32067,10779,High,0.23419635303676278,0.2685970834345448,0.09028621206664042,0.0
EMP09394,Nikita Shivam Bedi,39,15,Operations,74642,2464,4479,1778,1469,64452,0,11068,17146,1434,2563,32211,1682,1365,Low,0.49976726866505305,0.026096940358716566,0.021178551480171292,0.2660274312666791
EMP09395,Ayaan Sandhu,42,24,Customer Support,59143,1290,3549,1122,1972,51210,15511,9771,0,1773,3182,30237,1398,39,Low,0.5904510837727006,0.027299355594610428,0.0007615700058582308,0.0
EMP09396,Sakshi Solanki,57,29,Sales,85000,3500,5100,1574,1617,73209,0,12419,20320,4011,3632,40382,14344,2775,Low,0.551598847136281,0.19593219412913712,0.037905175593164774,0.27756150200112006
EMP09397,Vivaan Sabharwal,52,26,Marketing,90000,4000,5400,1865,2423,76312,0,11668,22754,5708,3977,44107,13161,3236,Low,0.5779824929237866,0.17246304644092672,0.04240486424153475,0.2981706677848831
EMP09398,Rohan Nair,57,24,Operations,91411,4141,5485,1689,1650,78446,13871,11180,0,3051,3514,31616,30074,4155,High,0.4030288351222497,0.38337200112179076,0.052966371771664585,0.0
EMP09399,Akash Khanna,30,2,IT,80569,3057,4834,1912,1102,69664,6248,10620,0,4266,3249,24383,10584,17634,High,0.3500086127698668,0.15192926045016078,0.2531293063849334,0.0
EMP09400,Rahul Bose,28,6,Sales,55111,1089,3307,1067,1509,48139,10534,5899,1680,3784,1913,23810,9199,2997,Medium,0.49460936039385944,0.19109246141382247,0.06225721348594695,0.03489893849062091
EMP09401,Gaurav Yadav,36,15,Operations,79246,2925,4755,1239,1585,68742,0,11265,18220,2156,4523,36164,499,224,Low,0.5260830351168136,0.007259026504902389,0.0032585609961886474,0.2650490238864159
EMP09402,Garima Narang,58,34,Sales,85000,3500,5100,2047,1535,72818,18730,9590,11190,3417,4539,47466,11604,2933,Medium,0.6518443242055536,0.1593562031365871,0.04027850256804636,0.15367079568238623
EMP09403,Aarav D'Souza,49,25,Operations,95000,4500,5700,1414,1074,82312,14506,8498,0,4947,2791,30742,28903,3556,High,0.3734813878899796,0.35113956652735934,0.04320147730586063,0.0
EMP09404,Aisha Khanna,48,26,Operations,95000,4500,5700,1692,1578,81530,18914,9285,0,6785,3631,38615,15566,5082,Medium,0.47362933889365877,0.19092358640991047,0.062332883601128417,0.0
EMP09405,Arjun Mathew,49,20,Customer Support,53013,984,3181,1040,2327,45481,0,7784,9933,3265,2958,23940,9927,2156,Medium,0.5263736505353884,0.21826696862426068,0.04740441063301159,0.21839889184494624
EMP09406,Sakshi Tomar,41,17,Sales,74722,2472,4483,1342,1328,65097,0,9347,21693,9612,5700,46352,2774,2389,Low,0.7120451019248198,0.04261333087546277,0.03669907983470821,0.33324116318724367
EMP09407,Aditi Bhardwaj,49,23,IT,141248,11583,8475,2921,2367,115902,27864,17571,5157,7080,7599,65271,25145,4710,Medium,0.5631568048868872,0.21695052716950528,0.04063778019361185,0.04449448672154061
EMP09408,Neha Shetty,37,11,Marketing,65870,1627,3952,1621,1196,57474,16151,9046,0,9160,5045,39402,2888,1981,Low,0.6855621672408393,0.05024880815673174,0.03446775933465567,0.0
EMP09409,Shreya Kumawat,50,20,Customer Support,56361,1151,3382,1097,897,49834,0,8552,10984,2685,2806,25027,8690,3704,Medium,0.5022073283300558,0.17437893807440702,0.07432676485933298,0.22041176706666132
EMP09410,Neha Mittal,51,36,Marketing,90000,4000,5400,2013,2280,76307,23237,14222,0,11540,6180,55179,3694,3056,Low,0.7231184557117958,0.04840971339457717,0.04004875044229232,0.0
EMP09411,Nandini Porwal,31,6,Operations,63259,1496,3796,1493,2132,54342,13533,8470,5993,4254,2912,35162,9225,2161,Medium,0.647050163777557,0.16975819807883405,0.03976666298627213,0.11028302233999485
EMP09412,Monika Saini,55,27,Operations,95000,4500,5700,2200,922,81678,20655,10999,31071,3458,3090,69273,1015,468,Low,0.8481231176081686,0.012426846886554519,0.005729817086608389,0.3804084331154044
EMP09413,Rohit Bajaj,33,12,IT,115700,7355,6942,2233,1639,97531,19543,12742,0,2234,3444,37963,35410,4648,Medium,0.3892403440957234,0.3630640514298018,0.047656642503409175,0.0
EMP09414,Shubham Anurag Das,56,36,Sales,85000,3500,5100,1747,1717,72936,0,8114,13376,6327,3449,31266,15584,6320,Medium,0.4286771964461994,0.21366677635187012,0.08665131073818141,0.18339366019523967
EMP09415,Vikram Shruti Sandhu,51,38,Customer Support,60000,1333,3600,1508,1820,51739,0,8054,0,2011,2968,13033,1788,819,Medium,0.25189895436711185,0.03455807031446298,0.015829451670886566,0.0
EMP09416,Ishita Nagpal,60,25,Sales,85000,3500,5100,1206,1315,73879,0,10111,20676,3830,4692,39309,14710,3113,Medium,0.5320727134909785,0.19910935448503633,0.04213646638422285,0.2798630192612244
EMP09417,Sanya Lodha,24,2,Finance,71073,2107,4264,1505,2172,61025,0,7799,0,3464,2374,13637,27336,3555,Medium,0.2234657927079066,0.44794756247439577,0.0582548136009832,0.0
EMP09418,Diya Tiwari,58,30,IT,150000,13333,9000,2397,1220,124050,0,16411,24720,7181,5989,54301,26654,8473,Medium,0.4377347843611447,0.21486497380088673,0.0683031035872632,0.1992744860943168
EMP09419,Pallavi Gupta,40,16,Operations,81266,3127,4876,1403,1269,70591,4096,9856,0,1993,2338,18283,35537,2709,High,0.25899902253828394,0.5034211160062898,0.038375996940119846,0.0
EMP09420,Gaurav Patel,37,10,Operations,68386,1839,4103,2101,1706,58637,6416,6345,0,3992,1395,18148,21276,3551,Medium,0.30949741630710986,0.3628425738015246,0.06055903269266845,0.0
EMP09421,Shreya Tanvi Parmar,52,26,HR,70000,2000,4200,2198,820,60782,0,5847,0,4105,3257,13209,3841,465,Medium,0.21731762692902504,0.06319305057418315,0.00765029120463295,0.0
EMP09422,Ayush Mohit Bedi,38,8,Sales,58918,1279,3535,918,1757,51429,5430,5609,2440,10015,3658,27152,3918,2474,Medium,0.5279511559625892,0.07618269847751269,0.048105154679266564,0.0474440490773688
EMP09423,Neha Singh,39,10,Sales,64132,1540,3848,1933,1767,55044,0,9520,15884,7258,4660,37322,3969,2472,Low,0.6780393866724802,0.07210595160235447,0.044909526923915415,0.2885691446842526
EMP09424,Ashish Swain,33,8,Marketing,65549,1611,3933,1581,1951,56473,0,9613,0,7289,3809,20711,3934,4648,Medium,0.3667416287429391,0.0696616082021497,0.08230481823172135,0.0
EMP09425,Pooja Malhotra,60,35,Finance,130000,9500,7800,2989,1872,107839,0,15903,35804,15267,8270,75244,3300,5086,Low,0.6977438589007687,0.030601173972310575,0.04716290024944593,0.33201346451654784
EMP09426,Amit Behera,42,25,Marketing,89083,3908,5345,1878,1930,76022,0,10472,26100,3415,2466,42453,20968,2060,Medium,0.5584304543421641,0.2758148956880903,0.02709741916813554,0.34332167004288233
EMP09427,Vaishnavi Sabharwal,40,10,Finance,92355,4236,5541,2141,2267,78170,0,12220,16359,4365,4291,37235,19611,3531,Medium,0.47633363182806704,0.25087629525393373,0.04517078162978125,0.20927465779710885
EMP09428,Kartik Bohra,53,30,Sales,85000,3500,5100,1273,1763,73364,17136,8723,0,4205,2947,33011,3628,752,Medium,0.449961834142086,0.049452047325663814,0.010250258982607273,0.0
EMP09429,Charu Daga,46,19,Sales,69106,1911,4146,1245,1064,60740,19663,10814,0,7463,5449,43389,3878,1936,Low,0.7143398090220613,0.06384590055976293,0.03187355943365163,0.0
EMP09430,Rohan Khandelwal,34,5,Cyber Security,112297,6845,6738,2500,1583,94631,20032,10452,4473,6125,3758,44840,28224,4076,Medium,0.47384049624330293,0.29825321511978103,0.043072566072428695,0.0472678086462153
EMP09431,Divya Maheshwari,37,17,Customer Support,49269,797,2956,916,1902,42698,0,7230,10891,5695,4210,28026,2515,2234,Low,0.6563773478851469,0.05890205630240292,0.05232095180102112,0.25507049510515717
EMP09432,Vivaan Agarwal,38,14,Sales,69105,1910,4146,2010,1862,59177,16152,10130,0,3718,3919,33919,11007,2933,Medium,0.5731787687784106,0.18600131807965933,0.049563174882133264,0.0
EMP09433,Parth Rawat,39,18,Sales,74683,2468,4481,1620,1894,64220,14652,9470,0,1543,1660,27325,25345,2261,High,0.4254905014014326,0.3946589847399564,0.03520710059171597,0.0
EMP09434,Priya D'Souza,49,19,Product Management,186859,21715,11212,3567,1126,149239,0,25003,40751,9514,6639,81907,27765,8895,Medium,0.5488310696265721,0.18604386252923164,0.059602382755177936,0.27305865088884274
EMP09435,Aisha Kapoor,58,37,Cyber Security,180000,20000,10800,3100,837,145263,0,22790,40122,8606,10442,81960,30161,7863,Low,0.5642180045847875,0.2076302981488748,0.054129406662398544,0.27620247413312404
EMP09436,Palak Sai Bhardwaj,40,9,Sales,57139,1190,3428,883,1511,50127,0,7356,10554,5410,3066,26386,10032,2873,Medium,0.5263829872124803,0.20013166556945358,0.05731442136972091,0.21054521515351007
EMP09437,Lakshay Swain,46,20,Operations,89018,3902,5341,1348,1248,77179,18996,12672,5274,2732,5153,44827,1471,1221,Low,0.5808186164630275,0.019059588748234622,0.015820365643504062,0.06833465061739592
EMP09438,Rajat Srivastava,46,28,Marketing,90000,4000,5400,1784,1340,77476,19065,12502,0,5596,3571,40734,16783,4479,Medium,0.5257628168723217,0.21662192162734267,0.057811451288140844,0.0
EMP09439,Anurag Daga,42,24,Operations,95000,4500,5700,1506,1888,81406,0,12245,22915,5314,5566,46040,15370,3285,Low,0.5655602781121785,0.1888067218632533,0.040353290912217774,0.28149030783971696
EMP09440,Nikita Bose,49,19,Sales,75603,2560,4536,1558,2090,64859,0,6396,16383,4389,3348,30516,21754,2513,Medium,0.4704975408193158,0.33540449282289275,0.03874558658011995,0.25259408871552136
EMP09441,Shruti Mishra,35,6,Marketing,57236,1195,3434,739,1434,50434,0,8097,0,3159,2252,13508,17645,3516,High,0.2678351905460602,0.34986318753222034,0.06971487488598961,0.0
EMP09442,Tarun Khandelwal,51,32,Operations,95000,4500,5700,1518,1443,81839,0,12597,28138,6047,5031,51813,14502,3805,Medium,0.6331089089553881,0.17720157870941727,0.04649372548540427,0.343821405442393
EMP09443,Nandini Bajaj,36,18,Customer Support,52827,975,3170,1177,1127,46378,13851,6087,2753,4803,2296,29790,6716,1717,Medium,0.6423304152831084,0.1448100392427444,0.03702186381473975,0.059360041398939155
EMP09444,Vivaan Sharma,41,19,Sales,80426,3043,4826,2124,1202,69231,0,10877,17723,11573,7169,47342,4268,3089,Low,0.6838266094668574,0.06164868339327758,0.044618740159755026,0.2559980355621037
EMP09445,Preeti Joshi,31,8,Finance,92909,4291,5575,1912,1653,79478,0,10840,0,1984,1778,14602,40662,5567,Medium,0.18372379778051787,0.5116132766300108,0.07004454062759506,0.0
EMP09446,Tushar Roy,27,7,Operations,57161,1191,3430,758,1814,49968,0,6882,0,3612,1933,12427,13754,4291,High,0.248699167467179,0.27525616394492475,0.0858749599743836,0.0
EMP09447,Ravi Tiwari,25,2,Sales,46686,668,2801,855,1113,41249,2645,5079,2619,4328,2654,17325,5895,10454,Medium,0.4200101820650198,0.14291255545588985,0.25343644694416834,0.06349244830177701
EMP09448,Aman Kumawat,51,29,Customer Support,60000,1333,3600,2184,1782,51101,10653,6735,0,2339,2209,21936,15163,2899,Medium,0.42926752901117393,0.29672609146592044,0.05673078804720064,0.0
EMP09449,Rashmi Seth,59,22,Marketing,80953,3095,4857,2198,1154,69649,0,12910,0,5995,3705,22610,19909,5791,High,0.32462777642177204,0.28584760728797254,0.08314548665451048,0.0
EMP09450,Vivek Vaishnavi Behera,40,18,IT,128380,9257,7703,3141,1558,106721,27791,18418,0,7393,6551,60153,17151,6295,Medium,0.5636472671732836,0.16070876397335107,0.05898557922058451,0.0
EMP09451,Sumit D'Souza,46,22,Finance,110987,6648,6659,2961,1247,93472,17911,14287,10576,3266,3978,50018,22783,3897,Medium,0.5351121191372817,0.2437414412872304,0.04169162957891133,0.11314618281410475
EMP09452,Saurabh Mukherjee,35,12,Sales,60192,1343,3612,1511,1159,52567,16643,8729,0,7363,4985,37720,1831,1344,Low,0.7175604466680617,0.0348317385431925,0.02556737116441874,0.0
EMP09453,Atharv Banerjee,38,8,Marketing,64672,1567,3880,1815,1446,55964,0,8396,10097,2805,2283,23581,13181,3138,Medium,0.4213601601029233,0.23552640983489387,0.056071760417411194,0.18041955542848975
EMP09454,Mayank Srivastava,23,2,IT,88633,3863,5318,1603,1150,76699,19000,9542,0,8189,4371,41102,16511,3555,Medium,0.5358870389444451,0.2152700817481323,0.046350017601272504,0.0
EMP09455,Rajat Mishra,29,4,HR,44738,570,2684,889,1566,39029,10321,5949,1944,852,1602,20668,1828,81,Medium,0.5295549463219658,0.04683696738322786,0.0020753798457557203,0.04980911629813728
EMP09456,Monika Mishra,49,27,IT,143722,12078,8623,3588,1727,117706,0,21275,30456,7652,7777,67160,23517,6461,Medium,0.5705741423546803,0.19979440300409496,0.054890999609195794,0.2587463680695971
EMP09457,Pankaj Saurabh Deshmukh,43,17,Marketing,75356,2536,4521,1929,1892,64478,0,10493,19969,3373,2928,36763,12931,2510,Low,0.5701634666087658,0.20054902447346382,0.03892800645181302,0.3097025341977108
EMP09458,Sai Sahu,23,2,Finance,76521,2652,4591,1982,1323,65973,21776,8683,9703,10455,6246,56863,1671,1275,Low,0.8619132069179816,0.025328543495066164,0.019326087945068435,0.14707531869097965
EMP09459,Nandini D'Souza,53,34,Finance,130000,9500,7800,3846,1478,107376,0,15510,0,5235,4127,24872,42688,7833,Medium,0.23163462971241247,0.3975562509313068,0.07294926240500671,0.0
EMP09460,Aditi Malhotra,54,37,Operations,95000,4500,5700,1430,1854,81516,0,14074,15451,6322,5293,41140,14930,5263,Medium,0.5046861965749055,0.18315422739094164,0.06456401197310957,0.18954561067765838
EMP09461,Amit Mishra,30,3,Sales,48095,738,2886,1096,1635,41740,0,6239,12087,2046,1504,21876,13883,1227,Medium,0.524101581217058,0.3326066123622424,0.02939626257786296,0.28957834211787253
EMP09462,Mansi Thomas,58,27,Operations,95000,4500,5700,2120,1799,80881,0,11635,0,5889,3812,21336,29489,4997,Medium,0.2637949580247524,0.36459737144694054,0.06178212435553467,0.0
EMP09463,Vaishnavi Ashish Naidu,36,10,Customer Support,46644,666,2799,1186,1360,40633,0,4988,8505,1647,1834,16974,16229,1418,Medium,0.41773927595796523,0.3994044249747742,0.034897743213644083,0.20931262766716707
EMP09464,Yash Mundra,57,36,Finance,130000,9500,7800,3696,1675,107329,0,9244,29279,6850,3402,48775,35265,5593,Medium,0.45444381294897,0.3285691658358878,0.052110799504327815,0.27279672781820385
EMP09465,Reema Bagri,43,21,Marketing,87528,3753,5252,1739,1633,75151,18899,11757,0,2386,6444,39486,3493,676,Medium,0.52542215007119,0.04647975409508855,0.008995222951125068,0.0
EMP09466,Sonia Khanna,60,23,Operations,87929,3793,5276,1675,1835,75350,0,6989,15591,6253,4489,33322,10455,13840,Medium,0.44222959522229593,0.13875248838752488,0.18367617783676177,0.206914399469144
EMP09467,Ankit Ghosh,55,25,Cyber Security,180000,20000,10800,3637,1958,143605,42137,23958,7652,24505,9083,107335,5591,3382,Low,0.747432192472407,0.0389331847776888,0.023550712022561888,0.05328505274885972
EMP09468,Ananya Naidu,35,12,IT,115863,7379,6952,3981,2174,95377,0,14622,21668,13823,5795,55908,8330,6113,Low,0.5861790578441344,0.08733761808402445,0.06409302032984891,0.2271826540989966
EMP09469,Kavya Sonali Swain,40,10,Sales,57819,1224,3469,1163,1727,50236,5463,7935,0,8298,5152,26848,4989,2523,Medium,0.5344374552114022,0.09931125089577196,0.05022294768691775,0.0
EMP09470,Rakesh Dubey,32,10,IT,107308,6096,6438,2998,1601,90175,24431,16273,4699,6920,6275,58598,15398,3018,Medium,0.6498253396174106,0.17075686165788745,0.03346825616856113,0.052109786526199055
EMP09471,Ishita Swain,22,2,Customer Support,35108,89,2106,1029,1811,30073,6782,4593,917,916,1409,14617,122,421,Medium,0.4860506101818907,0.004056795131845842,0.013999268446779503,0.030492468327070796
EMP09472,Diya Porwal,26,6,Data Science,105225,5784,6314,2900,1880,88347,7440,9339,0,6783,2886,26448,35315,6554,High,0.2993650039050562,0.39973060771729657,0.07418474877471787,0.0
EMP09473,Neha Arora,39,14,IT,113073,6961,6784,2407,1788,95133,0,17544,21382,14453,9379,62758,6212,3158,Low,0.6596869645653979,0.06529805640524318,0.03319563137922698,0.22475902158031388
