EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP09474,Karan Ananya Naidu,60,26,Finance,124406,8661,7464,3147,976,104158,30454,15285,0,7241,7126,60106,17352,4156,Medium,0.5770656118589067,0.16659306054263714,0.03990091975652374,0.0
EMP09475,Lokesh Solanki,47,16,Sales,70235,2024,4214,2068,1202,60727,18947,10214,7640,2432,4353,43586,716,309,Low,0.7177367563027978,0.011790472112898711,0.005088346205147628,0.12580894824377953
EMP09476,Ashish Mishra,58,35,Data Science,170000,17500,10200,2416,1320,138564,0,16565,0,6421,5848,28834,60249,9175,Medium,0.20809156779538696,0.4348099073352386,0.0662148898703848,0.0
EMP09477,Riya Yadav,40,9,Sales,60700,1368,3642,1425,1530,52735,0,7705,0,2830,1827,12362,8721,16953,High,0.23441736986820896,0.16537404001137765,0.3214753010334692,0.0
EMP09478,Sakshi Bose,40,12,Marketing,70193,2019,4212,2116,1376,60470,12822,10189,0,1230,2697,26938,3147,875,Medium,0.4454770960807012,0.05204233504216967,0.014469985116586738,0.0
EMP09479,Mayank Soni,34,8,IT,101256,5188,6075,3010,2121,84862,0,12715,0,6823,3952,23490,27969,6602,Medium,0.2768023379133181,0.32958214512974005,0.07779689378049068,0.0
EMP09480,Nandini Iyer,42,24,HR,70000,2000,4200,1410,2035,60355,3291,6940,5412,5805,2734,24182,15405,4600,High,0.4006627454229144,0.25523983099991715,0.07621572363515865,0.08966945572032144
EMP09481,Priya Pradhan,58,32,Finance,130000,9500,7800,2346,1332,109022,24458,17624,0,7252,4492,53826,23900,5988,Medium,0.49371686448606705,0.21922180844233274,0.05492469409843885,0.0
EMP09482,Charu Reddy,28,7,HR,47193,693,2832,1059,1104,41505,9027,6398,1836,2952,2404,22617,7129,2161,Medium,0.5449222985182508,0.17176243826045054,0.05206601614263342,0.04423563426093242
EMP09483,Anurag Ghosh,36,11,IT,110701,6605,6642,2839,1821,92794,19329,14280,968,2339,4026,40942,34789,4132,Medium,0.441213871586525,0.3749057051102442,0.04452874108239757,0.01043170894669914
EMP09484,Yuvraj Malhotra,37,16,Data Science,137336,10801,8240,3589,1509,113197,23940,14599,0,4899,3777,47215,35614,7427,High,0.41710469358728586,0.3146196453969628,0.06561127945086884,0.0
EMP09485,Rajat Bhatia,22,2,Marketing,57082,1187,3425,1151,2223,49096,11646,6672,0,2846,3058,24222,1908,961,Medium,0.49335994785725923,0.03886263646732931,0.019573896040410623,0.0
EMP09486,Kartik Mukherjee,29,6,IT,96168,4617,5770,1643,1662,82476,19870,7148,5939,5499,4035,42491,24211,2946,Medium,0.5151922983655851,0.29355206363063197,0.03571948203113633,0.07200882681022358
EMP09487,Saloni Maheshwari,50,22,Sales,81804,3180,4908,2136,2145,69435,14986,7820,8631,5884,3875,41196,13820,2330,Medium,0.593303089220134,0.19903506876935262,0.0335565636926622,0.12430330524951394
EMP09488,Akash Verma,34,12,IT,112326,6849,6740,2937,2263,93537,24958,9312,8431,9529,6170,58400,17079,2959,Medium,0.6243518607609823,0.18259084640302767,0.03163454034232443,0.09013545441910688
EMP09489,Kavya Das,35,8,Sales,58926,1280,3536,797,1156,52157,12994,5322,0,5286,2098,25700,13227,2118,Medium,0.49274306420998143,0.2535997085721955,0.04060816381310275,0.0
EMP09490,Shreya Vivaan Mishra,41,21,Customer Support,52854,976,3171,829,1262,46616,0,7634,11049,1829,3345,23857,700,466,Low,0.5117770722498712,0.015016303415136434,0.00999656770207654,0.2370216234769178
EMP09491,Parth Swain,56,31,Customer Support,60000,1333,3600,1513,2320,51234,0,7209,11212,2239,3136,23796,144,722,Low,0.46445719639302024,0.0028106335636491394,0.014092204395518601,0.2188390521919038
EMP09492,Lakshay Naidu,35,8,Product Management,146843,12702,8811,2239,2371,120720,0,14637,0,11231,8430,34298,38512,10644,High,0.2841119946984758,0.31901921802518224,0.08817097415506958,0.0
EMP09493,Nikhil Behera,51,35,Sales,85000,3500,5100,1268,1188,73944,22606,12420,0,12785,7111,54922,3350,2961,Low,0.7427512712322839,0.045304554798225684,0.040043816942551116,0.0
EMP09494,Pankaj Bansal,24,0,Marketing,51620,914,3097,1044,1401,45164,11436,6708,0,3294,2551,23989,8255,2079,Medium,0.5311531308121513,0.1827783190151448,0.046032238065716054,0.0
EMP09495,Charu Shinde,54,29,Sales,85000,3500,5100,1427,2339,72634,21658,10261,8071,11594,6995,58579,2390,1284,Low,0.8064955805820966,0.03290470027810667,0.017677671613844755,0.11111875980945563
EMP09496,Abhishek Yadav,29,6,Finance,88351,3835,5301,1684,1741,75790,8904,8480,6838,1488,3212,28922,25743,4399,High,0.3816070721731099,0.3396622245678849,0.05804195804195804,0.0902229845626072
EMP09497,Rakesh Chopra,55,31,Finance,130000,9500,7800,3507,2411,106782,0,12171,30741,3177,3915,50004,36295,4429,Medium,0.4682811709838737,0.33989811016838045,0.04147702796351445,0.2878855986964095
EMP09498,Avantika Narang,26,5,Sales,50628,865,3038,1126,1712,43887,14120,7703,3265,5769,3032,33889,1731,886,Low,0.7721876637728713,0.03944220384168433,0.020188210631849977,0.07439560689953745
EMP09499,Nitin Kumawat,54,30,IT,150000,13333,9000,3313,842,123512,0,17924,26525,5271,9866,59586,2385,1383,Low,0.482430856920785,0.019309864628538117,0.011197292570762355,0.21475646091068074
EMP09500,Shubham Banerjee,36,14,IT,114234,7135,6854,2626,1662,95957,0,15025,0,5858,5681,26564,24385,9160,High,0.27683233114832684,0.25412424315057786,0.09545942453390581,0.0
EMP09501,Sonia Rashmi Tomar,56,26,Finance,122894,8434,7374,3356,1598,102132,0,12243,23733,8445,4589,49010,27375,5231,Medium,0.4798691888928054,0.2680354834919516,0.051218031566991735,0.23237574903066618
EMP09502,Ashish Porwal,56,26,Sales,85000,3500,5100,1675,914,73811,0,9741,0,1686,2268,13695,36337,3809,High,0.18554145046131335,0.4922978959775643,0.05160477435612578,0.0
EMP09503,Ananya Jindal,43,27,IT,150000,13333,9000,2321,1548,123798,30721,17043,0,8486,7354,63604,15199,23849,Medium,0.513772435742096,0.12277258114024459,0.19264446921598088,0.0
EMP09504,Arjun Mohanty,48,22,Sales,82673,3267,4960,1561,1985,70900,0,11094,13326,2378,3263,30061,3885,1804,Low,0.42399153737658674,0.05479548660084626,0.02544428772919605,0.18795486600846262
EMP09505,Tarun Abhishek Parmar,51,28,Operations,95000,4500,5700,1702,1504,81594,0,8479,18909,5608,1973,34969,27316,3165,Medium,0.4285731794004461,0.3347795181018212,0.038789616883594384,0.23174498124862122
EMP09506,Sonali Rohit Tayal,28,7,Operations,60782,1372,3647,1524,1511,52728,0,5021,9846,2979,1554,19400,18742,3596,Medium,0.367925959641936,0.35544682142315276,0.06819905932331968,0.18673190714610832
EMP09507,Rohit Kapoor,22,3,Operations,55184,1093,3311,1105,1761,47914,0,7382,0,3665,2879,13926,13481,4184,High,0.2906457402846767,0.28135826689485327,0.08732312059105898,0.0
EMP09508,Vivaan Sharma,22,0,Product Management,120000,8000,7200,2837,818,101145,29739,10745,4497,16406,7916,69303,3394,4081,Low,0.6851846359187306,0.03355578624746651,0.040348015225666126,0.04446092243808394
EMP09509,Kavya Jindal,43,27,Sales,85000,3500,5100,1773,1478,73149,0,11464,20750,5396,5331,42941,10875,3329,Low,0.5870346826340757,0.14866915473895748,0.04550984975871167,0.2836675826053671
EMP09510,Sanya Garima Srivastava,29,2,Sales,48864,777,2932,774,2237,42144,9914,6833,4823,3318,2749,27637,6970,1706,Medium,0.6557754365983295,0.16538534548215642,0.040480258162490505,0.1144409643128322
EMP09511,Ritika Rakesh Kumawat,44,17,Finance,109117,6368,6547,3097,1300,91805,0,12171,19570,4364,3582,39687,35342,3327,Medium,0.43229671586514895,0.38496813899025106,0.03623985621698165,0.21316921736288874
EMP09512,Payal Porwal,42,19,Finance,115083,7262,6905,2440,1328,97148,24165,13376,0,5124,3457,46122,31623,3199,High,0.4747601597562482,0.3255136492773912,0.03292913904557994,0.0
EMP09513,Amit Suri,27,5,Data Science,107245,6087,6435,3586,1684,89453,0,16105,0,5280,5836,27221,22038,9828,High,0.30430505405073055,0.24636401238639286,0.10986775178026449,0.0
EMP09514,Neha Saini,30,7,Sales,55378,1102,3323,772,1575,48606,2731,5865,4581,3677,1379,18233,20457,2262,High,0.3751182981524915,0.42087396617701517,0.04653746451055425,0.0942476237501543
EMP09515,Krishna Swain,24,3,IT,81921,3192,4915,1849,1506,70459,15469,6143,0,5085,1508,28205,21435,4525,Medium,0.4003037227323692,0.30421947515576436,0.06422174597993159,0.0
EMP09516,Sai More,31,7,Cyber Security,116140,7421,6968,3679,1385,96687,21137,14806,0,4968,4412,45323,22494,5749,Medium,0.4687600194441859,0.2326476155015669,0.05945990670927839,0.0
EMP09517,Tanvi Gill,26,5,Sales,50579,862,3035,1064,1139,44479,0,5502,11008,7806,3403,27719,2340,2828,Low,0.6231929674677938,0.0526090964275276,0.06358056610984959,0.24748757840778796
EMP09518,Akash Mundra,39,15,Sales,73283,2328,4397,1825,1002,63731,0,8267,20252,1395,1815,31729,18460,3077,Medium,0.49785818518460406,0.28965495598688235,0.04828105631482324,0.31777314023002934
EMP09519,Bhavna Pandey,37,11,Finance,94958,4496,5697,1894,1298,81573,17501,11971,0,2987,1713,34172,23828,5720,High,0.4189131207629976,0.2921064567933017,0.07012124109693159,0.0
EMP09520,Akash More,57,29,HR,70000,2000,4200,1504,1751,60545,0,8844,16721,3275,3580,32420,12618,3041,Medium,0.535469485506648,0.20840697002229747,0.05022710380708564,0.2761747460566521
EMP09521,Rohan Sahu,36,15,Sales,67241,1724,4034,1242,1428,58813,0,10900,0,8862,6216,25978,7841,2704,Medium,0.441705065206672,0.13332086443473382,0.04597622974512438,0.0
EMP09522,Khushi Parmar,41,22,Marketing,84000,3400,5040,1711,1049,72800,0,11711,18571,11747,5080,47109,3729,2422,Low,0.6471016483516484,0.05122252747252747,0.033269230769230766,0.25509615384615386
EMP09523,Rohit Jadhav,46,20,IT,123942,8591,7437,3993,1159,102762,0,18082,0,16865,6663,41610,11634,8896,Medium,0.4049162141647691,0.1132130554095872,0.08656896518168194,0.0
EMP09524,Nikhil Vivek Banerjee,31,10,Finance,92039,4204,5522,1777,2059,78477,5639,12170,9932,2184,2345,32270,23303,4917,Medium,0.4112032824904112,0.2969405048612969,0.06265530027906266,0.12655937408412657
EMP09525,Mayank Patel,60,26,Cyber Security,180000,20000,10800,2958,1762,144480,0,23964,40434,10334,10004,84736,23188,5886,Low,0.5864894795127353,0.16049280177187153,0.04073920265780731,0.279858803986711
EMP09526,Sneha Tayal,29,3,IT,83445,3344,5007,1784,1452,71858,17476,7572,0,5656,2446,33150,8259,14812,Medium,0.4613265050516296,0.11493501071557795,0.20612875393136462,0.0
EMP09527,Ayush Malhotra,42,24,Sales,83227,3323,4994,1757,1240,71913,0,11685,13571,3190,3129,31575,2895,1624,Medium,0.4390722122564766,0.04025697718076009,0.02258284315770445,0.1887141406977876
EMP09528,Tanvi Gill,59,23,Sales,81892,3189,4914,1205,1630,70954,17460,11533,0,5185,4494,38672,14371,3893,Medium,0.5450291738309327,0.20253967359134087,0.054866533246892356,0.0
EMP09529,Ananya More,34,9,Product Management,155399,14413,9324,3922,2174,125566,28434,15343,6946,7533,6833,65089,578,1634,Medium,0.5183648439864295,0.004603156905531753,0.013013076788302566,0.05531752225921029
EMP09530,Rahul Yadav,26,5,Cyber Security,112760,6914,6766,3796,880,94404,6710,11794,4236,17191,6444,46375,8932,6765,Medium,0.4912397779755095,0.09461463497309436,0.07166009914834118,0.04487098004321851
EMP09531,Pankaj Pillai,36,15,Finance,97639,4764,5858,1985,1231,83801,8072,15761,5935,7074,4831,41673,20163,5264,Medium,0.49728523525972246,0.2406057206954571,0.0628154795288839,0.07082254388372454
EMP09532,Rajat Mukherjee,26,4,Operations,57545,1211,3453,1062,942,50877,16817,5034,8632,7125,2928,40536,1704,1696,Low,0.7967450911020697,0.03349254083377558,0.03333529885803015,0.16966409182931383
EMP09533,Pankaj Lakhotia,25,2,IT,88650,3865,5319,1448,1484,76534,21022,9501,5757,6346,3220,45846,10793,4357,Medium,0.5990278830323778,0.14102229074659628,0.05692894661196331,0.07522147019625265
EMP09534,Parth Daga,59,27,Sales,85000,3500,5100,1776,1590,73034,0,12720,0,2556,4285,19561,1746,2339,Medium,0.26783415943259303,0.023906673604074814,0.03202617958758934,0.0
EMP09535,Mohit Swain,58,27,Customer Support,60000,1333,3600,1238,1603,52226,0,9697,12960,2649,4176,29482,1742,33,Low,0.564508099414085,0.03335503389116532,0.0006318691839313752,0.24815226132577645
EMP09536,Khushi Seth,35,9,Operations,62296,1448,3738,1803,1719,53588,12086,4478,0,3026,2007,21597,22135,1520,Medium,0.4030193326864223,0.41305889378219,0.028364559229678288,0.0
EMP09537,Karan Das,43,15,Sales,74970,2497,4498,1961,1007,65007,0,10963,0,10576,5525,27064,4831,3416,Medium,0.41632439583429476,0.07431507376128725,0.05254818711831034,0.0
EMP09538,Bhavna Akash Menon,49,23,HR,66954,1695,4017,1637,1837,57768,20268,10127,0,6971,5526,42892,2866,1932,Low,0.7424871901398699,0.049612242071735216,0.033444121312837555,0.0
EMP09539,Akash Chopra,22,2,Marketing,51011,884,3061,843,891,45332,0,4467,0,4125,2049,10641,15523,3015,Medium,0.2347348451425042,0.3424291890937969,0.06650930909732639,0.0
EMP09540,Ishita Swain,56,25,Data Science,165139,16361,9908,2419,1674,134777,0,20844,36551,6795,6495,70685,16205,23956,Medium,0.5244589210325203,0.12023564851569629,0.17774546102079733,0.2711961239677393
EMP09541,Ishita Bhavna Jadhav,58,37,Finance,130000,9500,7800,2675,1675,108350,0,20031,23206,7924,4659,55820,24178,5065,Medium,0.5151822796492848,0.22314720812182742,0.04674665436086756,0.21417628057221966
EMP09542,Varun Gupta,45,20,Customer Support,55011,1084,3301,1146,2277,47203,12052,7262,1469,1372,3091,25246,407,1051,Medium,0.5348388873588543,0.008622333326271636,0.0222655339702985,0.031120903332415312
EMP09543,Nikita Rashmi Narang,37,16,Marketing,77634,2763,4658,1240,1879,67094,0,8987,17406,7188,2946,36527,13532,3876,Medium,0.5444152979402033,0.2016871851432319,0.05776969624705637,0.2594270724654962
EMP09544,Karan Bose,34,9,Operations,66002,1633,3960,1706,1283,57420,0,6616,0,3159,2103,11878,29146,3685,High,0.2068617206548241,0.5075931731104145,0.06417624521072797,0.0
EMP09545,Garima Maheshwari,50,25,Cyber Security,168927,17232,10136,2806,2165,136588,0,21145,44011,10671,6565,82392,21454,7335,Low,0.6032155094151755,0.15707089934694116,0.05370164289688699,0.3222171786686971
EMP09546,Avantika Kulkarni,42,26,IT,150000,13333,9000,3177,1682,122808,0,20490,36444,9769,8237,74940,19155,6173,Low,0.6102208325190541,0.1559751807699824,0.05026545501921699,0.2967559116669924
EMP09547,Kartik Sahu,35,7,IT,95943,4594,5757,1364,1131,83097,0,11832,16655,5054,3949,37490,20587,4353,Medium,0.4511594883088439,0.24774660938421364,0.05238456261958915,0.20042841498489716
EMP09548,Varun Dubey,44,18,Operations,85394,3539,5124,2146,2157,72428,0,11000,17940,4339,4306,37585,12673,3637,Medium,0.5189291434251947,0.17497376705141657,0.05021538631468493,0.24769426188766774
EMP09549,Bhavna Pawar,29,4,Marketing,53515,1009,3211,1118,1189,46988,15650,6905,0,7780,4502,34837,1253,1808,Low,0.7414020601004512,0.026666382906273944,0.03847790925342641,0.0
EMP09550,Simran Bedi,23,1,IT,82813,3281,4969,1883,1626,71054,17680,8786,0,3913,3021,33400,3130,1396,Medium,0.4700650209699665,0.04405100346215554,0.019647029020181835,0.0
EMP09551,Yash Singh,56,24,IT,136779,10689,8207,2345,1329,114209,0,17477,36903,6220,5282,65882,18251,7481,Low,0.5768547137265889,0.15980351811153237,0.06550271869992733,0.32311814305352465
EMP09552,Swati Yadav,50,17,Sales,73169,2317,4390,1825,2294,62343,0,9038,16771,2286,4201,32296,1292,731,Low,0.5180373097220217,0.02072405883579552,0.011725454341305359,0.26901175753492773
EMP09553,Avantika Ahuja,31,7,Cyber Security,122365,8355,7342,3273,1726,101669,21670,10293,0,6600,3324,41887,41215,3520,Medium,0.41199382309258475,0.405384138724685,0.03462215621280823,0.0
EMP09554,Ankit Parmar,56,23,Finance,117139,7571,7028,2800,1880,97860,21202,14620,0,3176,2077,41075,31175,4704,Medium,0.41973227059063967,0.31856734109952994,0.048068669527897,0.0
EMP09555,Sai Menon,53,22,Sales,85000,3500,5100,1952,1406,73042,21983,8462,0,11780,5912,48137,2922,2633,Low,0.6590317899290818,0.04000438104104488,0.036047753347389175,0.0
EMP09556,Kunal Rawat,36,9,IT,97705,4770,5862,1337,1076,84660,23191,11168,4462,13179,5170,57170,3315,2765,Low,0.67528939286558,0.0391566265060241,0.03266005197259627,0.052704937396645404
EMP09557,Garima Khanna,38,8,Customer Support,44363,551,2662,784,1398,38968,0,4491,10191,3489,1867,20038,6748,1912,Medium,0.5142167932662698,0.17316772736604394,0.04906590022582632,0.26152227468692263
EMP09558,Nikita Srivastava,57,25,Cyber Security,170347,17587,10221,2397,2123,138019,13574,17315,0,6202,5159,42250,21068,37669,High,0.3061172737086923,0.15264565023656163,0.2729261913214847,0.0
EMP09559,Lakshay Khurana,29,4,Sales,49427,805,2966,705,1021,43930,8132,5923,3767,1064,1179,20065,13503,2012,Medium,0.45674937400409743,0.3073753699066697,0.045800136580924196,0.08575005690871841
EMP09560,Namrata Verma,40,12,Customer Support,48963,781,2938,969,1188,43087,0,7752,14322,1672,1982,25728,1648,395,Low,0.5971174600227447,0.03824819551140715,0.009167498317357903,0.3323972427878478
EMP09561,Saurabh Parmar,38,18,Customer Support,47518,709,2851,918,957,42083,12592,6346,2616,6532,3502,31588,2124,853,Low,0.7506118860347408,0.05047168690445073,0.02026946748093054,0.06216286861678112
EMP09562,Mohit Rathore,60,29,IT,149772,13288,8986,3050,1685,122763,0,14620,0,12761,6161,33542,33841,9786,Medium,0.2732256461637464,0.2756612334335264,0.07971457198015688,0.0
EMP09563,Vidhi Divya Fernandes,50,21,HR,66505,1659,3990,1676,1327,57853,6383,9599,0,8329,5214,29525,6422,3224,Medium,0.5103451852107929,0.11100547940469811,0.05572744715053671,0.0
EMP09564,Vidhi Suri,50,25,Operations,95000,4500,5700,2190,1169,81441,0,10992,20017,2652,3631,37292,28642,2792,Medium,0.4579020395132673,0.35169018062155427,0.0342824867081691,0.24578529242027972
EMP09565,Vivek Das,43,28,Sales,85000,3500,5100,1698,1229,73473,0,8631,24675,12604,6092,52002,5233,2044,Low,0.7077702012984362,0.07122344262518204,0.02781974330706518,0.33583765464864646
EMP09566,Diya Bagri,38,14,Sales,63238,1495,3794,1820,1159,54970,5809,9212,0,7271,5315,27607,5318,3761,Medium,0.5022193923958523,0.09674367837002001,0.06841913771147899,0.0
EMP09567,Kartik Tiwari,45,19,Sales,71341,2134,4280,1260,1922,61745,17469,9896,0,9837,5743,42945,3612,1614,Medium,0.6955219046076605,0.05849866385942182,0.02613976840229978,0.0
EMP09568,Ayaan Menon,60,25,Marketing,90000,4000,5400,2157,1632,76811,22193,8304,0,5132,3957,39586,517,443,Medium,0.515368892476338,0.006730806785486453,0.005767403106325917,0.0
EMP09569,Ayush Mehta,26,3,Finance,73004,2300,4380,1784,2448,62092,12373,8160,0,1735,1292,23560,23108,3745,Medium,0.379436964504284,0.37215744379308124,0.06031372801649166,0.0
EMP09570,Reema Tomar,60,34,Data Science,170000,17500,10200,3297,2051,136952,33701,20849,9605,3436,4058,71649,41871,5854,Medium,0.5231687014428413,0.30573485600794437,0.04274490332379228,0.07013406156901689
EMP09571,Payal Wadhwa,37,12,Sales,63051,1486,3783,2200,1211,54371,6093,7847,0,6228,4806,24974,4858,2771,Medium,0.45932574350297034,0.08934910154310202,0.050964668665281126,0.0
EMP09572,Sneha Shinde,32,7,Marketing,64042,1535,3843,1700,2491,54473,14297,8831,0,4567,3448,31143,8783,2651,Medium,0.5717144273309713,0.16123584160960475,0.04866631175077561,0.0
EMP09573,Rohan Mehta,60,32,Sales,85000,3500,5100,1338,1778,73284,0,13575,18671,5774,5105,43125,14091,3440,Medium,0.5884640576387752,0.19227935156377926,0.046940669177446645,0.25477594017793787
EMP09574,Abhishek Jyoti Somani,39,10,Sales,59119,1289,3547,952,958,52373,15526,8296,0,4389,2689,30900,10340,1797,Medium,0.5899986634334485,0.19742997345960706,0.03431157275695492,0.0
EMP09575,Tarun Arora,53,32,IT,150000,13333,9000,2680,2111,122876,0,19619,33053,7653,7274,67599,21587,7057,Low,0.5501399785149256,0.17568117451739965,0.05743188254826003,0.26899475894397606
EMP09576,Sakshi Jindal,50,27,Finance,130000,9500,7800,3288,1759,107653,28895,17185,4528,7641,5938,64187,18144,4937,Medium,0.5962397703733291,0.16854151765394368,0.04586031044188271,0.04206106657501417
EMP09577,Gaurav Gupta,60,32,Sales,85000,3500,5100,2084,1419,72897,0,8690,16746,2146,2579,30161,21446,4637,Medium,0.4137481652194192,0.2941959202710674,0.06361029946362676,0.22972138771142844
EMP09578,Sakshi Mittal,33,6,Finance,85954,3595,5157,2034,1690,73478,14511,8141,0,4385,2931,29968,14346,17071,High,0.40784996869811374,0.1952421132856093,0.23232804376820274,0.0
EMP09579,Ishita Nitin Arora,37,13,Operations,71677,2168,4301,1909,1454,61845,0,9300,14115,3924,2836,30175,14541,4168,Medium,0.48791333171638773,0.23512005821004123,0.06739429218206808,0.22823186999757458
EMP09580,Vaishnavi Mukherjee,27,5,IT,88238,3824,5294,1994,1012,76114,17996,14041,0,4770,3302,40109,15682,3258,Medium,0.5269595606590115,0.20603305567963845,0.04280421473053578,0.0
EMP09581,Ayaan Iyer,35,8,Operations,62564,1462,3754,1430,1122,54796,14885,5611,0,5712,2297,28505,10411,3839,Medium,0.5202022045404774,0.1899956201182568,0.07005985838382364,0.0
EMP09582,Vidhi Tiwari,35,12,IT,115766,7365,6946,3437,2398,95620,9590,14519,0,4826,5106,34041,15837,24987,High,0.3560029282576867,0.16562434637105208,0.26131562434637107,0.0
EMP09583,Jyoti Tomar,35,9,Operations,68779,1878,4127,1983,2154,58637,15643,9226,0,3498,3601,31968,10350,3968,Medium,0.5451847809403619,0.176509712297696,0.0676705834200249,0.0
EMP09584,Vikram Kulkarni,37,12,Data Science,121089,8163,7265,2934,1228,101499,24115,17972,0,5873,7149,55109,18729,6331,Medium,0.5429511620804146,0.18452398545798482,0.062374998768460775,0.0
EMP09585,Garima Rupal Kumawat,31,6,Customer Support,39798,323,2388,723,2030,34334,9361,5869,0,4755,3060,23045,1582,1583,Low,0.6712005592124425,0.046076775208248384,0.046105900856294055,0.0
EMP09586,Yuvraj Somani,52,35,IT,150000,13333,9000,3819,1660,122188,37137,19370,0,15272,8097,79876,6645,5723,Medium,0.6537139489966282,0.05438340917275019,0.04683765999934527,0.0
EMP09587,Hemant Jain,23,0,Sales,45000,583,2700,1003,2222,38492,0,5170,11372,3095,1580,21217,8175,1496,Low,0.5512054452873324,0.2123817936194534,0.03886521874675257,0.2954380130936298
EMP09588,Dev Bansal,35,12,Operations,74408,2441,4464,1353,904,65246,15014,6202,0,4923,2716,28855,19588,2811,High,0.44224933329246235,0.3002176378628575,0.04308310087974742,0.0
EMP09589,Nikhil Deshmukh,39,8,Sales,56861,1176,3412,915,1036,50322,0,7962,15065,8260,4646,35933,3395,1624,Low,0.7140614442987163,0.0674655220380748,0.03227216724295537,0.29937204403640555
EMP09590,Ishaan Nitin D'Souza,27,6,IT,98198,4820,5892,1450,1342,84694,16892,13294,0,3469,3662,37317,27937,3551,Medium,0.44060972441967555,0.32985807731362315,0.041927409261576974,0.0
EMP09591,Ritika Kumawat,27,7,Finance,91045,4104,5463,1994,2423,77061,0,6851,15077,4229,1785,27942,33127,2715,Medium,0.362595865612956,0.42988022475701065,0.03523182933001129,0.19565019919284724
EMP09592,Karan Sharma,31,7,Customer Support,41803,423,2508,829,1774,36269,10128,5392,2845,2604,2506,23475,5072,1567,Medium,0.6472469602139568,0.1398439438639058,0.043204940858584465,0.07844164437949765
EMP09593,Preeti Bajaj,36,9,Marketing,65006,1584,3900,1753,1791,55978,0,7785,13726,1770,1502,24783,16419,2776,Medium,0.4427275000893208,0.29331165815141663,0.04959091071492372,0.24520347279288293
EMP09594,Nandini Sneha Bansal,24,1,IT,82541,3254,4952,1725,2228,70382,0,8826,0,6352,4727,19905,24890,6261,High,0.28281378761615183,0.35364155607967945,0.0889574038816743,0.0
EMP09595,Saurabh Reema Swain,23,2,IT,86099,3610,5166,1382,968,74973,19277,9534,5077,7204,4437,45529,13657,3001,Medium,0.6072719512357783,0.18215891054112815,0.040027743320928864,0.06771771170954877
EMP09596,Harsh Shukla,59,34,Finance,130000,9500,7800,3006,1370,108324,0,13475,35382,10850,6311,66018,20309,3832,Medium,0.6094494294893098,0.18748384476201027,0.035375355415235774,0.3266312174587349
EMP09597,Vaishnavi Kulkarni,24,2,Product Management,125702,8855,7542,2507,1675,105123,0,12770,0,22028,10394,45192,12411,7157,Medium,0.4298964070660084,0.11806169915242144,0.06808215138456855,0.0
EMP09598,Dhruv Pawar,26,5,Operations,59798,1323,3588,1060,1768,52059,12717,6855,1651,2440,2115,25778,11240,3402,Medium,0.49516894293013697,0.21590887262529054,0.0653489310205728,0.031714016788643655
EMP09599,Arjun Tanvi Verma,31,9,Data Science,123231,8485,7394,2436,2055,102861,24614,18344,9310,8526,4563,65357,14128,5245,Medium,0.6353914505983803,0.13735040491537123,0.05099114338767852,0.09051049474533594
EMP09600,Vikram Jadhav,48,15,IT,114915,7237,6895,2816,1552,96415,21158,9842,0,8836,5606,45442,19333,6317,Medium,0.4713167038323912,0.20051859150547113,0.06551885080122388,0.0
EMP09601,Manish Ahuja,55,27,HR,70000,2000,4200,1821,1705,60274,0,9845,13201,4489,3086,30621,11394,3140,Medium,0.5080299963500017,0.1890367322560308,0.05209543086571324,0.2190164913561403
EMP09602,Shreya Anurag Verma,32,10,IT,103772,5566,6226,3443,2336,86201,0,7828,0,5546,2856,16230,44949,6207,High,0.18828087841208338,0.5214440667741673,0.07200612521896498,0.0
EMP09603,Saloni Pawar,31,5,Customer Support,40089,338,2405,722,2276,34348,8168,5942,0,2364,1928,18402,5645,1720,Medium,0.5357517177128217,0.16434726912775124,0.050075695819261676,0.0
EMP09604,Arjun D'Souza,34,12,Operations,70767,2077,4246,1383,2069,60992,15644,9163,4933,4700,2713,37153,9232,3290,Medium,0.609145461699895,0.15136411332633787,0.05394150052465897,0.08087945960125918
EMP09605,Mohit Khandelwal,35,12,Operations,72740,2274,4364,1289,942,63871,15367,6150,2496,4004,2803,30820,3040,1368,Medium,0.4825351098307526,0.047595935557608306,0.021418171000923737,0.03907876814203629
