EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP09606,Mohit Mohanty,24,3,Operations,53813,1024,3229,1186,1358,47016,10635,5159,0,3393,2230,21417,1219,717,Medium,0.45552577845839715,0.025927343882933468,0.015250127616130678,0.0
EMP09607,Aditi Soni,54,29,Operations,95000,4500,5700,2144,1771,80885,6942,9680,0,16185,8147,40954,5850,3500,Medium,0.5063237930395005,0.07232490573035792,0.043271311120726956,0.0
EMP09608,Preeti Pankaj Khurana,58,24,Data Science,158845,15102,9531,2546,1557,130109,0,19310,0,7610,4329,31249,23086,41270,High,0.24017554511986103,0.17743584225533976,0.3171955821657226,0.0
EMP09609,Shivam Suri,57,31,Cyber Security,180000,20000,10800,3102,1309,144789,0,21449,36115,11528,6526,75618,28875,9085,Medium,0.5222634316142801,0.19942813335267182,0.06274647935961986,0.2494319319837833
EMP09610,Anurag Mohanty,60,22,Operations,88061,3806,5284,1529,1523,75919,0,12243,31020,2415,5765,51443,1813,588,Low,0.6776037619041346,0.02388071497253652,0.007745096747849682,0.4085933692488046
EMP09611,Karan Rawat,53,37,Sales,85000,3500,5100,2036,2357,72007,0,5983,0,3817,3287,13087,40544,3632,High,0.1817462191175858,0.56305636951963,0.05043954060021942,0.0
EMP09612,Sumit Dubey,25,0,Cyber Security,95000,4500,5700,2169,879,81752,0,8158,24768,6604,3710,43240,15994,3762,Medium,0.5289167237498776,0.19564047362755652,0.04601722282023681,0.30296506507486054
EMP09613,Parth Patel,44,17,Marketing,73830,2383,4430,1231,2057,63729,18425,10685,9250,1611,3449,43420,1551,364,Low,0.6813224748544618,0.02433742880007532,0.0057116854179415965,0.14514585196692242
EMP09614,Mayank Banerjee,34,12,Data Science,123435,8515,7406,3380,2106,102028,0,17338,30956,6818,4869,59981,16453,4299,Low,0.5878876386874191,0.1612596542125691,0.042135492217822555,0.3034069079076332
EMP09615,Sneha Trivedi,50,17,Customer Support,52513,959,3151,845,1411,46147,0,7224,0,3085,2902,13211,6863,15346,Medium,0.28628079831841724,0.14872039352503955,0.33254599432249116,0.0
EMP09616,Ayaan Somani,37,12,Sales,63372,1502,3802,1361,1998,54709,0,10199,15875,2615,4058,32747,2051,296,Low,0.598566963388108,0.03748926136467492,0.005410444351020856,0.2901716353799192
EMP09617,Abhishek Bansal,46,27,Marketing,90000,4000,5400,1736,2069,76795,0,10918,18377,3383,2060,34738,27283,2999,Medium,0.45234715801810016,0.35527052542483234,0.039052021615990626,0.2392994335568722
EMP09618,Ankit Porwal,29,2,Sales,45000,583,2700,850,1708,39159,0,5608,0,2322,2785,10715,1833,1079,Medium,0.2736280293163768,0.046809162644602775,0.02755432978370234,0.0
EMP09619,Reema Kapoor,46,23,Data Science,162095,15752,9726,2284,1414,132919,0,18327,38132,6475,3543,66477,34343,5292,Medium,0.5001316591307488,0.25837540156034877,0.039813721138437695,0.2868814842121894
EMP09620,Prachi Das,53,35,HR,70000,2000,4200,1258,1705,60837,15069,11420,0,3887,3950,34326,10872,3066,Medium,0.5642290053750185,0.1787070368361359,0.050396962374870555,0.0
EMP09621,Tushar Mathew,32,12,Customer Support,47444,706,2847,997,1351,41543,10957,4641,1544,2330,2999,22471,639,698,Medium,0.5409094191560552,0.015381652745348194,0.016801867944057965,0.03716630960691332
EMP09622,Parth Khurana,32,9,Marketing,66139,1640,3968,2013,2285,56233,16465,8374,6508,5113,3739,40199,7749,1283,Low,0.7148649369587253,0.13780164671989756,0.022815784325929615,0.11573275478811373
EMP09623,Mansi Tomar,38,8,IT,102817,5423,6169,2955,1661,86609,0,11330,23199,8843,3663,47035,15937,5778,Medium,0.5430728908081146,0.1840108995600919,0.06671362098627164,0.2678589984874551
EMP09624,Sneha Pandey,44,16,Sales,69706,1971,4182,1913,1095,60545,0,9215,0,1831,1759,12805,32024,3717,Medium,0.21149558179866215,0.5289288958625815,0.061392352795441404,0.0
EMP09625,Riya Harsh Menon,36,11,HR,54224,1045,3253,979,1131,47816,0,7064,0,2733,2145,11942,15995,4238,High,0.2497490379789192,0.3345114605989627,0.08863142044503931,0.0
EMP09626,Arjun Mohanty,38,14,HR,55617,1114,3337,1103,2071,47992,3966,8280,0,3940,2841,19027,10272,3645,Medium,0.3964619103183864,0.21403567261210202,0.07595015835972663,0.0
EMP09627,Lakshay Rupal Jindal,44,21,IT,135894,10512,8154,3043,1778,112407,12050,17188,0,7557,5351,42146,17964,31298,High,0.374941062389353,0.15981211134537884,0.27843461706121503,0.0
EMP09628,Ishaan Somani,52,25,Customer Support,59710,1319,3583,1128,1064,52616,3527,9416,0,5819,4226,22988,4059,4214,Medium,0.4369013227915463,0.07714383457503421,0.08008970655313973,0.0
EMP09629,Vivaan Joshi,53,37,Sales,85000,3500,5100,1563,1054,73783,0,10885,25571,5378,3096,44930,11730,2794,Medium,0.6089478606182996,0.1589797107734844,0.0378678015260968,0.34657034818318583
EMP09630,Simran Jain,35,7,Cyber Security,115662,7349,6940,2434,1691,97248,0,11222,0,7511,5732,24465,29587,9192,High,0.2515732971372162,0.30424276077657125,0.09452122408687068,0.0
EMP09631,Ashish Gupta,35,10,Marketing,61033,1385,3662,1806,1299,52881,13130,7887,0,3834,3781,28632,11130,2653,Medium,0.5414421058603279,0.21047257048845522,0.05016924793404058,0.0
EMP09632,Charu Pradhan,31,8,IT,100157,5024,6009,3109,1502,84513,6333,8264,14948,4431,3954,37930,26811,3685,Medium,0.4488066924615148,0.31724113450001773,0.04360275933879995,0.1768721971767657
EMP09633,Ayaan Bose,49,18,Finance,114211,7132,6853,3718,1685,94823,22395,12564,0,6837,4101,45897,23188,3892,Medium,0.4840281366335172,0.2445398268352615,0.04104489417124537,0.0
EMP09634,Aman Rajput,39,10,IT,108429,6264,6506,2513,1116,92030,20493,13042,0,3041,2136,38712,31416,5051,Medium,0.42064544170379226,0.34136694556123004,0.05488427686623927,0.0
EMP09635,Palak Deshmukh,36,8,Cyber Security,118266,7740,7096,2347,1933,99150,0,16744,21460,6448,5518,50170,21093,5901,Medium,0.5060010085728693,0.21273827534039336,0.05951588502269289,0.21643973777105396
EMP09636,Payal Ishaan Bhardwaj,35,5,Operations,56495,1158,3390,774,2111,49062,13141,9272,0,3479,3621,29513,8442,2467,Medium,0.6015449838979251,0.17206799559740737,0.050283314989197345,0.0
EMP09637,Nitin Bose,50,17,Cyber Security,146010,12535,8761,2928,2094,119692,0,19284,27394,13494,10868,71040,4928,7486,Low,0.593523376666778,0.04117234234535307,0.0625438625806236,0.22887076830531697
EMP09638,Hemant Patel,45,22,Customer Support,57327,1200,3440,985,2103,49599,11852,8473,0,2995,2589,25909,9512,3187,Medium,0.5223694026089236,0.19177806004153308,0.06425532772838162,0.0
EMP09639,Garima Bohra,49,21,Data Science,150294,13392,9018,2608,1400,123876,0,22859,38447,10380,7198,78884,15868,5422,Low,0.6367980884109916,0.12809583777325712,0.04376957602764055,0.31036681843133457
EMP09640,Lokesh Naidu,46,19,HR,60392,1353,3624,1519,1997,51899,4246,9172,0,4133,2145,19696,13449,3227,High,0.3795063488699204,0.25913794100079,0.06217846201275554,0.0
EMP09641,Mohit Nagpal,22,3,Sales,53085,988,3185,748,1311,46853,16105,5636,0,6644,3733,32118,1903,1950,Medium,0.6855057306896036,0.04061639596183809,0.04161953343435853,0.0
EMP09642,Tushar Singh,24,2,Operations,53319,999,3199,885,977,47259,3342,5593,2292,3177,1351,15755,20724,1820,Medium,0.33337565331471253,0.4385196470513553,0.03851118305507945,0.04849869866057259
EMP09643,Pooja George,48,19,Sales,75374,2537,4522,1736,1857,64722,0,11737,13808,11739,6067,43351,5040,2429,Low,0.6698031581224313,0.07787151200519143,0.03752974259139087,0.21334322177930223
EMP09644,Ayush Arora,60,35,IT,150000,13333,9000,2461,1258,123948,0,20043,0,9857,7681,37581,39222,10731,High,0.30319972891857877,0.3164391519024107,0.08657662890889728,0.0
EMP09645,Swati Mayank Nair,24,2,IT,81204,3120,4872,1242,1371,70599,0,8122,2145,7048,3050,20365,18479,6541,High,0.288460176489752,0.2617459170809785,0.09265003753594243,0.030382866612841543
EMP09646,Mayank Somani,59,36,Operations,95000,4500,5700,2134,1218,81448,21320,11733,0,1873,4225,39151,1323,1897,Medium,0.48068706413908263,0.016243492780669874,0.02329093409291818,0.0
EMP09647,Rupal Pandey,29,6,Cyber Security,108599,6290,6516,3490,2255,90048,18315,10937,5820,2652,2674,40398,33620,3134,Medium,0.4486273987206823,0.37335643212508884,0.03480366027007818,0.0646321961620469
EMP09648,Siddharth Daga,24,2,Sales,48970,782,2938,1072,1232,42946,13225,4160,7147,5296,3966,33794,1724,1160,Low,0.7868951706794579,0.0401434359428119,0.027010664555488288,0.16641829273971964
EMP09649,Yash Vikram Ghosh,32,10,Cyber Security,134714,10276,8083,3644,1394,111317,26772,12584,0,9706,4282,53344,15751,22536,High,0.4792080275249962,0.14149680641770798,0.2024488622582355,0.0
EMP09650,Megha Solanki,39,8,HR,46389,653,2783,894,2086,39973,2763,6121,4358,2667,1859,17768,9999,2960,Medium,0.44450003752532957,0.25014384709679033,0.07404998373902384,0.10902359092387362
EMP09651,Lokesh Joshi,37,13,HR,55453,1106,3327,1016,1238,48766,0,7815,6114,3443,2275,19647,13825,3507,Medium,0.40288315629742033,0.2834966985194603,0.07191485871303777,0.125374236148136
EMP09652,Aakash Chaudhary,60,37,Finance,130000,9500,7800,3057,1995,107648,0,15701,25231,5960,7413,54305,26506,4938,Medium,0.5044682669441142,0.24622844827586207,0.045871730083234245,0.23438428953626636
EMP09653,Parth Mathew,59,29,IT,149734,13280,8984,3627,1475,122368,0,16244,39687,6319,7418,69668,26135,4705,Medium,0.5693318514644351,0.2135770789748954,0.038449594665271966,0.3243249869246862
EMP09654,Hemant Vihaan Pradhan,54,35,Marketing,90000,4000,5400,1551,1461,77588,18866,13360,0,4120,5328,41674,17232,3423,Medium,0.5371191421353818,0.22209620044336753,0.04411764705882353,0.0
EMP09655,Reema Sonali Suri,41,19,IT,122070,8310,7324,3845,1348,101243,26605,16805,0,6110,3736,53256,14713,19695,High,0.5260215521073062,0.14532362731250556,0.19453196764220737,0.0
EMP09656,Ashish Khanna,25,2,HR,43974,532,2638,1016,1975,37813,0,3470,0,2419,1248,7137,20223,1600,High,0.18874461164149894,0.5348160685478539,0.042313490069552796,0.0
EMP09657,Priya Bedi,44,28,Data Science,170000,17500,10200,2395,1552,138353,38448,16446,0,20911,12450,88255,5073,5970,Low,0.6378972627987828,0.03666707624699139,0.04315049185778407,0.0
EMP09658,Simran Mittal,33,12,Customer Support,47489,708,2849,893,2035,41004,0,6348,3132,2506,2057,14043,10357,3705,High,0.34247878255779923,0.252585113647449,0.09035703833772316,0.07638279192273925
EMP09659,Saloni Kunal Fernandes,37,18,Marketing,79203,2920,4752,2081,2261,67189,0,11037,12445,12501,6755,42738,5383,3603,Low,0.636086264120615,0.08011728110256143,0.05362484930568992,0.18522377174835167
EMP09660,Ashish Thomas,26,5,Operations,59499,1308,3570,1011,1485,52125,15817,8307,0,6823,3156,34103,2135,1861,Medium,0.6542541966426858,0.04095923261390887,0.03570263788968825,0.0
EMP09661,Rohan Trivedi,31,10,Finance,89109,3911,5347,1434,1370,77047,15618,11421,12404,2975,3765,46183,16196,2268,Medium,0.5994133451010423,0.21020935273274755,0.029436577673368203,0.16099264085558165
EMP09662,Abhishek Mittal,59,35,Marketing,90000,4000,5400,1891,1126,77583,0,13714,0,4244,4350,22308,25223,4814,High,0.28753721820501915,0.3251098823195803,0.06204967583104546,0.0
EMP09663,Vivaan Reddy,55,25,Product Management,210743,28223,12645,3539,1092,165244,36565,25773,23163,9957,9421,104879,21213,6550,Medium,0.6346917285952894,0.12837379874609667,0.03963835298104621,0.14017452978625547
EMP09664,Aditi Daga,34,7,Operations,62008,1434,3720,1704,1073,54077,4042,7646,0,3532,3226,18446,13112,4326,Medium,0.3411062004179226,0.24246907187898736,0.07999704125598683,0.0
EMP09665,Rahul Chaudhary,23,0,Cyber Security,97490,4749,5849,1579,1282,84031,0,12842,16964,4826,3587,38219,19463,4290,Medium,0.4548202449096167,0.23161690328569218,0.05105258773547857,0.2018778784020183
EMP09666,Aman Kulkarni,40,9,Finance,90676,4068,5441,1369,1866,77932,17647,10891,4176,3530,2582,38826,10554,13663,Medium,0.49820356207976185,0.13542575578709645,0.17531950931581378,0.05358517682081815
EMP09667,Vivaan Tomar,44,27,Cyber Security,177111,19278,10627,3680,1037,142489,0,20627,38371,9105,9672,77775,23623,8756,Medium,0.545831608053955,0.16578823628490622,0.06145035757146166,0.2692909628111644
EMP09668,Monika Mittal,34,7,HR,49558,811,2973,976,998,43800,9153,7257,2947,3265,2640,25262,8241,2448,Medium,0.57675799086758,0.18815068493150686,0.05589041095890411,0.06728310502283105
EMP09669,Neha Mundra,29,6,Customer Support,43338,500,2600,806,1267,38165,8176,5769,2913,1751,1589,20198,9934,1543,Medium,0.5292283505829949,0.2602908423948644,0.04042971308790777,0.07632647713873968
EMP09670,Aman Srivastava,30,7,HR,45932,630,2756,1059,1577,39910,12709,6566,4064,5660,4122,33121,859,829,Low,0.829892257579554,0.021523427712352793,0.02077173640691556,0.10182911550989728
EMP09671,Payal Sahu,39,17,Sales,76055,2606,4563,1831,1741,65314,0,12029,14299,9939,6299,42566,3615,3704,Low,0.6517132620877607,0.05534801114615549,0.056710659276724744,0.21892702942707537
EMP09672,Rohit Shetty,33,6,HR,48950,781,2937,859,1493,42880,14938,7245,2847,6181,2859,34070,1640,936,Low,0.7945429104477612,0.03824626865671642,0.021828358208955224,0.0663945895522388
EMP09673,Deepak Daga,39,11,Product Management,152883,13910,9173,3390,1005,125405,37956,22337,0,15108,12232,87633,9413,3675,Low,0.698799888361708,0.07506080299828556,0.02930505163271002,0.0
EMP09674,Kartik Bagri,57,26,Finance,130000,9500,7800,2340,996,109364,29711,16664,9459,6017,6387,68238,16757,3695,Medium,0.6239530375626349,0.15322226692513075,0.033786255074796094,0.08649098423612889
EMP09675,Dev Soni,54,23,Operations,85009,3501,5101,1748,1578,73081,0,10144,24502,1630,2871,39147,23622,1681,Medium,0.5356659049547762,0.3232303881993952,0.02300187463225736,0.33527182167731695
EMP09676,Nandini Chauhan,29,6,Marketing,62297,1448,3738,1496,1690,53925,0,7031,11697,8762,3644,31134,4784,2058,Low,0.5773574408901252,0.0887158089939731,0.03816411682892907,0.2169123783031989
EMP09677,Avantika Pandey,34,5,IT,95179,4518,5711,2028,1643,81279,0,9459,21800,15150,5993,52402,4753,3727,Low,0.6447175777261039,0.05847758953727285,0.045854402736254136,0.26821196126920854
EMP09678,Pallavi Daga,45,23,Operations,95000,4500,5700,1691,1546,81563,22102,12447,4193,6174,4184,49100,15373,3596,Medium,0.6019886468128931,0.18848007062025673,0.04408861861383225,0.051408113973247675
EMP09679,Karan Malhotra,30,6,Operations,65983,1632,3959,2030,1344,57018,11912,6096,0,3676,2065,23749,18981,2283,Medium,0.4165175909361956,0.33289487530253603,0.040039987372408714,0.0
EMP09680,Aman Shetty,58,35,Marketing,90000,4000,5400,2063,1244,77293,0,12933,0,5407,5630,23970,25393,6628,High,0.3101186394628233,0.328529103541071,0.08575162045722122,0.0
EMP09681,Ashish Kohli,49,15,Sales,69323,1932,4159,1791,1592,59849,0,10646,20441,6640,5878,43605,3627,2489,Low,0.7285836020651975,0.060602516332770806,0.04158799645775201,0.3415428829220204
EMP09682,Pooja Bajaj,59,30,Marketing,90000,4000,5400,1640,1646,77314,22563,12112,0,4599,3884,43158,12472,3284,Medium,0.5582171404920195,0.1613161911167447,0.042476136275448176,0.0
EMP09683,Siddharth Mittal,25,2,Operations,57392,1203,3444,1115,1505,50125,12596,5697,5310,4335,2775,30713,6860,2102,Medium,0.6127281795511222,0.136857855361596,0.04193516209476309,0.10593516209476309
EMP09684,Nikhil Mathew,56,37,Sales,85000,3500,5100,1775,1632,72993,0,11269,18175,3135,4608,37187,2236,380,Low,0.509459811214774,0.03063307440439494,0.005205978655487512,0.24899647911443562
EMP09685,Tarun Khurana,22,3,Marketing,58235,1245,3494,1130,1679,50687,0,7589,3657,7314,3350,21910,6726,4015,Medium,0.4322607374672007,0.13269674670033738,0.0792116321739302,0.07214867717560716
EMP09686,Aditya Mehta,44,26,Marketing,90000,4000,5400,2088,1288,77224,23060,11903,8684,10062,7201,60910,2175,2596,Low,0.7887444317828655,0.02816481922718326,0.033616492282192066,0.11245208743395836
EMP09687,Lokesh Naidu,35,8,Marketing,64537,1560,3872,2032,953,56120,0,6463,14763,5260,3900,30386,9309,3570,Medium,0.5414468995010692,0.16587669280114042,0.06361368496079829,0.26306129722024235
EMP09688,Gaurav Lodha,45,20,Sales,80161,3016,4810,1723,2086,68526,15112,11376,0,4539,4203,35230,15034,4011,Medium,0.5141114321571374,0.21939117999007676,0.05853252779966728,0.0
EMP09689,Nitin Thomas,54,35,Sales,85000,3500,5100,1752,1181,73467,0,10233,16498,8358,6347,41436,5116,3097,Low,0.5640083302707338,0.06963670763744266,0.04215498114799842,0.22456340942191733
EMP09690,Trisha Nagpal,35,11,Cyber Security,132565,9885,7954,2479,1421,110826,22087,13057,0,8478,4252,47874,38765,4179,Medium,0.4319744464295382,0.34978254200277914,0.03770775810730334,0.0
EMP09691,Prachi Saxena,57,35,Data Science,170000,17500,10200,3566,1053,137681,0,23880,25020,4835,5962,59697,910,2743,Low,0.43358923889280293,0.00660948133729418,0.019922865173843885,0.18172442094406635
EMP09692,Rohit Bose,52,38,Finance,130000,9500,7800,3186,1649,107865,0,15688,35394,3048,3080,57210,25367,5118,Medium,0.5303852037268808,0.2351735966254114,0.047448199137811155,0.32813238770685577
EMP09693,Dev Arora,26,5,Customer Support,40024,335,2401,1192,1731,34365,2093,3534,0,2148,1469,9244,52,629,Medium,0.26899461661574275,0.0015131674668994617,0.018303506474610796,0.0
EMP09694,Sonia Somani,60,38,Marketing,90000,4000,5400,1909,1680,77011,0,15180,15820,2514,3452,36966,3486,1809,Low,0.4800093493137344,0.045266260664060975,0.02349015075768397,0.2054251989975458
EMP09695,Amit Shukla,58,32,Operations,95000,4500,5700,1382,1797,81621,0,10645,17049,3191,3316,34201,31186,3921,Medium,0.41902206539983583,0.3820830423542961,0.04803910758260742,0.20888006762965414
EMP09696,Krishna Seth,24,0,Product Management,120406,8061,7224,2752,941,101428,30878,12859,0,12760,6430,62927,6568,3745,Medium,0.6204105375241551,0.06475529439602476,0.036922743226722406,0.0
EMP09697,Atharv Maheshwari,25,3,IT,85237,3524,5114,1451,942,74206,0,9462,0,6854,3893,20209,23753,6007,High,0.27233646874915773,0.320095410074657,0.08095032746678166,0.0
EMP09698,Payal Komal Porwal,50,28,Finance,128875,9331,7732,2799,1117,107896,24634,14364,0,6025,4980,50003,13952,22525,Medium,0.46343701342033067,0.12930970564247052,0.20876584859494327,0.0
EMP09699,Harsh Tiwari,45,21,Marketing,84742,3474,5085,1699,1421,73063,0,12161,18568,10794,5318,46841,4396,3070,Low,0.6411042524944226,0.060167252918713984,0.042018531951877144,0.2541368408086172
EMP09700,Preeti Shubham Rathore,36,9,IT,104568,5685,6274,2698,1133,88778,0,16710,0,12614,8466,37790,5903,8424,Medium,0.42566852148054696,0.0664916983937462,0.09488837324562392,0.0
EMP09701,Palak Nisha Patel,54,30,Operations,95000,4500,5700,1710,1534,81556,18867,13602,0,3941,4679,41089,1145,421,Medium,0.5038133307175438,0.014039433027612928,0.005162097209279513,0.0
EMP09702,Sakshi Shukla,33,8,Sales,55673,1117,3340,972,1285,48959,10390,7432,8672,2497,2830,31821,8436,2153,Medium,0.6499520006536081,0.17230744091995343,0.0439755713964746,0.1771278008129251
EMP09703,Monika Agarwal,54,29,Product Management,220000,31000,13200,2226,1761,171813,34789,22298,0,7964,6696,71747,20973,39688,Medium,0.41758772619068407,0.12206876080389727,0.23099532631407402,0.0
EMP09704,Rajat Lodha,44,15,Sales,67491,1749,4049,1699,1811,58183,0,8400,12363,1498,3608,25869,2822,708,Low,0.44461440626987264,0.04850213980028531,0.01216850282728632,0.21248474640358866
EMP09705,Rashmi Shinde,50,18,Finance,111283,6692,6677,3009,2130,92775,0,13463,23551,4763,5269,47046,22072,4798,Medium,0.5070978172999192,0.2379089194287254,0.051716518458636486,0.25385071409323634
EMP09706,Akash Seth,52,24,HR,68631,1863,4118,1764,1655,59231,0,6842,0,5565,3706,16113,15382,4448,Medium,0.2720366024547956,0.2596950920970438,0.07509581131502086,0.0
EMP09707,Sai Behera,60,28,HR,70000,2000,4200,1297,2153,60350,3615,9043,5903,4828,4045,27434,15559,3328,Medium,0.45458160729080366,0.25781275890637945,0.05514498757249379,0.09781275890637946
EMP09708,Aakash Saini,43,19,IT,128902,9335,7734,2505,1516,107812,0,14175,20842,4859,4696,44572,14053,28139,Medium,0.41342336660112045,0.13034727117575037,0.2610006307275628,0.19331799799651245
EMP09709,Riya Chaudhary,35,12,HR,54364,1052,3262,786,1916,47348,10453,6097,2930,2363,1921,23764,10086,2339,Medium,0.5019008194643914,0.2130185013094534,0.049400185857903185,0.06188223367407282
EMP09710,Hemant Mundra,58,32,Finance,130000,9500,7800,2542,1800,108358,0,13945,35139,3873,3652,56609,35317,3386,Medium,0.5224256630797911,0.32592886542756416,0.031248269624762362,0.3242861625352997
EMP09711,Diya Joshi,56,22,Product Management,207894,27368,12474,3780,1731,162541,0,24215,40670,13179,11331,89395,31291,9006,Medium,0.5499843116505989,0.19251142788588727,0.05540755870826437,0.2502137922124264
EMP09712,Megha Mukherjee,56,36,Sales,85000,3500,5100,1954,1653,72793,0,11808,2575,2568,4650,21601,1212,318,Medium,0.29674556619455167,0.01664995260533293,0.004368551921201214,0.03537428049400355
EMP09713,Ashish Chauhan,38,11,HR,54165,1042,3250,897,1753,47223,0,8238,4969,2893,3077,19177,13546,2331,Medium,0.4060944878554941,0.2868517459712428,0.04936153992757766,0.10522414924930648
EMP09714,Prateek Mundra,30,6,Marketing,59794,1323,3588,1003,2065,51815,12022,6614,0,4146,2137,24919,9680,2833,Medium,0.48092251278587284,0.1868184888545788,0.054675287079031167,0.0
EMP09715,Shivam Banerjee,30,2,Marketing,51614,914,3097,1193,736,45674,13233,4215,6187,8425,2790,34850,1722,1310,Low,0.7630161579892281,0.03770197486535009,0.02868152559443009,0.13545999912422824
EMP09716,Mayank Lakhotia,40,9,IT,101616,5242,6097,3061,979,86237,0,12470,26912,5650,5153,50185,7655,15630,Medium,0.5819427855792757,0.0887670025627051,0.18124470934749584,0.31207022507740295
EMP09717,Anjali Bedi,22,0,Finance,70000,2000,4200,2164,847,60789,0,6522,0,4565,3692,14779,20671,4408,High,0.24311964335652833,0.3400450739442991,0.07251311914984619,0.0
EMP09718,Aditya Gill,45,16,Cyber Security,150159,13365,9010,2788,2015,122981,0,15736,0,11141,5173,32050,38902,12895,High,0.2606093624218375,0.31632528601979165,0.10485359527081418,0.0
EMP09719,Sonali Rathore,27,7,Customer Support,40942,380,2457,897,1826,35382,9440,4614,0,2986,1990,19030,6713,1891,Medium,0.5378441015205472,0.1897292408569329,0.05344525464925668,0.0
EMP09720,Prachi Mittal,49,20,IT,124336,8650,7460,2257,2262,103707,20245,11414,0,4025,3328,39012,34501,7254,High,0.37617518586016374,0.33267763988930354,0.06994706239694524,0.0
EMP09721,Jyoti Suri,27,3,IT,87365,3736,5242,1711,1169,75507,15534,8045,8085,4962,2107,38733,24754,2508,Medium,0.5129723072033057,0.32783715417113646,0.03321546346696333,0.10707616512376336
EMP09722,Sai Soni,29,2,IT,84063,3406,5044,1836,1864,71913,0,8637,0,7095,3180,18912,12432,22911,High,0.26298443953110007,0.17287555796587542,0.3185933002377873,0.0
EMP09723,Rahul Bajaj,35,10,Data Science,121154,8173,7269,3926,1663,100123,6504,7793,0,5238,4232,23767,42784,6136,Medium,0.23737802502921407,0.42731440328396075,0.061284619917501476,0.0
EMP09724,Mohit Khushi Mittal,42,15,Data Science,130376,9556,7823,3581,1715,107701,0,9851,21857,7322,2420,41450,45282,4687,Medium,0.3848617932981124,0.4204417786278679,0.04351863028198438,0.20294147686651007
EMP09725,Reema Solanki,55,36,Operations,95000,4500,5700,2034,1753,81013,20676,9559,13084,8585,3711,55615,10428,3486,Medium,0.6864947601002308,0.12872008196215423,0.04303013096663499,0.16150494365101897
EMP09726,Sumit Yadav,35,10,Operations,72545,2254,4353,1328,1560,63050,0,8852,0,3987,2305,15144,15844,16765,High,0.24019032513877875,0.25129262490087234,0.26590007930214116,0.0
EMP09727,Vidhi Pillai,56,33,Data Science,170000,17500,10200,2652,1795,137853,0,19929,35406,4933,2993,63261,46029,6224,Medium,0.45890187373506564,0.33389915344606214,0.04514954335415261,0.2568388065548084
EMP09728,Sneha Singh,47,23,Sales,85000,3500,5100,1651,1309,73440,0,11581,15479,3797,3343,34200,18611,3574,Medium,0.46568627450980393,0.2534177559912854,0.04866557734204793,0.21077069716775598
EMP09729,Ishaan Aditya Saini,49,21,Customer Support,59468,1307,3568,816,1847,51930,0,8640,16510,2728,2342,30220,8796,2472,Medium,0.5819372231850568,0.16938186019641827,0.04760254188330445,0.3179279799730406
EMP09730,Mayank Sahu,32,5,Operations,62424,1455,3745,2142,1363,53719,13764,6661,0,4654,2862,27941,12219,2279,Medium,0.5201325415588526,0.22746141960944918,0.04242446806530278,0.0
EMP09731,Pankaj Shetty,50,23,Customer Support,60000,1333,3600,1612,903,52552,0,8561,0,4237,3371,16169,14186,3406,Medium,0.30767620642411325,0.2699421525346324,0.06481199573755518,0.0
EMP09732,Pallavi Tayal,59,31,HR,70000,2000,4200,1780,930,61090,17483,9467,13129,10298,4221,54598,1562,828,Low,0.8937305614666885,0.025568832869536748,0.013553773121623834,0.21491242429202814
EMP09733,Hemant Nair,46,23,Finance,119422,7913,7165,3744,1020,99580,21323,11375,0,1980,4190,38868,42054,3453,High,0.39031934123317935,0.42231371761397873,0.03467563767824865,0.0
EMP09734,Aman D'Souza,41,25,Cyber Security,172010,18002,10321,2963,1593,139131,0,19588,36785,3210,3409,62992,39088,8090,Medium,0.4527531606902847,0.2809438586655742,0.05814663877927996,0.2643911134111018
EMP09735,Charu Pawar,36,13,Sales,69107,1911,4146,1340,1727,59983,0,8848,10884,2560,2440,24732,20271,2704,Medium,0.41231682309987827,0.3379457512962006,0.04507943917443276,0.18145141123318273
EMP09736,Charu Tanvi Daga,39,17,Sales,68882,1888,4133,2150,1233,59478,0,8620,11645,8152,5328,33745,3756,2336,Low,0.5673526345875786,0.0631493997780692,0.03927502606005582,0.19578667742694777
