EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP09737,Trisha Singh,35,8,Marketing,63733,1520,3824,1718,2212,54459,13936,9221,0,2800,1681,27638,13833,2840,High,0.5075010558401734,0.25400760204924805,0.05214932334416717,0.0
EMP09738,Anjali Dev Reddy,30,2,Customer Support,37145,191,2229,1178,2337,31210,7959,3484,2366,2565,1394,17768,5319,1386,Medium,0.5693047100288369,0.17042614546619672,0.044408843319448894,0.07580903556552387
EMP09739,Ishaan Bose,29,4,Customer Support,36122,139,2167,702,1918,31196,0,3715,10401,1793,1986,17895,457,286,Low,0.5736312347736889,0.014649314014617259,0.009167842031029619,0.3334081292473394
EMP09740,Varun Bose,44,25,Operations,90025,4002,5402,1278,1873,77470,15732,11727,0,1603,4116,33178,2042,1332,Medium,0.42826900735768686,0.026358590422098878,0.017193752420291725,0.0
EMP09741,Ayaan Suri,27,4,Finance,72839,2284,4370,1742,1777,62666,19054,6999,0,6022,2791,34866,12639,2948,Medium,0.5563782593431845,0.20168831583314717,0.04704305364950691,0.0
EMP09742,Avantika Chopra,28,4,Sales,52799,973,3168,941,1416,46301,11679,7256,0,3543,2411,24889,7873,2115,Medium,0.5375477851450292,0.1700395239843632,0.045679358977127923,0.0
EMP09743,Tarun Rajput,28,4,IT,86831,3683,5210,1867,1217,74854,24062,10437,9442,12043,6936,62920,1936,1155,Low,0.8405696422368878,0.02586368129959655,0.01543003713896385,0.1261388836935902
EMP09744,Harsh Sahu,36,8,HR,48638,765,2918,1033,1290,42632,14263,7393,5146,5514,4341,36657,1036,528,Low,0.8598470632388816,0.024300994558078437,0.012385062863576657,0.12070744980296491
EMP09745,Reema Goel,32,6,IT,100054,5008,6003,3267,1434,84342,22348,12530,0,9769,5742,50389,14122,4276,Medium,0.5974366270659932,0.1674373384553366,0.05069834720542553,0.0
EMP09746,Abhishek Gill,49,27,Sales,85000,3500,5100,1297,1024,74079,0,11249,23475,3218,2895,40837,21035,1944,Medium,0.5512628410210721,0.28395361708446387,0.02624225489004981,0.3168914267201231
EMP09747,Anjali Prateek Joshi,59,29,Operations,95000,4500,5700,1727,1402,81671,0,11408,26680,2708,3910,44706,1036,590,Low,0.5473913629072743,0.01268504120189541,0.007224106475982907,0.32667654369359994
EMP09748,Mayank Vivaan Wadhwa,37,17,Product Management,171029,17757,10262,3035,1633,138342,0,22357,36721,9821,6605,75504,23161,6564,Medium,0.545777854881381,0.16741842679735727,0.047447629787049486,0.2654363822989403
EMP09749,Aditi Sai Saxena,41,19,Marketing,76584,2658,4595,1779,1179,66373,0,11572,17621,3872,3292,36357,12003,2814,Medium,0.5477679176773688,0.1808416072800687,0.042396757717746675,0.26548445904208035
EMP09750,Akash Shivam Daga,29,7,Marketing,61585,1413,3695,1202,2004,53271,0,7870,13475,1877,3183,26405,1048,845,Low,0.4956730678981059,0.019672992810347092,0.01586228905032757,0.2529518875185373
EMP09751,Mansi Somani,35,6,Operations,60169,1342,3610,1747,1917,51553,14591,9358,4471,2760,2174,33354,8464,2235,Medium,0.6469846565670281,0.16418055205322676,0.04335344208872423,0.08672628169068726
EMP09752,Amit Maheshwari,23,1,IT,80000,3000,4800,1705,1286,69209,0,7108,11725,5731,4328,28892,16531,5478,Medium,0.417460156916008,0.23885621812192057,0.07915155543354188,0.1694143825225043
EMP09753,Priya Jindal,53,28,Data Science,170000,17500,10200,2690,1171,138439,0,22236,7769,6138,5182,41325,25078,29107,High,0.29850692362701264,0.18114837581895274,0.21025144648545568,0.05611857930207528
EMP09754,Riya Sandhu,22,1,Customer Support,35000,83,2100,1187,1246,30384,6327,2936,0,1912,1409,12584,11955,1256,Medium,0.41416535018430756,0.39346366508688785,0.04133754607688257,0.0
EMP09755,Aakash Suri,23,1,Finance,70000,2000,4200,2037,990,60773,0,8476,0,6201,3900,18577,17901,5176,High,0.305678508548204,0.2945551478452602,0.08516940088526155,0.0
EMP09756,Priya George,52,32,Finance,130000,9500,7800,2835,1720,108145,0,16751,37596,6284,5482,66113,19251,4627,Low,0.6113366313745434,0.17801100374497203,0.04278514956771002,0.34764436635997964
EMP09757,Reema Purohit,38,8,IT,94009,4401,5641,2181,2113,79673,19252,13973,0,6135,3703,43063,14580,5113,Medium,0.5404967805906643,0.182998004342751,0.06417481455449148,0.0
EMP09758,Charu Neha Mohanty,36,8,Sales,56297,1148,3378,1065,2135,48571,0,7296,15398,2274,2274,27242,5307,6569,Low,0.5608696547322476,0.10926272878878343,0.13524531098803813,0.31702044429803794
EMP09759,Siddharth Solanki,50,22,Operations,87700,3770,5262,1958,1744,74966,22187,14158,11418,5576,4940,58279,6287,1632,Low,0.7774057572766321,0.08386468532401355,0.021769869007283303,0.1523090467678681
EMP09760,Ananya Naidu,52,30,Finance,130000,9500,7800,3829,2027,106844,0,13834,25302,2991,3829,45956,31657,5449,Medium,0.43012242147429897,0.29629178989929245,0.05099958818464303,0.23681254913705962
EMP09761,Vaishnavi Saxena,24,1,Marketing,54844,1076,3291,1012,1070,48395,0,5044,0,3371,3208,11623,645,1302,Medium,0.24016943899163137,0.01332782312222337,0.02690360574439508,0.0
EMP09762,Sneha Swain,25,0,Operations,50000,833,3000,855,1546,43766,9795,4893,0,3274,1897,19859,11612,2826,Medium,0.4537540556596445,0.26532011150207924,0.06457067129735411,0.0
EMP09763,Riya Kapoor,59,29,Sales,85000,3500,5100,1800,1072,73528,0,9044,21835,5043,2743,38665,11450,9477,Medium,0.5258540963986509,0.15572298988140573,0.12888967468175389,0.29696170166467195
EMP09764,Rishabh Shinde,46,27,Sales,85000,3500,5100,1203,1544,73653,18368,10973,0,4487,5040,38868,511,952,Medium,0.5277178119017555,0.006937938712611842,0.012925474861852198,0.0
EMP09765,Avantika Saxena,50,19,IT,130498,9575,7830,2502,1968,108623,0,18767,33897,10899,8477,72040,7401,4522,Low,0.663211290426521,0.0681347412610589,0.04163022564281966,0.3120609815600748
EMP09766,Nisha Wadhwa,51,27,Finance,127486,9123,7649,2775,1447,106492,0,15580,22854,5558,5684,49676,24551,5512,Medium,0.46647635503136387,0.23054313939075236,0.05175975660143485,0.21460767005972278
EMP09767,Simran Jyoti Shinde,22,3,Sales,47001,683,2820,883,1574,41041,12003,4501,3099,5240,3818,28661,2348,1453,Medium,0.6983504300577471,0.05721108160132551,0.035403620769474425,0.07550985599766087
EMP09768,Rashmi Joshi,36,15,IT,121641,8246,7298,2790,2387,100920,0,13690,28943,5011,3030,50674,34264,2745,Medium,0.5021204914783988,0.33951644867221564,0.02719976218787158,0.2867915180340864
EMP09769,Payal Ahuja,29,3,Cyber Security,100512,5077,6031,3839,1414,84151,18249,14368,0,3378,4002,39997,89,1193,Medium,0.4753003529369823,0.0010576226069803091,0.014176896293567515,0.0
EMP09770,Mansi Solanki,33,5,Sales,55174,1092,3310,875,1950,47947,11283,8008,0,3174,3007,25472,8399,2529,Medium,0.5312532588065989,0.17517258639748054,0.052745740088013846,0.0
EMP09771,Sanya Bhatia,27,2,IT,83034,3303,4982,1634,2026,71089,16229,10310,0,2101,3107,31747,24682,2469,High,0.4465810462940821,0.34719858205910903,0.03473111170504579,0.0
EMP09772,Varun Gill,48,20,Marketing,78827,2883,4730,1885,1396,67933,4322,10416,0,3969,3666,22373,20668,3827,Medium,0.32933920186065685,0.30424094328235174,0.05633491822825431,0.0
EMP09773,Lokesh Khanna,45,18,Operations,82954,3295,4977,1562,1498,71622,0,11274,0,4647,3497,19418,20522,5248,High,0.27111781296249754,0.28653207115132223,0.07327357515847086,0.0
EMP09774,Priya Roy,53,22,Sales,85000,3500,5100,1834,1494,73072,0,11421,0,8689,6835,26945,5626,7090,Medium,0.36874589446025835,0.0769925552879352,0.09702758922706371,0.0
EMP09775,Reema Jadhav,32,7,Marketing,62813,1474,3769,1911,1705,53954,0,7995,5441,2423,1486,17345,22683,2967,Medium,0.32147755495422026,0.4204136857322905,0.054991288875708935,0.1008451643993031
EMP09776,Ritika Rohit Lodha,23,3,Finance,75461,2546,4528,1967,2125,64295,0,6374,11153,3887,1686,23100,26127,3022,Medium,0.3592814371257485,0.40636130336729137,0.04700209969671047,0.17346605490318065
EMP09777,Mohit Mehta,54,35,Operations,95000,4500,5700,1358,882,82560,17511,12107,9157,2207,2539,43521,19742,2930,Medium,0.5271438953488372,0.23912306201550387,0.03548934108527132,0.11091327519379846
EMP09778,Aman Swain,48,26,HR,70000,2000,4200,1858,2075,59867,16047,5958,0,5283,3455,30743,9097,8499,High,0.5135216396345232,0.15195349691816862,0.1419646883926036,0.0
EMP09779,Abhishek Maheshwari,54,26,Data Science,165951,16524,9957,3159,1871,134440,0,18235,24923,13487,5998,62643,32961,7801,Medium,0.46595507289497173,0.24517256768818804,0.05802588515322821,0.18538381434096995
EMP09780,Ishita Trivedi,36,18,Product Management,183111,20778,10987,2706,1847,146793,43878,22265,0,23437,13791,103371,4390,7553,Low,0.7041957041548302,0.029906058190785664,0.05145340717881643,0.0
EMP09781,Tarun Kohli,39,17,Sales,71600,2160,4296,1338,1470,62336,0,10287,0,9000,5620,24907,8051,3043,Medium,0.39956044661190965,0.12915490246406572,0.04881609342915811,0.0
EMP09782,Hemant Lakhotia,59,23,IT,138583,11050,8315,3122,2029,114067,32351,16535,0,12225,5572,66683,20398,4591,Medium,0.5845950187170698,0.1788247258190362,0.040248275136542555,0.0
EMP09783,Neha Chaudhary,41,22,HR,62892,1478,3774,1595,1344,54701,18891,5805,11504,10308,3460,49968,1143,702,Low,0.9134750735818358,0.020895413246558563,0.012833403411272188,0.21030694137218697
EMP09784,Reema Gupta,38,16,Data Science,145822,12498,8749,2276,2012,120287,0,22888,41781,21007,10069,95745,4126,3649,Low,0.7959713019694564,0.03430129606690665,0.030335780258880844,0.3473442682916691
EMP09785,Trisha Bansal,45,19,HR,63709,1519,3823,2103,2198,54066,13375,7217,3509,1678,2751,28530,15891,1701,High,0.5276883808678282,0.2939185440017756,0.03146154699811342,0.06490215662338623
EMP09786,Ananya Daga,46,22,Product Management,203316,25995,12199,3624,1399,160099,0,22857,45620,7435,6502,82414,16804,30803,Medium,0.5147689866894859,0.10496005596537143,0.1923997026839643,0.28494868799930045
EMP09787,Ayaan Akash Trivedi,41,28,Customer Support,60000,1333,3600,1935,1505,51627,5386,7754,0,3457,2615,19212,12373,3728,Medium,0.3721308617583822,0.23966141747535205,0.07221027756793925,0.0
EMP09788,Megha Goel,27,3,Product Management,125488,8823,7529,3878,1697,103561,25549,19031,6806,6440,7853,65679,16814,4404,Medium,0.6342059269416093,0.162358416778517,0.04252566120450749,0.06571972074429563
EMP09789,Amit Sandhu,33,10,Sales,61421,1404,3685,1343,1107,53882,0,8278,11549,9799,3494,33120,3619,2416,Low,0.6146765153483538,0.06716528710886753,0.044838721651015184,0.21433874021008872
EMP09790,Shruti Menon,33,11,HR,51663,916,3100,794,1017,45836,2926,7350,3367,2955,2593,19191,13280,2594,High,0.4186883672222707,0.2897285976088664,0.056593070948599354,0.07345754428833232
EMP09791,Sumit More,42,19,HR,61747,1421,3705,1984,1645,52992,0,6839,12434,3530,2003,24806,11234,3657,Medium,0.4681083937198068,0.21199426328502416,0.06901041666666667,0.23463919082125603
EMP09792,Megha Rupal Pandey,51,29,Finance,130000,9500,7800,3676,1767,107257,9499,15217,8367,4336,3537,40956,39950,4382,High,0.38184920331540134,0.37246986210690214,0.04085514232171327,0.07800889452436671
EMP09793,Khushi Reddy,35,7,Customer Support,43585,513,2615,969,2084,37404,8975,3695,4784,3494,1852,22800,6202,1525,Medium,0.6095604748155278,0.16581114319324136,0.04077104053042455,0.12790075927708267
EMP09794,Tanvi Srivastava,28,5,Data Science,108028,6204,6482,3139,1786,90417,0,10585,23503,9524,5709,49321,16015,5228,Medium,0.5454837032858865,0.17712377097227291,0.0578209849917604,0.2599400555205326
EMP09795,Aditi Yadav,46,22,Cyber Security,167241,16810,10034,3868,2095,134434,8193,16676,14783,5798,5387,50837,25192,25780,High,0.3781558236755583,0.18739307020545398,0.1917669637145365,0.10996474106252882
EMP09796,Tarun Jadhav,52,25,Sales,81421,3142,4885,1927,1233,70234,0,12098,16842,7245,6420,42605,5913,2181,Low,0.6066150297576672,0.08418999345046559,0.031053335991115413,0.23979838824500954
EMP09797,Mayank Menon,38,17,IT,118905,7836,7134,3435,1367,99133,0,15120,34578,15680,6887,72265,3300,4292,Low,0.7289701713859159,0.03328861226836674,0.04329537086540305,0.3488041318229046
EMP09798,Harsh Lakhotia,23,1,Operations,53947,1031,3237,930,1091,47658,0,5333,20200,3129,2965,31627,1573,422,Low,0.6636241554408494,0.033006001091107476,0.008854756808930294,0.4238532880104075
EMP09799,Ankit Chopra,54,22,Sales,79359,2936,4762,1641,1767,68253,0,10839,17501,10260,6628,45228,5456,3190,Low,0.6626521911124785,0.07993787818850454,0.04673787232795628,0.2564136374957877
EMP09800,Ritika Shivam Gupta,45,17,Sales,74463,2446,4468,1476,1104,64969,0,7114,0,5537,5296,17947,878,396,Medium,0.27623943727008266,0.013514137511736366,0.006095214640828703,0.0
EMP09801,Mayank Jain,30,7,IT,101170,5176,6070,2869,1942,85113,6812,10820,13816,2947,3782,38177,28595,3974,Medium,0.4485448756359193,0.3359651287112427,0.046690869784874224,0.16232537920176707
EMP09802,Aman Chauhan,34,5,HR,45363,601,2722,967,1193,39880,9266,4896,0,4026,1932,20120,7948,2735,Medium,0.5045135406218656,0.19929789368104314,0.06858074222668004,0.0
EMP09803,Swati Muskan Menon,25,0,Customer Support,35392,103,2124,920,1789,30456,0,4327,0,2643,1602,8572,7796,3083,High,0.28145521407932755,0.2559758339900184,0.10122800105069608,0.0
EMP09804,Garima More,24,2,HR,42069,437,2524,993,1548,36567,1903,4672,0,6012,2312,14899,4594,3030,Medium,0.40744387015615174,0.1256324007985342,0.08286159652145376,0.0
EMP09805,Mohit Mehta,36,14,IT,118212,7732,7093,2399,1035,99953,0,17273,24952,7282,6558,56065,15295,12742,Medium,0.5609136294058208,0.1530219203025422,0.12747991556031335,0.2496373295448861
EMP09806,Saurabh Kunal Maheshwari,25,3,HR,44023,534,2641,874,1783,38191,13909,5325,0,6176,3455,28865,1817,1136,Low,0.7558063418082794,0.0475766541855411,0.02974522793328271,0.0
EMP09807,Gaurav Ishaan Saini,56,30,IT,146177,12569,8771,3983,1121,119733,0,15280,34300,4408,3083,57071,43264,2975,Medium,0.476652217851386,0.3613373088455146,0.024846951132937452,0.28647073070916124
EMP09808,Sneha Monika Mittal,52,34,Cyber Security,180000,20000,10800,3146,1302,144752,0,22223,33415,9845,5884,71367,21848,20685,Medium,0.4930294572786559,0.15093401127445563,0.14289957997126118,0.2308430971592793
EMP09809,Aman Seth,39,12,Operations,68210,1821,4093,1676,1862,58758,0,7059,19028,3681,2595,32363,6115,10770,Medium,0.5507845740154532,0.10407093502161407,0.18329418972735628,0.32383675414411656
EMP09810,Rishabh Trisha Bohra,43,22,Sales,85000,3500,5100,2103,2028,72269,20579,10414,0,11946,4596,47535,4939,3872,Medium,0.6577509028767521,0.06834188933014156,0.053577605889108745,0.0
EMP09811,Vidhi George,46,17,IT,122102,8315,7326,2424,1703,102334,0,17366,24723,6433,5190,53712,19369,6206,Medium,0.5248695448238122,0.18927238259034143,0.06064455606152403,0.2415912599917916
EMP09812,Nisha Sabharwal,57,32,Finance,130000,9500,7800,2584,1212,108904,27574,11696,0,9931,4496,53697,11128,20581,Medium,0.49306728862117094,0.10218173804451627,0.188982957467127,0.0
EMP09813,Pankaj Pallavi Malhotra,50,25,Finance,123619,8543,7417,3401,1798,102460,0,14882,21247,6863,4841,47833,19716,6840,Medium,0.46684559828225647,0.19242631270739802,0.06675775912551239,0.20736872926019911
EMP09814,Sonali Das,51,22,Sales,80231,3023,4814,1816,1933,68645,0,11357,23091,2900,4855,42203,854,1092,Low,0.6148007866559837,0.012440818704931168,0.01590793211450215,0.336382839245393
EMP09815,Harsh Solanki,54,33,Sales,85000,3500,5100,1491,2087,72822,0,10614,16698,4071,3832,35215,7841,13072,Medium,0.483576391749746,0.10767350525939963,0.17950619318337865,0.22929883826316222
EMP09816,Tanvi Sonia Mittal,47,17,Operations,80650,3065,4839,1743,1671,69332,15194,10618,5215,2769,5032,38828,559,1178,Low,0.5600300005769342,0.008062655051058675,0.016990711359833842,0.07521779264985864
EMP09817,Pankaj Solanki,60,26,Finance,130000,9500,7800,3414,1393,107893,25093,15132,0,2353,2919,45497,37322,4614,High,0.42168630031605386,0.3459167879287813,0.04276459084463311,0.0
EMP09818,Rishabh Fernandes,54,27,HR,70000,2000,4200,1536,1066,61198,12993,8479,8571,3314,1855,35212,17233,1612,Medium,0.5753782803359587,0.2815941697441093,0.0263407300892186,0.14005359652276217
EMP09819,Tanvi Pawar,60,24,IT,138483,11030,8309,3395,1565,114184,0,18326,22363,9546,7803,58038,21893,8022,Medium,0.5082848735374483,0.1917343936103132,0.07025502697400686,0.1958505569957262
EMP09820,Yash Roy,29,4,HR,44112,539,2647,1143,2052,37731,0,4729,6416,3350,1650,16145,8481,2698,Medium,0.42789748482680023,0.22477538363679733,0.07150618854522806,0.1700458508918396
EMP09821,Shreya Mukherjee,37,13,Marketing,74662,2466,4480,1344,1295,65077,20037,11126,0,11074,5039,47276,3364,1688,Low,0.7264624982712786,0.05169261029242282,0.02593850361879005,0.0
EMP09822,Namrata Banerjee,38,15,Marketing,71454,2145,4287,1546,1088,62388,13952,9897,0,3098,2621,29568,18431,2588,Medium,0.47393729563377573,0.29542540232095915,0.041482336346733345,0.0
EMP09823,Shreya Ghosh,41,19,Cyber Security,165283,16390,9917,2736,1327,134913,0,16693,43746,8293,5343,74075,31249,6120,Medium,0.5490575407855433,0.23162334245031985,0.04536256698761424,0.32425340775166217
EMP09824,Khushi Fernandes,58,30,Sales,85000,3500,5100,1294,1963,73143,0,11245,25228,3820,3190,43483,14352,2459,Medium,0.5944929795058994,0.19621836676100243,0.033619074962744216,0.3449133888410374
EMP09825,Pallavi Bhavna Sandhu,30,5,Finance,86383,3638,5183,1293,1241,75028,0,10308,0,1435,2708,14451,42113,4446,High,0.1926080929786213,0.5612971157434558,0.05925787705923122,0.0
EMP09826,Manish Prachi Shinde,50,22,Customer Support,59424,1305,3565,899,1592,52063,11444,8228,6839,1189,1068,28768,13752,1448,Medium,0.5525613199393044,0.26414152084973974,0.027812457983596797,0.13136008297639398
EMP09827,Monika Jadhav,38,16,Marketing,78378,2838,4703,1604,1769,67464,0,12781,0,11878,4373,29032,8907,4711,Medium,0.4303332147515712,0.13202596940590536,0.06982983517135065,0.0
EMP09828,Pankaj Ahuja,55,29,IT,145466,12427,8728,2567,1839,119905,0,13408,25325,6051,4449,49233,14650,29238,Medium,0.4106000583795505,0.12218005921354405,0.24384304240857346,0.21120887369167257
EMP09829,Megha Fernandes,58,25,Sales,84704,3470,5082,1570,1241,73341,16376,7167,0,4985,3926,32454,906,77,Medium,0.4425082832249356,0.01235325397799321,0.0010498902387477674,0.0
EMP09830,Bhavna Bedi,37,13,Sales,67641,1764,4058,1664,1967,58188,10736,7971,8430,2208,1216,30561,15779,2734,Medium,0.5252113837904723,0.2711727503952705,0.046985632776517496,0.1448752320065993
EMP09831,Rajat Khurana,29,4,Customer Support,39924,330,2395,1125,1689,34385,9806,4732,6155,2496,2023,25212,887,111,Low,0.7332266976879454,0.025796132034317288,0.003228151810382434,0.1790024720081431
EMP09832,Vidhi Behera,29,2,Data Science,96507,4651,5790,1721,1233,83112,27044,12455,0,8617,7262,55378,4553,2538,Low,0.6663057079603427,0.05478149966310521,0.030537106555010105,0.0
EMP09833,Atharv Jadhav,24,1,HR,40000,333,2400,1047,1940,34280,0,3568,0,3480,2352,9400,10894,2457,High,0.2742123687281214,0.3177946324387398,0.07167444574095683,0.0
EMP09834,Vaishnavi Vidhi Bagri,57,32,Operations,95000,4500,5700,1920,1906,80974,0,12227,20302,3299,4102,39930,13115,16687,Medium,0.4931212487959098,0.16196556919505026,0.20607849433151382,0.2507224541210759
EMP09835,Tanvi Mukherjee,46,20,Finance,114380,7157,6863,3447,1887,95026,0,13599,18318,5862,5937,43716,24110,5623,Medium,0.4600425146801928,0.2537200345168691,0.05917327889209269,0.19276829499294929
EMP09836,Amit Mundra,22,1,Data Science,94027,4403,5642,1824,1666,80492,0,11763,0,7325,4291,23379,28461,4378,High,0.2904512249664563,0.35358793420464146,0.054390498434627045,0.0
EMP09837,Harsh Solanki,41,27,Operations,95000,4500,5700,1782,1295,81723,24984,10571,0,9579,5368,50502,6544,3955,Medium,0.6179655666091554,0.08007537657697343,0.048395188624989295,0.0
EMP09838,Nandini Khandelwal,39,12,Marketing,69545,1954,4173,1211,789,61418,0,10425,18628,3673,3397,36123,11007,2652,Medium,0.5881500537301768,0.1792145625061057,0.043179523918069625,0.30329870721938196
EMP09839,Riya George,36,11,IT,109243,6386,6555,3622,1741,90939,0,9059,18578,6158,2853,36648,37801,3150,Medium,0.40299541450862664,0.41567424317399576,0.034638603899317125,0.2042907883306392
EMP09840,Aditya Dubey,41,17,Marketing,81925,3192,4916,1992,1023,70802,0,11379,17555,2004,4536,35474,2336,1278,Low,0.5010310443207819,0.03299341826502076,0.018050337561085844,0.2479449733058388
EMP09841,Charu Menon,28,6,IT,93200,4320,5592,1811,1493,79984,0,10127,0,11068,5188,26383,12800,7445,High,0.32985347069413884,0.16003200640128026,0.09308111622324465,0.0
EMP09842,Shivam Menon,29,4,IT,85410,3541,5125,1904,1389,73451,0,7600,0,5017,2851,15468,4492,1842,Medium,0.2105893725068413,0.061156417203305606,0.025077943118541612,0.0
EMP09843,Deepak D'Souza,50,16,Operations,74330,2433,4460,1297,1459,64681,14130,11413,0,3361,4280,33184,13251,4398,Medium,0.5130409239189252,0.20486696247738903,0.06799523816885948,0.0
EMP09844,Krishna Iyer,52,38,Finance,130000,9500,7800,3733,1973,106994,21280,14892,7750,7056,3771,54749,18168,14655,High,0.5117015907434062,0.16980391423818159,0.1369702973998542,0.07243396825990242
EMP09845,Varun Reddy,49,28,Product Management,217292,30188,13038,3429,1276,169361,0,25115,52770,9310,10946,98141,28270,8724,Low,0.5794781561280342,0.16692154628279238,0.05151126882812454,0.31158295002981795
EMP09846,Vidhi Kulkarni,54,35,IT,150000,13333,9000,3996,2151,121520,0,14879,33194,8058,5911,62042,17661,18839,Medium,0.5105497037524688,0.14533410138248848,0.1550279789335089,0.27315668202764976
EMP09847,Ritika Shinde,46,19,Sales,73387,2339,4403,2150,1782,62713,0,9235,12365,2786,3196,27582,2425,780,Low,0.43981311689761293,0.03866821871063416,0.012437612616203977,0.19716805128123355
EMP09848,Palak Shukla,38,15,HR,59792,1323,3588,838,1670,52373,11227,8468,5982,3686,1974,31337,8986,1996,Medium,0.5983426574761804,0.1715769575926527,0.03811124052469784,0.1142191587268249
EMP09849,Rajat Narang,57,35,Data Science,170000,17500,10200,2448,1214,138638,30583,20340,0,6880,7328,65131,21999,23861,High,0.46979183196526203,0.15867943853777464,0.1721100996840693,0.0
EMP09850,Pooja Tiwari,45,18,IT,126940,9041,7616,2820,1435,106028,0,14248,0,5540,4970,24758,27793,29998,High,0.23350435733957067,0.26212887161881765,0.2829252650243332,0.0
EMP09851,Yash Bansal,58,38,Customer Support,60000,1333,3600,1470,1560,52037,0,6738,0,2328,1568,10634,21248,3970,High,0.204354593846686,0.40832484578280837,0.07629186924688203,0.0
EMP09852,Prateek Khandelwal,33,6,Sales,59986,1333,3599,1183,1240,52631,0,6329,14222,2484,2016,25051,6997,10125,Medium,0.47597423571659286,0.13294446238908628,0.19237711614827763,0.27022097243069676
EMP09853,Namrata Fernandes,23,0,Operations,51240,895,3074,908,1996,44367,0,5790,6906,4523,2251,19470,12317,2424,Medium,0.4388396781391575,0.2776162463091938,0.05463520183920481,0.155656230982487
EMP09854,Aditya Shinde,23,2,Sales,45340,600,2720,1138,1984,38898,11064,5292,0,4224,3552,24132,1801,1501,Medium,0.6203917939225667,0.046300581006735564,0.03858810221605224,0.0
EMP09855,Kunal Ahuja,23,2,Operations,56266,1147,3376,1102,1723,48918,0,5500,0,5857,2794,14151,5400,3613,Medium,0.28928001962467803,0.1103888139335214,0.07385829347070608,0.0
EMP09856,Deepak Kunal Parmar,53,32,IT,150000,13333,9000,2429,1419,123819,0,19612,27690,6146,7710,61158,16977,26703,Medium,0.4939306568458799,0.13711142877910498,0.2156615705182565,0.2236328834831488
EMP09857,Siddharth Muskan Chauhan,36,13,IT,115513,7327,6931,2324,1700,97231,24308,15167,11783,8081,6168,65507,12152,4555,Low,0.673725457930084,0.12498071602678158,0.04684719893861011,0.12118563009739693
EMP09858,Ravi Soni,29,6,Operations,65390,1603,3923,1421,1969,56474,12300,8292,0,1578,1473,23643,22189,2423,High,0.4186528313914368,0.39290647023409003,0.04290469950773807,0.0
EMP09859,Sneha Lakhotia,26,7,Finance,87592,3759,5256,2101,1529,74947,20621,8090,0,7512,3394,39617,13900,5195,Medium,0.528600210815643,0.18546439483901958,0.06931564972580624,0.0
EMP09860,Garima Shukla,45,16,Data Science,137947,10923,8277,2459,2181,114107,28863,17279,4667,7818,7008,65635,19591,6438,Medium,0.5752057279570929,0.1716897298149982,0.056420727913274384,0.040900207699790546
EMP09861,Sonali Mehta,30,3,Data Science,103169,5475,6190,3922,1342,86240,14548,11513,0,1850,2997,30908,27803,5636,High,0.3583951762523191,0.3223910018552876,0.06535250463821893,0.0
EMP09862,Rashmi Naidu,35,8,IT,102482,5372,6149,2722,1000,87239,19313,12321,6706,4695,4396,47431,12535,11681,Medium,0.5436903219890187,0.1436857368837332,0.13389653709923313,0.07686929011107417
EMP09863,Vivek Purohit,29,2,Marketing,55819,1124,3349,1120,1269,48957,14046,7360,0,1557,2444,25407,2120,743,Medium,0.5189656228935596,0.043303306983679554,0.015176583532487693,0.0
EMP09864,Trisha Kulkarni,55,33,Product Management,220000,31000,13200,3176,1272,171352,0,28567,58888,8297,6378,102130,23148,19014,Medium,0.5960245576357439,0.1350903403520239,0.11096456417199682,0.34366683785424157
EMP09865,Aarav Bedi,50,22,Sales,77016,2702,4621,1375,1642,66676,16660,10975,2958,3365,3117,37075,19528,2177,Medium,0.5560471533985242,0.29287899694042835,0.032650428939948406,0.044363789069530264
EMP09866,Varun Sahu,26,2,IT,87328,3733,5240,1304,1950,75101,0,11653,19800,4723,3073,39249,15633,4683,Medium,0.522616210170304,0.2081596782998895,0.062356027216681535,0.26364495812306094
EMP09867,Pankaj Bohra,44,22,Operations,94919,4492,5695,1673,1090,81969,14349,9375,0,1553,3444,28721,30861,4974,High,0.35038856152935866,0.376495992387366,0.06068147714379826,0.0
