EmployeeID,EmployeeName,Age,Years_of_Experience,Department,Monthly_Salary,Income_Tax,PF_Contribution,Insurance_Deduction,Other_Deductions,Net_Salary,Rent_Expense,Grocery_Expense,EMI_or_Loan_Payment,Entertainment_Expense,Other_Expenses,Total_Expenditure,Savings_Amount,Investments,Class,Expense_Ratio,Savings_Ratio,Investment_Ratio,EMI_Ratio
EMP09868,Deepak Naidu,45,18,Cyber Security,149152,13164,8949,2208,1032,123799,0,18301,0,8723,7469,34493,41221,10727,High,0.2786209904764982,0.33296714836145686,0.08664851897026632,0.0
EMP09869,Kunal Gupta,41,22,Sales,80909,3091,4855,1883,1467,69613,17245,12238,9753,2583,5062,46881,857,459,Low,0.6734517977963886,0.012310918937554767,0.0065935960237311995,0.14010314165457602
EMP09870,Avantika Bagri,24,3,Data Science,100121,5018,6007,3918,1487,83691,18552,8313,0,7299,4259,38423,18044,5724,Medium,0.4591055191119714,0.21560263349703074,0.06839445101623831,0.0
EMP09871,Pooja Goel,57,24,Sales,77918,2792,4675,1595,1594,67262,0,10589,16755,4260,4003,35607,13278,4446,Medium,0.5293776575183611,0.19740715411376408,0.06609972941631233,0.249100532247034
EMP09872,Sumit Malhotra,34,11,Sales,57998,1233,3480,843,1968,50474,15593,5925,0,9986,4956,36460,1928,2224,Low,0.7223521020723541,0.038197884059119544,0.044062289495581886,0.0
EMP09873,Abhishek Singh,57,37,IT,150000,13333,9000,3800,2304,121563,0,19960,0,7327,6117,33404,32964,12416,High,0.27478755871441146,0.2711680363268429,0.10213634082738991,0.0
EMP09874,Aman Parmar,33,10,IT,108296,6244,6498,2305,1377,91872,0,11722,29597,9521,4442,55282,16747,3824,Medium,0.6017284918146987,0.18228622431208638,0.04162312783002438,0.3221547370254267
EMP09875,Sai Wadhwa,23,0,Operations,50000,833,3000,1182,1941,43044,4666,4521,0,2987,1404,13578,18611,1991,Medium,0.315444661276833,0.43237152680977603,0.046254994888950844,0.0
EMP09876,Rohit Kulkarni,39,15,HR,61116,1389,3667,1315,2041,52704,0,9388,10508,3937,2261,26094,13206,3123,Medium,0.4951047358834244,0.25056921675774135,0.05925546448087432,0.19937765634486945
EMP09877,Rohit Behera,36,15,Sales,71273,2127,4276,1826,1225,61819,0,8007,0,5435,4189,17631,20987,5274,High,0.28520357818793574,0.3394910949708019,0.08531357673207267,0.0
EMP09878,Bhavna Menon,43,27,IT,150000,13333,9000,2419,1627,123621,0,20193,23548,6138,7649,57528,24254,9606,Medium,0.46535782755357097,0.19619643911633136,0.07770524425461693,0.19048543532247758
EMP09879,Lokesh Sahu,56,29,HR,70000,2000,4200,1355,2164,60281,0,10619,17857,10713,5335,44524,2270,2444,Low,0.7386075214412502,0.03765697317562748,0.040543454819926675,0.29622932598994706
EMP09880,Yuvraj Rathore,56,23,Data Science,161802,15694,9708,3775,1407,131218,26451,19595,0,6519,7067,59632,15318,33665,High,0.45444984681979606,0.11673703302900516,0.2565577893276837,0.0
EMP09881,Tanvi Bajaj,42,15,Operations,73909,2391,4435,1434,1721,63928,14618,9608,2362,2469,2867,31924,20896,2458,Medium,0.49937429608309347,0.32686772619196597,0.03844950569390564,0.036947816293329994
EMP09882,Anurag Shinde,38,18,Data Science,147093,12752,8826,3141,1607,120767,0,17231,22582,8006,5214,53033,23370,23271,Medium,0.43913486300065413,0.1935131285864516,0.19269336822145122,0.18698816729735773
EMP09883,Arjun Mittal,22,2,Product Management,124408,8661,7464,3283,1372,103628,32303,13443,0,17745,8845,72336,4805,3996,Medium,0.6980352800401436,0.046367777048674105,0.038561006677731886,0.0
EMP09884,Swati Saxena,42,28,Data Science,170000,17500,10200,2933,1532,137835,39738,13838,12256,17975,12138,95945,8854,5596,Medium,0.6960858998077412,0.06423622447128813,0.040599267239815724,0.08891790909420684
EMP09885,Charu Lakhotia,33,9,Cyber Security,128352,9253,7701,2331,1073,107994,0,18198,27210,7282,4672,57362,21569,4502,Medium,0.5311591384706558,0.19972405874400428,0.04168750115747171,0.2519584421356742
EMP09886,Rohit Jain,58,28,Finance,129590,9438,7775,3511,985,107881,0,15734,22825,3486,4069,46114,35889,5129,Medium,0.42745247077798687,0.332672110937051,0.04754312622241173,0.21157571768893502
EMP09887,Aditi Somani,28,5,Marketing,56191,1143,3371,1027,2049,48601,11037,6767,3204,3808,3648,28464,173,966,Low,0.5856669615851525,0.003559597539145285,0.01987613423592107,0.06592456945330342
EMP09888,Tarun Rawat,42,24,Sales,83435,3344,5006,1730,1483,71872,0,13151,15052,2932,3995,35130,2453,163,Low,0.48878561887800537,0.03413012021371327,0.0022679207479964383,0.20942787177203917
EMP09889,Manish Iyer,28,3,Data Science,96495,4650,5790,1215,1814,83026,0,12700,0,6054,4064,22818,21363,6458,High,0.2748295714595428,0.2573049406210103,0.07778286319947968,0.0
EMP09890,Priya Bansal,47,19,HR,61290,1398,3677,1759,1211,53245,5436,8706,0,3800,2748,20690,16045,3991,High,0.3885810874260494,0.30134284909381165,0.074955394872758,0.0
EMP09891,Reema Behera,24,0,IT,83107,3311,4986,1227,1871,71712,0,7494,0,4311,2469,14274,39807,2760,High,0.19904618473895583,0.5550953815261044,0.03848728246318608,0.0
EMP09892,Arjun Suri,53,26,Finance,130000,9500,7800,3581,2307,106812,0,17360,25133,7830,5552,55875,24087,6649,Medium,0.5231153802943489,0.22550836984608472,0.0622495599745347,0.23530127701007378
EMP09893,Neha Tiwari,48,20,Sales,78880,2888,4733,1963,1452,67844,0,9699,21927,2776,2634,37036,1159,1464,Low,0.5458994163080008,0.017083308767171748,0.021578916337480103,0.32319733506279114
EMP09894,Kartik Agarwal,39,13,IT,118467,7770,7108,2798,1611,99180,17455,13453,6768,3417,2241,43334,32379,5333,Medium,0.436922766686832,0.3264670296430732,0.05377092155676548,0.06823956442831217
EMP09895,Siddharth Rajput,33,8,Marketing,65703,1618,3942,1405,1557,57181,11830,7342,8480,2803,1646,32101,15219,2002,Medium,0.5613927703258075,0.2661548416432032,0.035011629737150454,0.14830100907644148
EMP09896,Rakesh Jindal,42,22,Sales,77892,2789,4674,2033,1622,66774,14932,10399,3678,4366,2744,36119,14501,3034,Medium,0.5409141282535118,0.21716536376433943,0.04543684667685027,0.055081319076287175
EMP09897,Palak Somani,49,22,Data Science,155312,14396,9319,2508,1873,127216,0,18816,34369,2815,3367,59367,34423,6880,Medium,0.46666299836498554,0.2705870330776003,0.054081247641806066,0.2701625581687838
EMP09898,Pankaj Maheshwari,26,4,IT,91005,4100,5460,2108,1561,77776,14414,12204,0,2577,2784,31979,30304,3075,High,0.4111679695535898,0.389631763011726,0.03953661797983954,0.0
EMP09899,Pooja Vivaan Jadhav,32,6,IT,97966,4797,5878,1263,1863,84165,23706,12578,0,11448,7292,55024,6446,4155,Medium,0.6537634408602151,0.07658765520109309,0.04936731420424167,0.0
EMP09900,Deepak Nagpal,38,12,Marketing,69530,1953,4172,1265,1748,60392,5370,10079,7738,4342,3648,31177,14590,3567,Medium,0.51624387336071,0.24158828983971387,0.05906411445224533,0.12812955358325606
EMP09901,Sanya Tomar,55,36,Data Science,170000,17500,10200,2544,2095,137661,0,23993,0,7554,5949,37496,49974,8421,High,0.27237925047762257,0.3630222067252163,0.06117200950160176,0.0
EMP09902,Pankaj George,41,16,Sales,67272,1727,4036,1982,2028,57499,0,9101,19708,10294,3903,43006,2882,1766,Low,0.747943442494652,0.0501226108280144,0.030713577627437,0.342753787022383
EMP09903,Nikita Chatterjee,48,18,Marketing,81809,3181,4909,2023,1096,70600,0,11543,15652,4965,4104,36264,12658,4168,Medium,0.5136543909348442,0.17929178470254958,0.05903682719546742,0.22169971671388103
EMP09904,Rashmi Deepak Yadav,44,24,Sales,82450,3245,4947,1347,1327,71584,22102,10135,0,8558,4264,45059,5444,3986,Low,0.6294563030844882,0.07605051408135896,0.055682834152883325,0.0
EMP09905,Rahul Purohit,37,17,IT,121560,8234,7294,3629,1473,100930,0,15903,21114,13702,6750,57469,5377,6375,Low,0.5693946299415437,0.05327454671554543,0.06316258793223026,0.20919449123154663
EMP09906,Kunal Vivek Kumawat,26,5,Data Science,105473,5821,6328,3157,2032,88135,24582,15868,0,6620,3853,50923,14913,5119,Medium,0.5777840812390084,0.16920633119645997,0.05808135247064163,0.0
EMP09907,Aditya Parmar,48,21,Customer Support,54065,1037,3244,1125,1473,47186,0,7100,0,5153,3383,15636,4919,3665,Medium,0.3313694739965244,0.1042470224219048,0.07767134319501547,0.0
EMP09908,Mayank Daga,32,10,Finance,94591,4459,5675,1220,1189,82048,0,13401,0,5186,3832,22419,23002,7308,High,0.273242492199688,0.28034808892355695,0.08906981279251171,0.0
EMP09909,Gaurav Kavya Bose,51,30,Customer Support,60000,1333,3600,1839,1852,51376,0,7753,15099,3145,2232,28229,9240,2178,Medium,0.549458891311118,0.17985051385861103,0.04239333540952974,0.29389208969168484
EMP09910,Simran Shetty,26,4,Sales,51206,894,3072,1153,1820,44267,12090,6245,3529,4006,3240,29110,7061,1233,Medium,0.6576004698759799,0.15950934104411865,0.02785370592088915,0.07972078523505094
EMP09911,Tanvi Roy,40,13,IT,112666,6900,6760,2295,1600,95111,25099,15164,0,7194,4414,51871,16867,4157,Medium,0.5453733006697438,0.17734016044411266,0.04370682676031164,0.0
EMP09912,Ayaan Banerjee,23,0,Sales,48340,750,2900,1167,1726,41797,0,5064,0,3025,3013,11102,649,328,Medium,0.26561714955618826,0.015527430198339593,0.007847453166495204,0.0
EMP09913,Vikram Bagri,60,30,Customer Support,60000,1333,3600,1302,2027,51738,14943,10046,2596,4052,2434,34071,6546,2202,Medium,0.6585295140902239,0.12652209207932275,0.04256059376087209,0.05017588619583285
EMP09914,Karan Rathore,31,10,Sales,62785,1473,3767,1405,1532,54608,16610,6434,0,9398,3653,36095,3787,2087,Low,0.6609837386463522,0.06934881336067976,0.038217843539408144,0.0
EMP09915,Shruti Pandey,44,26,IT,140712,11476,8443,3476,919,116398,0,14555,29056,4926,5286,53823,20307,23876,Medium,0.46240485231705014,0.17446176051134898,0.20512379937799619,0.24962628223852643
EMP09916,Atharv Bhatia,49,27,IT,142090,11751,8525,2647,961,118206,41906,19978,0,20794,9174,91852,2740,4189,Low,0.7770502343366665,0.02317987242610358,0.03543813342808318,0.0
EMP09917,Akash Shinde,56,32,Sales,85000,3500,5100,2096,2285,72019,0,12601,21587,4464,4642,43294,11904,3376,Low,0.6011469195628931,0.16528971521404073,0.0468765186964551,0.29974034629750484
EMP09918,Komal Mundra,55,29,IT,150000,13333,9000,2606,1346,123715,0,12250,43277,11475,6951,73953,24432,6064,Low,0.5977690659984642,0.197486157701168,0.04901588328011963,0.34981206805965326
EMP09919,Deepak Khanna,37,17,IT,117716,7657,7063,2611,1951,98434,0,16390,26502,6146,6324,55362,20465,3697,Low,0.5624276164739825,0.2079058049048093,0.03755816079809822,0.26923623951073816
EMP09920,Vivek George,24,1,Operations,53027,985,3182,726,2044,46090,9000,4839,2974,3369,1129,21311,13635,2079,Medium,0.46237795617270555,0.2958342373616837,0.04510739856801909,0.06452592753308743
EMP09921,Krishna Mathew,27,7,Operations,62113,1439,3727,1886,1919,53142,15284,8181,4452,3179,2411,33507,7788,2796,Medium,0.6305182341650671,0.1465507508185616,0.05261375183470701,0.08377554476685108
EMP09922,Nikhil Gupta,43,21,Operations,85635,3564,5138,1853,1036,74044,23283,11285,0,12046,4793,51407,3381,3785,Medium,0.6942763762087407,0.04566203878774783,0.05111825401112852,0.0
EMP09923,Krishna Khurana,41,17,Finance,109956,6493,6597,2252,2115,92499,0,14701,25996,3952,3472,48121,26795,3888,Medium,0.5202326511637964,0.2896788073384577,0.04203288684201991,0.28104087611757966
EMP09924,Yash Maheshwari,55,38,Cyber Security,180000,20000,10800,3647,1440,144113,0,15162,36519,14399,7375,73455,17219,24596,Medium,0.5097041904616516,0.11948262821535878,0.17067162573813605,0.2534053138856314
EMP09925,Rohan Rawat,43,23,Sales,82226,3223,4934,1979,2106,69984,22641,12034,0,8739,5840,49254,2403,2853,Low,0.7037894375857339,0.03433641975308642,0.04076646090534979,0.0
EMP09926,Ayaan Mundra,47,25,IT,142994,11932,8580,3700,1380,117402,28092,20121,12670,7736,4977,73596,17868,4920,Medium,0.6268717739050442,0.15219502223130782,0.04190729289109214,0.10791979693701981
EMP09927,Avantika Kumawat,26,7,HR,50622,864,3037,1080,1222,44419,0,6440,0,1605,2051,10096,21785,2842,Medium,0.22729012359575856,0.49044327877709987,0.06398162948287894,0.0
EMP09928,Tarun Seth,56,33,Marketing,90000,4000,5400,2086,1020,77494,0,10986,17831,3959,3669,36445,12597,16979,Medium,0.47029447441092215,0.16255452034996257,0.21910083361292487,0.2300952331793429
EMP09929,Preeti Bagri,48,23,Marketing,90000,4000,5400,1264,1820,77516,0,11882,15886,2426,5141,35335,4137,282,Low,0.4558413746839362,0.05336962691573353,0.0036379586149956136,0.20493833531141958
EMP09930,Bhavna Verma,56,29,Customer Support,60000,1333,3600,2082,1737,51248,15417,8241,8485,7003,4671,43817,991,1091,Low,0.8549992194817359,0.019337339993755854,0.021288635654074305,0.1655674367780206
EMP09931,Tushar Ashish Daga,55,35,Data Science,170000,17500,10200,2831,1311,138158,0,17945,0,5434,5008,28387,66174,9160,Medium,0.2054676529770263,0.4789733493536386,0.06630090186597953,0.0
EMP09932,Rupal Kohli,57,36,HR,70000,2000,4200,1269,2096,60435,13851,8670,0,4757,3558,30836,12107,3351,Medium,0.5102341358484322,0.20033093406138827,0.055448001985604366,0.0
EMP09933,Parth Naidu,35,9,Data Science,114187,7128,6851,2760,1226,96222,25365,11145,0,8057,4109,48676,17427,4864,Medium,0.5058718380411964,0.18111242751137993,0.0505497703227952,0.0
EMP09934,Vivaan Kulkarni,42,19,IT,123685,8553,7421,3047,1917,102747,0,17141,32245,7825,6929,64140,18139,4605,Low,0.6242518029723496,0.17654043427058697,0.04481882682706064,0.3138291142320457
EMP09935,Pankaj Sabharwal,48,25,Finance,123722,8558,7423,3515,1172,103054,0,15774,34404,5856,6845,62879,16086,5171,Medium,0.6101558406272439,0.15609292215731557,0.05017757680439381,0.33384439226036833
EMP09936,Divya Malhotra,41,15,Product Management,170871,17718,10252,3904,1979,137018,0,21024,0,9722,8234,38980,40381,8757,High,0.28448816943759214,0.29471310338787604,0.0639113109226525,0.0
EMP09937,Garima Mukherjee,55,32,IT,150000,13333,9000,3392,1449,122826,31580,19700,0,8833,5605,65718,12106,22876,Medium,0.5350495823359875,0.0985621936723495,0.18624721150245063,0.0
EMP09938,Diya Jadhav,46,28,Customer Support,60000,1333,3600,2129,1098,51840,0,6603,16459,1062,2046,26170,16407,1979,Medium,0.5048225308641975,0.31649305555555557,0.038175154320987656,0.3174961419753086
EMP09939,Saurabh Pradhan,24,0,IT,80000,3000,4800,1505,1648,69047,21208,8509,0,11219,5492,46428,3951,3514,Low,0.6724115457586861,0.05722189233420714,0.05089287007400756,0.0
EMP09940,Manish Abhishek Purohit,49,28,Operations,95000,4500,5700,2012,1064,81724,0,14078,16243,2059,5152,37532,188,1436,Medium,0.4592530957858157,0.0023004258235034994,0.017571337673143752,0.198754343889188
EMP09941,Sneha Khandelwal,42,18,Operations,82630,3263,4958,2131,2012,70266,24633,10996,0,11039,5788,52456,3420,2498,Low,0.7465345971024393,0.04867218854068824,0.03555062192240913,0.0
EMP09942,Avantika Bohra,47,26,HR,66957,1696,4017,1389,1156,58699,0,6924,14325,5527,3236,30012,13904,2949,Medium,0.5112863932946047,0.2368694526312203,0.05023935671817237,0.24404163614371624
EMP09943,Rupal Ishaan Bajaj,51,32,Sales,85000,3500,5100,1571,1836,72993,17446,7501,0,6813,3335,35095,17262,3144,Medium,0.48079952872193227,0.23648843039743536,0.04307262340224405,0.0
EMP09944,Varun Kunal Menon,22,2,HR,42636,465,2558,840,1432,37341,14147,4538,0,5321,3740,27746,1061,1612,Low,0.7430438392115905,0.02841380787873919,0.043169706221043894,0.0
EMP09945,Tushar Rishabh Bagri,49,22,IT,129964,9495,7798,3606,1536,107529,0,18869,26566,8239,7027,60701,18439,6468,Medium,0.56450817918887,0.17147932185735942,0.06015121502106408,0.2470589329390211
EMP09946,Monika Nair,41,19,IT,133983,10130,8039,2847,1937,111030,30253,11604,0,12012,5803,59672,19170,7606,Medium,0.5374403314419526,0.17265603890840314,0.06850400792578583,0.0
EMP09947,Prachi Purohit,48,25,Operations,89883,3988,5393,1844,1099,77559,4983,13588,8322,6078,4859,37830,18984,3517,Medium,0.4877577070359339,0.24476849882025298,0.04534612359622997,0.10729895950179863
EMP09948,Nandini Tayal,32,7,HR,47601,713,2856,718,1434,41880,11094,7950,0,2228,1972,23244,6982,2232,Medium,0.5550143266475644,0.16671442215854823,0.05329512893982808,0.0
EMP09949,Riya Vikram Kumawat,26,4,Sales,52031,935,3122,1142,1140,45692,0,8142,0,8123,3407,19672,3118,2436,Medium,0.43053488575680643,0.06823951676442265,0.05331349032653419,0.0
EMP09950,Namrata Nagpal,46,27,Product Management,209943,27983,12597,2656,1479,165228,0,29989,40974,25325,11697,107985,5940,8339,Low,0.6535514561696565,0.03595032318977413,0.050469654053792334,0.2479846030939066
EMP09951,Trisha Ghosh,42,21,IT,139608,11255,8376,3215,1924,114838,0,16907,36310,7950,6148,67315,13276,20192,Medium,0.5861735662411397,0.11560633239868336,0.1758303000748881,0.3161845382190564
EMP09952,Sakshi Bohra,49,23,Customer Support,55553,1111,3333,1189,1577,48343,0,6714,12069,1945,1401,22129,16839,2226,Medium,0.45774982934447594,0.34832343876052374,0.04604596322114887,0.2496535175723476
EMP09953,Mansi Rathore,37,17,IT,116204,7431,6972,3853,1366,96582,0,13875,0,5163,3846,22884,29311,7192,Medium,0.2369385599801205,0.30348305067196785,0.07446522126276117,0.0
EMP09954,Tanvi Gaurav Saxena,58,36,HR,70000,2000,4200,1611,968,61221,7327,8834,3707,3644,2448,25960,13603,3931,Medium,0.4240375034710312,0.2221949984482449,0.0642099933029516,0.06055111808039725
EMP09955,Monika Jindal,57,38,Marketing,90000,4000,5400,1864,1748,76988,0,12153,14378,5971,4103,36605,15814,5431,Medium,0.4754637086299163,0.2054086351119655,0.07054346131864707,0.186756377617291
EMP09956,Hemant Mundra,46,16,IT,116131,7420,6968,3171,2306,96266,0,15404,24404,6431,6868,53107,21245,3700,Low,0.551669332890117,0.2206905864999065,0.038435169218623395,0.2535059107057528
EMP09957,Palak Rajput,35,12,Cyber Security,130275,9541,7816,3503,1687,107728,0,14227,34761,2985,3141,55114,26879,4220,Medium,0.5116032971929303,0.24950802019901974,0.039172731323332835,0.3226737709787613
EMP09958,Namrata Somani,55,27,Data Science,170000,17500,10200,2327,1709,138264,0,17963,25695,5491,4216,53365,56232,6972,Medium,0.3859645316206677,0.4067002256552682,0.050425273390036454,0.1858401319215414
EMP09959,Tarun Yash Reddy,41,15,IT,115615,7342,6937,2496,1813,97027,19817,9069,0,7782,2672,39340,37411,4040,Medium,0.40545415193708967,0.3855730879033671,0.04163789460665588,0.0
EMP09960,Nikita Lodha,23,1,Operations,50000,833,3000,965,1554,43648,11893,5881,0,4700,2363,24837,8233,2352,Medium,0.5690295087976539,0.1886226173020528,0.053885630498533725,0.0
EMP09961,Amit Reema Chatterjee,54,34,Sales,85000,3500,5100,1523,739,74138,0,9800,0,9907,5335,25042,5024,5619,Medium,0.3377754997437212,0.06776551835765734,0.07579109228735602,0.0
EMP09962,Deepak Verma,53,31,Finance,130000,9500,7800,3087,1315,108298,20467,16884,7000,2620,4296,51267,38443,3043,Medium,0.4733882435502041,0.3549742377513897,0.02809839516888585,0.06463646604738776
EMP09963,Rupal Pankaj Mathew,34,5,HR,45826,625,2750,950,2227,39274,7089,5182,0,1171,1372,14814,15534,1844,Medium,0.377196109385344,0.3955288486021286,0.04695218210520955,0.0
EMP09964,Palak Malhotra,29,4,Sales,49116,789,2947,828,1452,43100,15546,7364,1867,6464,3922,35163,1087,1293,Low,0.81584686774942,0.025220417633410673,0.03,0.04331786542923434
EMP09965,Shubham Seth,47,22,IT,142936,11921,8576,3570,2019,116850,0,19534,29347,8095,4841,61817,15904,19995,Medium,0.5290286692340608,0.1361061189559264,0.1711168164313222,0.2511510483525888
EMP09966,Mohit Krishna Naidu,40,16,IT,123310,8496,7399,2514,1549,103352,20211,13554,0,4529,4558,42852,20055,20477,High,0.4146218747581082,0.19404559176406844,0.19812872513352425,0.0
EMP09967,Charu Tayal,50,16,Customer Support,50370,852,3022,1059,1425,44012,9550,6417,2269,2257,1973,22466,11094,1831,High,0.5104516949922748,0.2520676179223848,0.04160229028446787,0.05155412160319913
EMP09968,Mohit Bajaj,32,12,HR,58181,1242,3491,1190,962,51296,0,8983,4081,3712,2593,19369,12160,4150,Medium,0.3775927947598253,0.23705552089831566,0.08090299438552713,0.07955786026200873
EMP09969,Amit Bhatia,37,18,IT,129609,9441,7777,3512,1369,107510,24911,16480,0,2918,2630,46939,35731,5801,Medium,0.4366012463956841,0.332350479025207,0.05395777137010511,0.0
EMP09970,Yash Mathew,36,15,Sales,70217,2022,4213,1425,2049,60508,13737,9635,0,4698,2661,30731,10624,3221,Medium,0.5078832551067627,0.17558008858332783,0.053232630395980696,0.0
EMP09971,Mansi Priya Bajaj,51,31,Cyber Security,180000,20000,10800,2485,1076,145639,0,23681,13767,12103,7220,56771,39960,8961,Medium,0.3898063018834241,0.2743770555963719,0.06152884872870591,0.09452825136124253
EMP09972,Dev Tiwari,49,15,Cyber Security,143105,11954,8586,3719,1690,117156,0,14864,37470,4316,5555,62205,3224,1497,Low,0.5309587217043942,0.027518863737239236,0.01277783468196251,0.31982997029601556
EMP09973,Monika Bohra,25,3,Marketing,51486,908,3089,752,1251,45486,0,5473,0,4714,2333,12520,9433,10472,High,0.2752495273270896,0.20738249131600933,0.23022468451831332,0.0
EMP09974,Ashish Jindal,35,6,Operations,61415,1404,3685,1898,958,53470,0,6983,16159,3526,2319,28987,11081,2595,Medium,0.5421170749953245,0.20723770338507574,0.04853188703946138,0.30220684495979055
EMP09975,Ashish Gupta,39,9,Finance,93174,4317,5590,1946,1740,79581,16439,11604,0,3275,2751,34069,27152,2931,High,0.4281046983576482,0.3411869667382918,0.03683039921589324,0.0
EMP09976,Jyoti Reema Chauhan,31,6,IT,97510,4751,5851,1870,1460,83578,24464,13100,0,6248,4653,48465,12397,4647,Medium,0.5798774797195434,0.1483285075019742,0.055600756179855944,0.0
EMP09977,Rakesh Kavya Mathew,40,10,HR,48467,757,2908,928,2383,41491,0,5469,9379,1978,1748,18574,15407,1239,Medium,0.44766334867802654,0.37133354221397413,0.02986189776096021,0.22604902267961727
EMP09978,Neha Kulkarni,30,4,Customer Support,35690,118,2141,1086,1148,31197,0,4123,1251,5407,2658,13439,1903,2522,Medium,0.43077860050645894,0.06099945507580857,0.08084110651665224,0.04010000961630926
EMP09979,Kartik Roy,38,15,Finance,105656,5848,6339,3556,1452,88461,19514,12586,6542,3762,6100,48504,1143,913,Medium,0.548309424492149,0.012920948214467392,0.010320932388284102,0.07395349362996123
EMP09980,Preeti Porwal,22,3,Sales,49806,824,2988,930,1347,43717,14261,5053,0,8189,2675,30178,2475,1172,Medium,0.690303543244047,0.05661413180227372,0.026808792918086785,0.0
EMP09981,Sonia Mittal,45,22,Marketing,90000,4000,5400,1459,1940,77201,19200,14728,0,5758,4873,44559,14914,3539,Medium,0.5771816427248352,0.19318402611365137,0.04584137511172135,0.0
EMP09982,Mohit Goel,56,25,Sales,82228,3223,4934,1335,1152,71584,25836,12124,12473,9412,4996,64841,771,756,Low,0.9058029727313366,0.010770563254358516,0.010561019222172553,0.1742428475637014
EMP09983,Ankit Menon,29,4,Customer Support,40684,368,2441,749,2276,34850,1797,6207,0,1699,2764,12467,1197,380,Medium,0.3577331420373027,0.03434720229555237,0.0109038737446198,0.0
EMP09984,Mansi Ghosh,53,22,Operations,95000,4500,5700,1434,1476,81890,0,11560,25240,12816,4607,54223,4746,2368,Low,0.6621443399682501,0.0579557943582855,0.02891683966296251,0.30821834167786055
EMP09985,Krishna Jadhav,30,7,Operations,67964,1796,4078,1952,1890,58248,0,7180,0,10499,4904,22583,5149,3435,Medium,0.3877042988600467,0.08839788490591952,0.058971981870622164,0.0
EMP09986,Vikram Swati Dubey,35,12,IT,112027,6804,6722,3805,2021,92675,0,10854,31143,3636,4998,50631,9440,13691,Medium,0.5463285675748584,0.10186134340437011,0.14773131912597787,0.3360453196654977
EMP09987,Swati Shinde,53,37,Sales,85000,3500,5100,1522,2019,72859,0,11363,0,8557,4639,24559,10563,3837,Medium,0.33707572159925336,0.144978657406772,0.05266336348289161,0.0
EMP09988,Rohan Pandey,55,38,Data Science,170000,17500,10200,3740,856,137704,39199,22911,0,9524,7734,79368,24506,7323,Medium,0.5763666995875211,0.1779614245047348,0.05317928309998257,0.0
EMP09989,Sneha Bose,54,35,Sales,85000,3500,5100,1417,2000,72983,0,9471,0,5057,3271,17799,23837,6549,High,0.2438787114807558,0.32661030650973516,0.08973322554567502,0.0
EMP09990,Ishaan Divya Somani,51,36,Sales,85000,3500,5100,1400,1349,73651,0,11887,0,1835,5103,18825,1401,1699,Medium,0.25559734423157865,0.019022144981059322,0.023068254334632252,0.0
EMP09991,Muskan Priya Tomar,41,28,IT,149902,13314,8994,3715,1543,122336,0,20277,28418,5449,7540,61684,16869,24931,Medium,0.5042178917080826,0.1378907271776092,0.20379119801203244,0.23229466387653674
EMP09992,Pankaj Gupta,51,34,IT,150000,13333,9000,2448,1125,124094,0,20827,42672,6879,6849,77227,17272,5067,Low,0.622326623366158,0.1391848115138524,0.04083194997340726,0.343868357857753
EMP09993,Deepak Singh,31,6,Data Science,109999,6500,6600,2326,1078,93495,18970,11315,7811,5514,2672,46282,10140,14986,High,0.49502112412428473,0.1084549975934542,0.1602866463447243,0.08354457457618054
EMP09994,Anjali Banerjee,31,12,IT,115106,7266,6906,3490,1421,96023,0,14848,23020,9939,9128,56935,4837,6172,Low,0.5929308603147163,0.0503733480520292,0.06427626714433,0.23973423034064756
EMP09995,Atharv Pradhan,35,8,Data Science,119345,7902,7161,2523,1070,100689,0,13667,24576,5747,3994,47984,21525,6669,Medium,0.47655652553903605,0.21377707594672704,0.06623365015046331,0.24407830050948962
EMP09996,Ritika Yadav,22,0,HR,40366,352,2422,702,1984,34906,7914,3802,1139,2318,2080,17253,664,790,Medium,0.49427032601844956,0.019022517618747493,0.022632212227124276,0.03263049332492981
EMP09997,Shivam Kumawat,26,4,Data Science,104508,5676,6270,3520,1940,87102,26378,9767,3076,15682,4903,59806,5783,2187,Medium,0.6866202842644256,0.0663934238019793,0.025108493490390578,0.03531491814194852
EMP09998,Nandini Chopra,32,8,IT,94358,4436,5661,2009,2187,80065,23421,12498,11567,10619,5020,63125,2938,2319,Low,0.7884219072003997,0.03669518516205583,0.028963966776993692,0.14447011802910137
EMP09999,Ritika Goel,27,5,Sales,52022,934,3121,1035,1618,45314,0,5953,0,7836,4434,18223,6103,2267,Medium,0.40214944608730196,0.13468243809860087,0.05002868870547734,0.0
EMP10000,Reema Reddy,32,7,IT,99535,4954,5972,1879,1598,85132,18388,11968,5686,5994,3321,45357,18660,4848,Medium,0.5327843819010478,0.21918902410374477,0.05694685899544237,0.06679039609077668
